NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
1077,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202605,18,"54,363",0,14,2019,헌릉로 1005,202606~202706,갱신,-,"53,507",0.0,아파트,아파트,2026-05
1078,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,전세,98.88,202605,18,"85,000",0,16,2016,위례중앙로 216,202607~202807,신규,-,,,아파트,아파트,2026-05
1079,세종특별자치시  대평동,668,668,0,해들마을6단지,전세,99.1844,202605,18,"35,000",0,14,2018,대평로 80,202607~202807,신규,-,,,아파트,아파트,2026-05
1080,세종특별자치시  반곡동,851,851,0,수루배마을1단지,월세,96.925,202605,18,"5,000",120,6,2019,반곡로 14,202607~202807,신규,-,,,아파트,아파트,2026-05
1081,대전광역시 서구 둔산동,1809,1809,0,국화신동아,전세,92.35,202605,18,"35,000",0,9,1992,둔산로 201,202605~202805,신규,-,,,아파트,아파트,2026-05
1082,부산광역시 기장군 일광읍 삼성리,713-3,713,3,세흥비치,전세,95.355,202605,18,"18,500",0,10,1992,일역길 75,202607~202807,신규,-,,,아파트,아파트,2026-05
1083,부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,전세,98.1948,202605,18,"42,000",0,13,2015,좌동순환로433번길 30,202607~202807,신규,-,,,아파트,아파트,2026-05
1084,경기도 고양시 일산서구 덕이동,1535,1535,0,하이파크시티일산파밀리에4단지,전세,101.93,202605,18,"40,950",0,15,2011,하이파크3로 61,202605~202805,갱신,사용,"39,000",0.0,아파트,아파트,2026-05
1085,서울특별시 양천구 목동,902,902,0,목동신시가지2,전세,95.22,202605,18,"91,000",0,3,1986,목동서로 70,202605~202808,갱신,사용,"87,000",0.0,아파트,아파트,2026-05
1086,대전광역시 유성구 상대동,487,487,0,트리풀시티,전세,101.92,202605,18,"40,000",0,16,2011,상대남로 26,202607~202807,신규,-,,,아파트,아파트,2026-05
1087,경상북도 포항시 북구 양덕동,2249,2249,0,힐스테이트환호공원2단지,월세,101.7442,202605,17,"3,000",150,12,2025,새천년대로 1276,202607~202807,신규,-,,,아파트,아파트,2026-05
1088,인천광역시 영종구 중산동,1871-1,1871,1,e편한세상영종국제도시센텀베뉴,전세,98.0214,202605,17,"36,500",0,15,2023,하늘달빛로 139,202606~202806,갱신,사용,"35,000",0.0,아파트,아파트,2026-05
1089,인천광역시 영종구 중산동,1887-1,1887,1,영종하늘도시한라비발디,전세,101.9128,202605,17,"29,000",0,20,2012,하늘별빛로 86,202606~202806,신규,-,,,아파트,아파트,2026-05
1090,서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,전세,101.94,202605,17,"110,000",0,1,2014,자곡로 101,202608~202808,신규,-,,,아파트,아파트,2026-05
1091,세종특별자치시  조치원읍 신안리,542,542,0,세종e편한세상,전세,99.6514,202605,17,"20,000",0,12,2013,섭골길 59,202607~202807,신규,-,,,아파트,아파트,2026-05
1092,울산광역시 북구 송정동,1236-8,1236,8,울산송정금강펜테리움그린테라스2차,전세,90.7642,202605,17,"45,000",0,4,2019,박상진3로 55,202607~202807,신규,-,,,아파트,아파트,2026-05
1093,충청남도 아산시 탕정면 매곡리,1387,1387,0,신영한들물빛도시지웰시티센트럴푸르지오3단지,월세,101.9208,202605,17,"10,000",220,22,2022,한들물빛5로 36,202607~202807,신규,-,,,아파트,아파트,2026-05
1094,경기도 군포시 부곡동,1080,1080,0,송부센트럴시티,전세,101.94,202605,17,"36,750",0,2,2010,송부로221번길 3-13,202607~202807,갱신,사용,"35,000",0.0,아파트,아파트,2026-05
1095,경기도 군포시 부곡동,1080,1080,0,송부센트럴시티,전세,101.94,202605,17,"36,750",0,2,2010,송부로221번길 3-13,202607~202807,갱신,사용,"35,000",0.0,아파트,아파트,2026-05
1096,대구광역시 달성군 유가읍 쌍계리,633,633,0,대구테크노폴리스중흥에스-클래스포디움,전세,99.9819,202605,17,"25,000",0,20,2018,테크노순환로 423,202608~202808,신규,-,,,아파트,아파트,2026-05
1097,경기도 하남시 감이동,491,491,0,더샵포웰시티,월세,90.8184,202605,17,"20,000",230,7,2021,감일백제로 70,202606~202806,신규,-,,,아파트,아파트,2026-05
1098,경상남도 진주시 충무공동,293,293,0,진주혁신도시중흥에스-클래스센트럴시티2단지,전세,99.8723,202605,17,"53,000",0,14,2020,에나로 190,202606~202806,신규,-,,,아파트,아파트,2026-05
1099,서울특별시 강서구 등촌동,694,694,0,대림,월세,89.975,202605,17,"50,000",60,19,1995,공항대로39길 100,202610~202810,신규,-,,,아파트,아파트,2026-05
1100,경기도 안양시 만안구 박달동,152,152,0,신안,전세,88.11,202605,17,"28,000",0,11,1991,박달로 420,202606~202806,갱신,-,"24,000",0.0,아파트,아파트,2026-05
1101,경기도 양주시 덕정동,210-2,210,2,청담마을(주공4단지),전세,93.01,202605,17,"16,800",0,18,2001,고암길 305-40,202605~202805,갱신,사용,"16,000",0.0,아파트,아파트,2026-05
1102,인천광역시 연수구 송도동,396-7,396,7,송도자이크리스탈오션,월세,98.9044,202605,17,"5,000",270,38,2024,랜드마크로360번길 40,202606~202806,신규,-,,,아파트,아파트,2026-05
1103,전북특별자치도 전주시 완산구 서신동,1044,1044,0,서신아이파크이편한세상,전세,101.9967,202605,17,"45,000",0,13,2020,전주천서로 445,202605~202805,갱신,-,"39,000",0.0,아파트,아파트,2026-05
1104,대전광역시 서구 둔산동,1388,1388,0,한마루아파트,월세,101.94,202605,17,"10,000",165,9,1992,둔산북로 160,202607~202807,신규,-,,,아파트,아파트,2026-05
1105,경기도 양평군 양평읍 백안리,875,875,0,블루밍1단지,전세,101.8463,202605,17,"16,000",0,3,2010,중앙로167번길 60,202605~202802,갱신,사용,"16,000",0.0,아파트,아파트,2026-05
1106,대전광역시 서구 둔산동,1388,1388,0,한마루아파트,전세,101.94,202605,17,"53,500",0,2,1992,둔산북로 160,202606~202806,갱신,사용,"51,000",0.0,아파트,아파트,2026-05
1107,부산광역시 남구 대연동,1858,1858,0,대연힐스테이트푸르지오,월세,99.51,202605,17,"45,000",9,19,2013,수영로 345,202607~202807,갱신,사용,"45,000",0.0,아파트,아파트,2026-05
1108,전북특별자치도 전주시 덕진구 중동,807,807,0,전북혁신호반건설더클래스2,전세,101.9731,202605,17,"45,500",0,15,2014,오공로 100,202606~202806,갱신,사용,"43,500",0.0,아파트,아파트,2026-05
1109,전북특별자치도 전주시 완산구 서신동,1044,1044,0,서신아이파크이편한세상,전세,101.9967,202605,17,"45,000",0,13,2020,전주천서로 445,202605~202805,갱신,-,"39,000",0.0,아파트,아파트,2026-05
1110,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202605,17,"75,000",0,4,2019,헌릉로 1005,202608~202808,신규,-,,,아파트,아파트,2026-05
1111,서울특별시 서초구 잠원동,70,70,0,신반포4,전세,96.78,202605,16,"81,000",0,1,1979,잠원로 37-48,202607~202710,신규,-,,,아파트,아파트,2026-05
1112,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,월세,98.95,202605,16,"10,000",320,9,2016,위례중앙로 216,202607~202807,갱신,-,"10,000",240.0,아파트,아파트,2026-05
1113,서울특별시 서대문구 북아현동,1-122,1,122,그린빌,전세,97.03,202605,16,"41,000",0,3,2003,북아현로 72-4,202608~202801,신규,-,,,아파트,아파트,2026-05
1114,서울특별시 양천구 목동,925,925,0,목동신시가지7,전세,101.2,202605,16,"120,000",0,1,1988,목동로 212,202607~202807,신규,-,,,아파트,아파트,2026-05
1115,대전광역시 서구 복수동,274-1,274,1,삼익목화,전세,101.9,202605,16,"21,000",0,1,1993,복수서로 50,202607~202807,신규,-,,,아파트,아파트,2026-05
1116,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,전세,101.98,202605,16,"47,250",0,12,2013,송도문화로28번길 28,202607~202807,갱신,사용,"45,000",0.0,아파트,아파트,2026-05
1117,경기도 고양시 일산동구 마두동,719,719,0,백마마을(벽산),월세,101.88,202605,16,"30,000",60,11,1994,일산로 242,202606~202806,신규,-,,,아파트,아파트,2026-05
1118,부산광역시 수영구 민락동,765,765,0,부산더샵센텀포레,전세,99.1497,202605,16,"58,000",0,16,2014,수영로 776,202607~202807,신규,-,,,아파트,아파트,2026-05
1119,전남광주통합특별시 광산구 월계동,756-5,756,5,금호,전세,92.39,202605,16,"21,000",0,5,1996,첨단중앙로181번길 42-5,202607~202807,신규,-,,,아파트,아파트,2026-05
1120,경기도 오산시 청호동,321,321,0,오산자이,전세,100.1746,202605,16,"25,000",0,1,2007,동부대로 332-14,202607~202807,신규,-,,,아파트,아파트,2026-05
1121,부산광역시 해운대구 재송동,1200,1200,0,더샵센텀파크1차,전세,100.945,202605,16,"15,000",0,37,2005,센텀중앙로 145,202606~202805,신규,-,,,아파트,아파트,2026-05
1122,전남광주통합특별시 여수시 웅천동,1888-1,1888,1,포레나여수웅천1단지,전세,100.1241,202605,16,"34,000",0,4,2019,웅천남8로 24,202606~202806,갱신,-,"34,000",0.0,아파트,아파트,2026-05
1123,인천광역시 서해구 청라동,103-16,103,16,청라SKVIEW,월세,101.5882,202605,16,"12,600",95,25,2011,솔빛로 93,202605~202805,갱신,사용,"12,000",90.0,아파트,아파트,2026-05
1124,인천광역시 서해구 청라동,166-1,166,1,청라웰카운티 2차,전세,97.26,202605,16,"39,000",0,21,2012,청라에메랄드로 112,202608~202808,신규,-,,,아파트,아파트,2026-05
1125,인천광역시 서해구 청라동,150-1,150,1,대우푸르지오,전세,94.741,202605,16,"47,000",0,16,2013,크리스탈로102번길 25,202606~202805,갱신,-,"46,000",0.0,아파트,아파트,2026-05
1126,인천광역시 영종구 중산동,1881-2,1881,2,스카이시티자이,전세,91.8393,202605,16,"26,100",0,4,2018,하늘별빛로 111,202606~202806,갱신,-,"26,000",0.0,아파트,아파트,2026-05
1127,인천광역시 영종구 중산동,1881-2,1881,2,스카이시티자이,전세,91.8393,202605,16,"26,100",0,4,2018,하늘별빛로 111,202606~202806,갱신,-,"26,000",0.0,아파트,아파트,2026-05
1128,대전광역시 서구 복수동,274-1,274,1,삼익목화,전세,101.9,202605,16,"21,000",0,1,1993,복수서로 50,-,-,-,,,아파트,아파트,2026-05
1129,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,월세,101.8848,202605,16,"10,000",220,18,2015,동탄순환대로21길 53,202607~202807,신규,-,,,아파트,아파트,2026-05
1130,서울특별시 서대문구 북아현동,1-122,1,122,그린빌,전세,97.03,202605,16,"41,000",0,3,2003,북아현로 72-4,202607~202801,신규,-,,,아파트,아파트,2026-05
1131,서울특별시 강동구 강일동,72,72,0,힐스테이트리슈빌강일,전세,101.7074,202605,16,"63,000",0,9,2023,아리수로93다길 80,202606~202806,갱신,사용,"60,000",0.0,아파트,아파트,2026-05
1132,서울특별시 강동구 강일동,72,72,0,힐스테이트리슈빌강일,전세,101.7074,202605,16,"63,000",0,9,2023,아리수로93다길 80,202606~202806,갱신,사용,"60,000",0.0,아파트,아파트,2026-05
1133,서울특별시 서초구 잠원동,70,70,0,신반포4,월세,100.11,202605,16,"10,000",300,7,1979,잠원로 37-48,202607~202807,신규,-,,,아파트,아파트,2026-05
1134,서울특별시 도봉구 창동,27,27,0,주공19단지(창동리버타운),전세,90.94,202605,16,"35,000",0,15,1989,노해로70길 54,202606~202806,갱신,-,"33,400",0.0,아파트,아파트,2026-05
1135,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,월세,94.4442,202605,16,"3,000",190,45,2013,일현로 97-11,202607~202807,신규,-,,,아파트,아파트,2026-05
1136,대전광역시 유성구 지족동,978,978,0,반석마을2단지(계룡리슈빌),전세,97.366,202605,16,"50,000",0,3,2005,지족로 343,202607~202807,신규,-,,,아파트,아파트,2026-05
1137,충청남도 천안시 서북구 불당동,757,757,0,불당아이파크,전세,101.65,202605,16,"40,000",0,1,2004,불당17길 14,202606~202806,갱신,-,"40,000",0.0,아파트,아파트,2026-05
1138,경기도 성남시 수정구 창곡동,521,521,0,위례더힐55,월세,85.4621,202605,16,"15,000",229,8,2015,위례순환로 220,202606~202806,갱신,사용,"15,000",215.0,아파트,아파트,2026-05
1139,서울특별시 강남구 압구정동,490,490,0,한양1차(영동한양),월세,91.21,202605,16,"50,000",166,10,1977,압구정로 321,202607~202807,갱신,사용,"50,000",160.0,아파트,아파트,2026-05
1140,경기도 하남시 학암동,662,662,0,위례 센트로엘,전세,95.4277,202605,16,"71,400",0,2,2016,위례광장로 265,202607~202807,갱신,사용,"68,000",0.0,아파트,아파트,2026-05
1141,대구광역시 북구 칠성동2가,2-5,2,5,침산1차푸르지오(2-5),전세,96.88,202605,16,"35,000",0,12,2005,옥산로 103,202605~202805,갱신,사용,"35,000",0.0,아파트,아파트,2026-05
1142,서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,월세,92.6232,202605,16,"10,000",565,17,2014,테헤란로52길 16,202606~202806,신규,-,,,아파트,아파트,2026-05
1143,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,월세,98.95,202605,16,"15,000",300,9,2016,위례중앙로 216,202607~202807,갱신,-,"10,000",240.0,아파트,아파트,2026-05
1144,인천광역시 연수구 송도동,101,101,0,송도더샵퍼스트파크F14BL,전세,95.87,202605,16,"57,750",0,21,2017,컨벤시아대로252번길 50,202605~202805,갱신,사용,"55,000",0.0,아파트,아파트,2026-05
1145,충청남도 천안시 동남구 용곡동,462-77,462,77,호반써밋센트럴파크Ⅰ,전세,99.7167,202605,16,"38,000",0,13,2025,일봉로 51,202606~202806,신규,-,,,아파트,아파트,2026-05
1146,경기도 화성시 동탄구 석우동,56,56,0,신일유토빌,전세,101.857,202605,16,"49,000",0,8,2008,동탄반석로 232,202608~202904,갱신,사용,"49,000",0.0,아파트,아파트,2026-05
1147,경기도 군포시 산본동,1146,1146,0,솔거대림,월세,90.15,202605,16,"15,000",170,3,1993,광정로 119,202607~202807,신규,-,,,아파트,아파트,2026-05
1148,경기도 안산시 상록구 사동,1510,1510,0,안산고잔7차푸르지오,전세,100.189,202605,16,"35,000",0,17,2005,해양1로 30,202608~202808,신규,-,,,아파트,아파트,2026-05
1149,경기도 군포시 산본동,1145-14,1145,14,한일을지,전세,101.67,202605,16,"51,000",0,18,1993,산본천로 12,202607~202807,신규,-,,,아파트,아파트,2026-05
1150,경기도 수원시 영통구 이의동,1229,1229,0,광교호반베르디움트라엘,전세,100.513,202605,16,"85,000",0,8,2017,대학로 98,202607~202807,신규,-,,,아파트,아파트,2026-05
1151,서울특별시 용산구 용산동5가,24,24,0,용산파크타워(24-0),전세,100.29,202605,16,"135,000",0,35,2009,서빙고로 67,202608~202808,갱신,사용,"130,000",0.0,아파트,아파트,2026-05
1152,경기도 화성시 동탄구 청계동,519,519,0,더샵센트럴시티,전세,97.036,202605,16,"75,000",0,22,2015,동탄대로시범길 19,202606~202805,신규,-,,,아파트,아파트,2026-05
1153,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,월세,94.49,202605,16,"156,750",166,14,2015,삼성로51길 37,202607~202807,갱신,사용,"150,000",160.0,아파트,아파트,2026-05
1154,서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,전세,101.95,202605,16,"47,000",0,3,1971,이촌로 248,202607~202807,갱신,-,"45,000",0.0,아파트,아파트,2026-05
1155,서울특별시 서초구 잠원동,70,70,0,신반포4,월세,100.11,202605,16,"30,100",160,5,1979,잠원로 37-48,202606~202806,갱신,-,"30,100",120.0,아파트,아파트,2026-05
1156,경기도 하남시 망월동,1127,1127,0,미사역호반써밋,월세,99.888,202605,16,"30,000",280,27,2019,미사강변한강로 270,202607~202807,신규,-,,,아파트,아파트,2026-05
1157,경기도 군포시 금정동,849-1,849,1,무궁화(화성),전세,101.86,202605,16,"48,300",0,13,1992,번영로550번길 6,202608~202808,갱신,사용,"46,000",0.0,아파트,아파트,2026-05
1158,서울특별시 강남구 일원동,718,718,0,샘터마을,전세,101.97,202605,16,"126,000",0,7,1994,일원로 120,202607~202807,갱신,사용,"120,000",0.0,아파트,아파트,2026-05
1159,경상남도 거제시 상동동,1120,1120,0,더샵거제디클리브,전세,98.9968,202605,16,"29,400",0,25,2024,상동5길 46,202605~202805,갱신,사용,"28,000",0.0,아파트,아파트,2026-05
1160,경기도 광주시 태전동,193,193,0,성원3,월세,101.88,202605,16,"5,000",130,19,2000,태봉로 77,202607~202807,신규,-,,,아파트,아파트,2026-05
1161,경기도 고양시 일산동구 마두동,755,755,0,백마마을(삼성),월세,101.91,202605,16,"20,000",150,14,1993,일산로 241,202607~202807,신규,-,,,아파트,아파트,2026-05
1162,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,전세,98.7,202605,16,"70,000",0,5,2016,위례중앙로 216,202607~202807,갱신,-,"67,000",0.0,아파트,아파트,2026-05
1163,세종특별자치시  도담동,858,858,0,도램마을 14단지(한림풀에버),전세,99.986,202605,16,"31,500",0,13,2015,보듬2로 42,202608~202808,갱신,사용,"30,000",0.0,아파트,아파트,2026-05
1164,인천광역시 부평구 부개동,499-2,499,2,"푸른마을한신,삼부",전세,99.935,202605,16,"38,850",0,17,1999,부개로 58,202605~202805,갱신,사용,"37,000",0.0,아파트,아파트,2026-05
1165,서울특별시 송파구 장지동,895,895,0,송파와이즈더샵,전세,97.1902,202605,16,"73,500",0,3,2016,위례광장로 270,202606~202806,갱신,사용,"70,000",0.0,아파트,아파트,2026-05
1166,경기도 하남시 선동,427,427,0,미사강변더샵리버포레,전세,89.7,202605,16,"80,000",0,10,2016,미사강변북로 65,202608~202808,신규,-,,,아파트,아파트,2026-05
1167,경기도 안산시 상록구 사동,1512,1512,0,안산고잔6차푸르지오,월세,100.207,202605,16,"3,000",140,12,2005,해양1로 11,202606~202806,신규,-,,,아파트,아파트,2026-05
1168,인천광역시 연수구 송도동,397-5,397,5,힐스테이트레이크송도3차,전세,99.1,202605,16,"48,000",0,12,2023,아카데미로 442,202607~202807,신규,-,,,아파트,아파트,2026-05
1169,경기도 하남시 풍산동,480,480,0,미사강변센트럴자이,전세,91.4459,202605,16,"68,800",0,5,2017,미사강변대로 95,202606~202806,갱신,사용,"66,000",0.0,아파트,아파트,2026-05
1170,경기도 하남시 덕풍동,823,823,0,하남풍산아이파크(1단지),전세,100.906,202605,16,"57,750",0,6,2008,덕풍남로 11,202605~202805,갱신,사용,"55,000",0.0,아파트,아파트,2026-05
1171,경기도 안양시 동안구 평촌동,932-4,932,4,꿈마을한신,전세,96.66,202605,16,"84,000",0,13,1993,관평로 68,202608~202808,신규,-,,,아파트,아파트,2026-05
1172,경기도 수원시 권선구 권선동,1361,1361,0,수원아이파크시티2단지,전세,101.97,202605,16,"50,000",0,2,2012,동수원로145번길 24,202609~202809,신규,-,,,아파트,아파트,2026-05
1173,경기도 성남시 분당구 삼평동,742,742,0,봇들마을8단지(주공),전세,101.84,202605,16,"135,000",0,21,2009,동판교로 153,202605~202805,갱신,-,"110,000",0.0,아파트,아파트,2026-05
1174,경기도 성남시 분당구 수내동,54,54,0,파크타운(삼익),월세,101.835,202605,16,"50,000",200,11,1993,내정로166번길 42,202607~202807,신규,-,,,아파트,아파트,2026-05
1175,서울특별시 서초구 잠원동,163,163,0,반포르엘,월세,97.4743,202605,16,"10,000",650,14,2022,신반포로23길 23,202606~202705,신규,-,,,아파트,아파트,2026-05
1176,서울특별시 양천구 목동,904,904,0,목동신시가지4,월세,95.27,202605,16,"40,000",180,3,1986,목동서로 130,202606~202806,갱신,-,"40,000",160.0,아파트,아파트,2026-05
1177,서울특별시 종로구 당주동,100,100,0,세종,전세,91.68,202605,16,"39,000",0,4,1983,세종대로23길 54,202606~202806,갱신,-,"35,000",0.0,아파트,아파트,2026-05
1178,서울특별시 강동구 강일동,72,72,0,힐스테이트리슈빌강일,전세,101.7074,202605,16,"60,000",0,10,2023,아리수로93다길 80,202606~202806,갱신,사용,"60,000",0.0,아파트,아파트,2026-05
1179,경기도 고양시 일산서구 덕이동,1535,1535,0,하이파크시티일산파밀리에4단지,전세,101.93,202605,16,"38,000",0,18,2011,하이파크3로 61,202607~202807,신규,-,,,아파트,아파트,2026-05
1180,경기도 오산시 청호동,321,321,0,오산자이,전세,100.1746,202605,16,"25,000",0,1,2007,동부대로 332-14,202607~202807,신규,-,,,아파트,아파트,2026-05
1181,경기도 광명시 일직동,517,517,0,광명역센트럴자이,전세,97.6515,202605,16,"73,500",0,6,2018,광명역로 28,202606~202806,갱신,사용,"70,000",0.0,아파트,아파트,2026-05
1182,세종특별자치시  산울동,259,259,0,산울마을2단지(세종자이더시티),전세,101.4205,202605,16,"29,400",0,2,2024,산울3로 45,202607~202807,갱신,사용,"28,000",0.0,아파트,아파트,2026-05
1183,부산광역시 해운대구 반여동,1638,1638,0,아시아선수촌아파트,월세,101.67,202605,16,"2,000",135,3,2002,선수촌로 122,202608~202808,신규,-,,,아파트,아파트,2026-05
1184,서울특별시 송파구 잠실동,101-1,101,1,우성아파트,월세,96.65,202605,16,"50,000",115,3,1981,올림픽로4길 42,202605~202805,갱신,-,"50,000",115.0,아파트,아파트,2026-05
1185,충청북도 청주시 흥덕구 복대동,3379,3379,0,신영지웰시티1차,전세,99.126,202605,16,"50,400",0,34,2010,대농로 17,202607~202807,갱신,사용,"48,000",0.0,아파트,아파트,2026-05
1186,경기도 화성시 동탄구 송동,694,694,0,동탄린스트라우스더레이크,전세,98.9612,202605,16,"75,000",0,27,2019,동탄대로 181,202608~202808,신규,-,,,아파트,아파트,2026-05
1187,경기도 화성시 동탄구 청계동,533,533,0,동탄역시범반도유보라아이비파크1.0,월세,99.0153,202605,16,"10,000",250,8,2015,동탄대로시범길 168,202609~202809,신규,-,,,아파트,아파트,2026-05
1188,경기도 화성시 만세구 새솔동,27,27,0,모아미래도에듀포레,전세,99.9937,202605,16,"40,000",0,13,2020,수노을중앙로 293,202607~202807,신규,-,,,아파트,아파트,2026-05
1189,경기도 하남시 학암동,663,663,0,위례신도시신안인스빌아스트로,월세,96.943,202605,16,"70,000",13,10,2017,위례광장로 285,202606~202806,갱신,사용,"70,000",0.0,아파트,아파트,2026-05
1190,경기도 군포시 산본동,1092,1092,0,삼성장미,전세,101.82,202605,16,"43,000",0,7,1993,산본로386번길 21,202606~202806,갱신,-,"33,000",40.0,아파트,아파트,2026-05
1191,경기도 시흥시 군자동,827,827,0,장현동원로얄듀크메트로포레,전세,101.5992,202605,16,"38,000",0,9,2021,장현천로 170,202608~202808,신규,-,,,아파트,아파트,2026-05
1192,경기도 고양시 덕양구 덕은동,679,679,0,DMC한강자이더헤리티지,전세,99.6734,202605,16,"80,000",0,11,2022,대덕산로 20,202607~202807,신규,-,,,아파트,아파트,2026-05
1193,경기도 부천시 소사구 옥길동,776-1,776,1,부천옥길자이,전세,96.13,202605,16,"57,000",0,13,2018,범안로219번길 19,202606~202806,갱신,-,"55,000",0.0,아파트,아파트,2026-05
1194,경기도 부천시 원미구 중동,1036,1036,0,은하마을(효성),전세,101.88,202605,16,"50,000",0,5,1994,중동로279번길 22,202608~202808,신규,-,,,아파트,아파트,2026-05
1195,세종특별자치시  나성동,831,831,0,나릿재마을4단지,전세,95.267,202605,16,"38,000",0,2,2021,나성북로 47,202605~202805,신규,-,,,아파트,아파트,2026-05
1196,세종특별자치시  보람동,783,783,0,호려울마을5단지(제일풍경채),월세,99.986,202605,16,"6,000",125,20,2017,남세종로 441,202606~202806,신규,-,,,아파트,아파트,2026-05
1197,대전광역시 유성구 지족동,1089,1089,0,대전노은4지구한화꿈에그린1블록,월세,101.715,202605,16,"25,000",65,18,2014,지족북로 33,202607~202807,신규,-,,,아파트,아파트,2026-05
1198,대전광역시 서구 둔산동,1510,1510,0,목련,전세,101.68,202605,16,"65,000",0,11,1993,둔산남로 127,202607~202807,갱신,사용,"63,000",0.0,아파트,아파트,2026-05
1199,서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌1단지,전세,100.82,202605,16,"73,500",0,9,1988,양재대로 1218,202606~202806,갱신,사용,"70,000",0.0,아파트,아파트,2026-05
1200,서울특별시 중랑구 신내동,654,654,0,진로아파트,전세,101.86,202605,16,"48,000",0,4,1995,신내로17길 41,202605~202710,갱신,-,"46,200",0.0,아파트,아파트,2026-05
1201,경기도 용인시 수지구 풍덕천동,690,690,0,동문,전세,101.79,202605,16,"49,800",0,5,1994,수풍로 47,202607~202807,갱신,사용,"47,500",0.0,아파트,아파트,2026-05
1202,경기도 군포시 금정동,849-1,849,1,무궁화(화성),전세,101.86,202605,16,"48,300",0,13,1992,번영로550번길 6,202608~202808,갱신,사용,"46,000",0.0,아파트,아파트,2026-05
1203,경기도 군포시 산본동,1092,1092,0,삼성장미,전세,101.82,202605,16,"40,000",0,16,1993,산본로386번길 21,202606~202806,갱신,-,"40,000",0.0,아파트,아파트,2026-05
1204,경기도 남양주시 화도읍 마석우리,295-32,295,32,빌리브센트하이,전세,98.843,202605,16,"44,000",0,28,2025,마석로 33,202606~202806,신규,-,,,아파트,아파트,2026-05
1205,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,전세,98.88,202605,16,"82,000",0,20,2016,위례중앙로 216,202606~202806,갱신,사용,"80,000",0.0,아파트,아파트,2026-05
1206,경기도 수원시 영통구 하동,1021,1021,0,힐스테이트광교,월세,97.5548,202605,16,"10,000",355,8,2018,센트럴파크로 6,202605~202805,신규,-,,,아파트,아파트,2026-05
1207,대구광역시 북구 연경동,943,943,0,연경금성백조예미지숲속의아침,전세,101.9922,202605,16,"25,000",0,4,2020,연경중앙로 11,202607~202807,신규,-,,,아파트,아파트,2026-05
1208,부산광역시 연제구 거제동,1536,1536,0,레이카운티(2단지),전세,101.6538,202605,16,"57,750",0,35,2023,아시아드대로 39,202605~202805,갱신,사용,"55,000",0.0,아파트,아파트,2026-05
1209,부산광역시 해운대구 재송동,1200,1200,0,더샵센텀파크1차,전세,100.945,202605,16,"72,000",0,44,2005,센텀중앙로 145,202607~202807,갱신,-,"66,000",0.0,아파트,아파트,2026-05
1210,서울특별시 송파구 송파동,243,243,0,래미안송파파인탑,전세,87.05,202605,16,"99,000",0,10,2012,오금로32길 31,202607~202807,갱신,사용,"95,000",0.0,아파트,아파트,2026-05
1211,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,전세,94.49,202605,16,"210,000",0,9,2015,삼성로51길 37,202607~202807,갱신,사용,"210,000",0.0,아파트,아파트,2026-05
1212,서울특별시 양천구 신정동,327,327,0,목동신시가지13,전세,98.63,202605,16,"78,000",0,4,1987,목동동로 100,202607~202807,갱신,사용,"75,000",0.0,아파트,아파트,2026-05
1213,충청남도 당진시 원당동,1255,1255,0,당진원당리한라비발디,월세,101.4141,202605,16,"2,000",80,1,2009,원당로 51-10,202606~202806,신규,-,,,아파트,아파트,2026-05
1214,경기도 양주시 옥정동,885,885,0,e편한세상옥정리더스가든,월세,99.9924,202605,16,"3,000",145,18,2024,회천로 234,202607~202807,신규,-,,,아파트,아파트,2026-05
1215,경기도 화성시 효행구 봉담읍 상리,666,666,0,중흥에스클래스에듀포레,전세,99.385,202605,16,"35,700",0,22,2023,상리1길 167,202606~202806,갱신,사용,"34,000",0.0,아파트,아파트,2026-05
1216,경기도 용인시 기흥구 구갈동,660,660,0,힐스테이트기흥,월세,95.9886,202605,16,"20,000",160,26,2018,기흥역로 63,202606~202806,갱신,-,"10,000",190.0,아파트,아파트,2026-05
