NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
1106,대전광역시 서구 도안동,2354,2354,0,트리풀시티레이크포레,전세,97.7652,202603,17,"47,000",0,17,2021,도안동로 234,202604~202804,갱신,사용,"47,000",0.0,아파트,아파트,2026-03
1107,경기도 화성시 동탄구 반송동,200,200,0,나루마을한화꿈에그린,전세,97.6,202603,17,"43,000",0,1,2007,동탄중앙로 51,202605~202805,신규,-,,,아파트,아파트,2026-03
1108,충청남도 아산시 모종동,555-14,555,14,아산벨코어스위첸,전세,92.938,202603,17,"26,000",0,6,2025,삼동로70번길 36,202605~202805,신규,-,,,아파트,아파트,2026-03
1109,경기도 화성시 동탄구 신동,822,822,0,금강펜테리움6차센트럴파크,전세,100.5364,202603,17,"40,000",0,7,2026,동탄신리천로8길 46,202605~202805,신규,-,,,아파트,아파트,2026-03
1110,강원특별자치도 원주시 반곡동,1805,1805,0,원주반곡아이파크,전세,101.6685,202603,17,"25,000",0,3,2008,늘품로 199,202604~202804,신규,-,,,아파트,아파트,2026-03
1111,강원특별자치도 원주시 반곡동,1822-11,1822,11,원주혁신도시제일풍경채센텀포레,월세,91.4007,202603,17,"20,000",30,4,2023,배울로 154,202603~202803,신규,-,,,아파트,아파트,2026-03
1112,경기도 화성시 동탄구 신동,822,822,0,금강펜테리움6차센트럴파크,전세,100.8334,202603,17,"38,000",0,6,2026,동탄신리천로8길 46,202604~202812,신규,-,,,아파트,아파트,2026-03
1113,대전광역시 서구 도안동,2354,2354,0,트리풀시티레이크포레,전세,97.7652,202603,17,"47,000",0,17,2021,도안동로 234,202604~202804,갱신,사용,"47,000",0.0,아파트,아파트,2026-03
1114,경기도 양주시 덕계동,937,937,0,덕계역대광로제비앙더메트로팰리스,전세,100.5232,202603,17,"35,000",0,17,2023,덕계로 137,202603~202803,신규,-,,,아파트,아파트,2026-03
1115,경기도 남양주시 화도읍 창현리,329-1,329,1,영남탑스빌,전세,91.553,202603,17,"22,000",0,15,2000,수레로1120번길 33-1,202604~202803,신규,-,,,아파트,아파트,2026-03
1116,경기도 안양시 동안구 평촌동,933,933,0,꿈마을우성,월세,101.16,202603,17,"20,000",190,11,1993,부림로 34,202605~202805,신규,-,,,아파트,아파트,2026-03
1117,서울특별시 성동구 옥수동,220-1,220,1,한남하이츠,전세,89.19,202603,17,"39,900",0,9,1982,독서당로 156,202604~202804,갱신,사용,"38,000",0.0,아파트,아파트,2026-03
1118,경기도 양주시 고읍동,440,440,0,산내들마을한양수자인,전세,101.53,202603,17,"28,000",0,11,2009,고읍로 11-7,202603~202803,신규,-,,,아파트,아파트,2026-03
1119,부산광역시 남구 대연동,1872,1872,0,대연롯데캐슬레전드1단지,전세,100.95,202603,17,"47,000",0,32,2018,수영로 135,202605~202805,갱신,사용,"46,000",0.0,아파트,아파트,2026-03
1120,인천광역시 부평구 갈산동,368,368,0,두산,월세,101.82,202603,17,"3,000",130,11,1992,갈월동로 45,202604~202804,신규,-,,,아파트,아파트,2026-03
1121,전남광주통합특별시 서구 치평동,1208-5,1208,5,광주상무퍼스티넘스위첸,전세,95.3579,202603,17,"52,900",0,25,2025,운천로 261,202604~202804,신규,-,,,아파트,아파트,2026-03
1122,경상남도 김해시 부곡동,1157-3,1157,3,석봉마을2단지대동피렌체(30-4),월세,101.8308,202603,17,"2,000",75,10,2004,월산로 74,202603~202803,신규,-,,,아파트,아파트,2026-03
1123,경기도 화성시 동탄구 반송동,200,200,0,나루마을한화꿈에그린,전세,97.6,202603,17,"43,000",0,1,2007,동탄중앙로 51,-,-,-,,,아파트,아파트,2026-03
1124,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),월세,94.28,202603,17,"70,000",106,7,2008,사직로8길 4,202605~202805,신규,-,,,아파트,아파트,2026-03
1125,경상남도 창원시 성산구 용호동,70,70,0,용지아이파크,전세,100.1915,202603,17,"75,000",0,10,2017,원이대로579번길 13,202605~202805,신규,-,,,아파트,아파트,2026-03
1126,경기도 평택시 용이동,652,652,0,평택비전에듀포레푸르지오,월세,97.9538,202603,17,"1,000",60,6,2018,용죽2로 30,202605~202805,신규,-,,,아파트,아파트,2026-03
1127,경기도 용인시 기흥구 구갈동,661,661,0,기흥역더샵,월세,94.8088,202603,17,"10,000",250,33,2018,기흥역로58번길 78,202607~202807,신규,-,,,아파트,아파트,2026-03
1128,경기도 안양시 동안구 평촌동,932-4,932,4,꿈마을한신,월세,96.66,202603,17,"38,000",100,5,1993,관평로 68,202604~202804,신규,-,,,아파트,아파트,2026-03
1129,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,전세,94.7968,202603,17,"34,100",0,15,2013,동대구로 376,202604~202804,갱신,사용,"32,500",0.0,아파트,아파트,2026-03
1130,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,월세,98.93,202603,17,"5,000",130,24,2007,동대구로 59,202606~202806,신규,-,,,아파트,아파트,2026-03
1131,서울특별시 송파구 신천동,11,11,0,장미2,전세,99.0,202603,17,"76,000",0,3,1979,올림픽로35길 104,202604~202804,신규,-,,,아파트,아파트,2026-03
1132,경기도 성남시 수정구 창곡동,528,528,0,래미안위례,전세,101.19,202603,17,"95,000",0,5,2015,위례순환로 150,202603~202803,신규,-,,,아파트,아파트,2026-03
1133,경기도 포천시 소흘읍 송우리,738,738,0,태봉공원푸르지오파크몬트,전세,99.3107,202603,17,"36,000",0,2,2024,태봉로 194,202604~202804,신규,-,,,아파트,아파트,2026-03
1134,경기도 시흥시 월곶동,1012-1,1012,1,월곶Ⅱ유호N플러스빌,전세,96.4632,202603,17,"25,000",0,7,2009,월곶해안로161번길 25,202603~202803,갱신,-,"22,500",0.0,아파트,아파트,2026-03
1135,인천광역시 미추홀구 학익동,413-1,413,1,장미1,전세,90.78,202603,17,"17,000",0,2,1984,소성로 72,202604~202804,신규,-,,,아파트,아파트,2026-03
1136,경기도 군포시 산본동,1119,1119,0,한양백두,전세,96.359,202603,17,"41,895",0,18,1994,수리산로 244,202603~202802,갱신,사용,"41,895",0.0,아파트,아파트,2026-03
1137,경기도 부천시 소사구 범박동,152-2,152,2,부천범박힐스테이트4단지,월세,99.61,202603,17,"5,000",170,2,2003,범안로96번길 23,202605~202805,신규,-,,,아파트,아파트,2026-03
1138,경기도 군포시 산본동,1088,1088,0,한양목련,전세,96.359,202603,17,"43,000",0,15,1994,산본로432번길 25,202603~202803,갱신,-,"40,000",0.0,아파트,아파트,2026-03
1139,서울특별시 구로구 천왕동,281,281,0,천왕연지타운2단지,전세,101.99,202603,17,"36,911",0,14,2014,오리로 1102-10,202604~202803,갱신,-,"35,154",0.0,아파트,아파트,2026-03
1140,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,월세,93.18,202603,17,"148,600",120,22,2015,삼성로51길 37,202603~202803,갱신,-,"140,000",120.0,아파트,아파트,2026-03
1141,경기도 성남시 분당구 정자동,200,200,0,정든마을(1단지)(동아),월세,101.99,202603,17,"25,000",180,7,1995,불정로 141,202606~202806,신규,-,,,아파트,아파트,2026-03
1142,대구광역시 중구 수창동,173,173,0,대구역센트럴자이,전세,94.8407,202603,17,"33,000",0,22,2017,서성로 99,202606~202806,신규,-,,,아파트,아파트,2026-03
1143,경기도 김포시 장기동,2071-2,2071,2,초당마을래미안한강,전세,101.03,202603,17,"38,000",0,19,2012,김포한강2로 69,202605~202805,신규,-,,,아파트,아파트,2026-03
1144,경기도 광명시 하안동,864,864,0,이편한세상센트레빌,전세,99.8,202603,17,"70,000",0,14,2010,오리로 801,202605~202805,신규,-,,,아파트,아파트,2026-03
1145,서울특별시 용산구 원효로4가,118-16,118,16,산호,전세,86.12,202603,17,"36,000",0,3,1977,원효로 66,202603~202803,갱신,-,"36,000",0.0,아파트,아파트,2026-03
1146,서울특별시 용산구 문배동,11-10,11,10,용산KCC웰츠타워,전세,97.83,202603,17,"109,000",0,19,2015,백범로90길 90,202606~202806,신규,-,,,아파트,아파트,2026-03
1147,경기도 안산시 상록구 사동,1510,1510,0,안산고잔7차푸르지오,전세,89.213,202603,17,"35,000",0,19,2005,해양1로 30,202605~202805,신규,-,,,아파트,아파트,2026-03
1148,경기도 안양시 만안구 박달동,152,152,0,신안,월세,88.11,202603,17,"2,000",75,15,1991,박달로 420,202605~202805,신규,-,,,아파트,아파트,2026-03
1149,경기도 시흥시 하중동,855,855,0,참이슬마을,전세,101.25,202603,17,"28,000",0,11,1999,하중로209번길 9,202605~202805,신규,-,,,아파트,아파트,2026-03
1150,인천광역시 제물포구 항동7가,27-107,27,107,라이프비취1차,월세,100.23,202603,17,"1,000",70,5,1980,축항대로86번길 47,202603~202803,신규,-,,,아파트,아파트,2026-03
1151,서울특별시 용산구 이촌동,418,418,0,동부센트레빌,월세,100.92,202603,17,"10,000",450,20,2001,이촌로 174,202605~202804,신규,-,,,아파트,아파트,2026-03
1152,경기도 시흥시 하중동,855,855,0,참이슬마을,전세,101.25,202603,17,"28,000",0,11,1999,하중로209번길 9,202605~202805,신규,-,,,아파트,아파트,2026-03
1153,서울특별시 성동구 마장동,778-2,778,2,삼웅아파트2동,월세,101.04,202603,17,"33,000",50,3,1996,마장로46길 18,202605~202805,신규,-,,,아파트,아파트,2026-03
1154,부산광역시 남구 대연동,1878,1878,0,대연롯데캐슬레전드2단지,전세,100.99,202603,17,"48,000",0,7,2018,수영로 135,202605~202805,신규,-,,,아파트,아파트,2026-03
1155,서울특별시 강남구 청담동,134-38,134,38,청담자이,전세,89.356,202603,17,"175,000",0,4,2011,영동대로138길 12,202606~202806,신규,-,,,아파트,아파트,2026-03
1156,서울특별시 성동구 마장동,778-2,778,2,삼웅아파트2동,월세,101.04,202603,17,"33,000",50,3,1996,마장로46길 18,202605~202805,신규,-,,,아파트,아파트,2026-03
1157,서울특별시 송파구 잠실동,101-1,101,1,우성아파트,월세,96.04,202603,17,"55,000",50,11,1982,올림픽로4길 42,202604~202804,신규,-,,,아파트,아파트,2026-03
1158,경기도 파주시 동패동,2262,2262,0,운정자이시그니처,전세,96.985,202603,17,"40,000",0,23,2026,물향기1로 160,202604~202804,신규,-,,,아파트,아파트,2026-03
1159,서울특별시 영등포구 여의도동,41,41,0,대교,월세,95.5,202603,16,"20,000",80,4,1975,국제금융로7길 20,202605~202805,신규,-,,,아파트,아파트,2026-03
1160,경기도 군포시 산본동,1063,1063,0,백합,월세,101.76,202603,16,"30,000",50,7,1993,산본로386번길 61,202606~202806,신규,-,,,아파트,아파트,2026-03
1161,경기도 고양시 일산동구 마두동,717,717,0,백마마을(한성),전세,101.76,202603,16,"44,000",0,7,1994,경의로 333,202605~202805,신규,-,,,아파트,아파트,2026-03
1162,경기도 고양시 일산동구 마두동,739,739,0,백마마을(극동),전세,101.91,202603,16,"52,000",0,9,1992,일산로 205,202605~202805,신규,-,,,아파트,아파트,2026-03
1163,서울특별시 강남구 삼성동,104,104,0,삼성풍림2차아파트,전세,93.78,202603,16,"89,250",0,1,1998,봉은사로105길 12-7,202605~202805,갱신,사용,"85,000",0.0,아파트,아파트,2026-03
1164,경기도 화성시 동탄구 청계동,519,519,0,더샵센트럴시티,월세,97.036,202603,16,"45,000",100,9,2015,동탄대로시범길 19,202605~202805,신규,-,,,아파트,아파트,2026-03
1165,부산광역시 동래구 안락동,603-3,603,3,안락스위첸,월세,101.2906,202603,16,"3,000",145,2,2024,연안로59번길 90,202604~202804,갱신,사용,"3,000",140.0,아파트,아파트,2026-03
1166,경기도 화성시 동탄구 청계동,536,536,0,시범반도유보라아이비파크4.0,전세,96.7283,202603,16,"73,000",0,28,2018,동탄대로시범길 134,202604~202804,신규,-,,,아파트,아파트,2026-03
1167,경기도 화성시 동탄구 반송동,140,140,0,솔빛마을서해그랑블,전세,100.705,202603,16,"62,000",0,10,2007,동탄문화센터로 38,202603~202803,신규,-,,,아파트,아파트,2026-03
1168,부산광역시 강서구 명지동,3599-1,3599,1,e편한세상명지,월세,87.983,202603,16,"3,000",125,5,2019,명지국제2로 80,202604~202804,신규,-,,,아파트,아파트,2026-03
1169,경기도 고양시 일산동구 식사동,1510,1510,0,위시티블루밍3단지,전세,101.94,202603,16,"45,000",0,10,2010,위시티4로 79,202603~202803,갱신,-,"42,000",0.0,아파트,아파트,2026-03
1170,경기도 성남시 분당구 백현동,542,542,0,판교푸르지오그랑블,전세,98.986,202603,16,"132,000",0,7,2011,동판교로 123,202605~202805,신규,-,,,아파트,아파트,2026-03
1171,서울특별시 송파구 잠실동,86,86,0,아시아선수촌아파트,전세,99.385,202603,16,"120,000",0,13,1986,올림픽로4길 15,202606~202806,신규,-,,,아파트,아파트,2026-03
1172,인천광역시 서해구 청라동,150-1,150,1,대우푸르지오,전세,94.919,202603,16,"44,000",0,39,2013,크리스탈로102번길 25,202604~202804,갱신,사용,"42,000",0.0,아파트,아파트,2026-03
1173,서울특별시 강남구 청담동,134-38,134,38,청담자이,월세,90.197,202603,16,"120,000",100,16,2011,영동대로138길 12,202603~202808,갱신,-,"123,900",120.0,아파트,아파트,2026-03
1174,대전광역시 유성구 죽동,688,688,0,죽동금성백조예미지,전세,101.4175,202603,16,"61,000",0,5,2016,죽동로 321,202603~202803,신규,-,,,아파트,아파트,2026-03
1175,인천광역시 연수구 송도동,396-11,396,11,송도자이더스타,전세,99.7748,202603,16,"70,000",0,38,2024,아카데미로343번길 63,202607~202807,신규,-,,,아파트,아파트,2026-03
1176,인천광역시 연수구 송도동,397-5,397,5,힐스테이트레이크송도3차,월세,99.89,202603,16,"3,000",210,19,2023,아카데미로 442,202604~202804,신규,-,,,아파트,아파트,2026-03
1177,인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,전세,94.284,202603,16,"45,000",0,20,2009,해돋이로 107,202605~202805,신규,-,,,아파트,아파트,2026-03
1178,경기도 하남시 학암동,635,635,0,위례포레자이,전세,101.5484,202603,16,"73,000",0,23,2021,위례대로6길 95,202603~202805,신규,-,,,아파트,아파트,2026-03
1179,경기도 하남시 학암동,663,663,0,위례신도시신안인스빌아스트로,월세,96.994,202603,16,"10,000",340,15,2017,위례광장로 285,202605~202805,신규,-,,,아파트,아파트,2026-03
1180,세종특별자치시  다정동,916,916,0,가온마을3단지,전세,97.5713,202603,16,"30,000",0,4,2018,다정북로 109,202604~202804,신규,-,,,아파트,아파트,2026-03
1181,경기도 화성시 동탄구 여울동,BL-7,7,0,동탄역예미지시그너스,전세,87.5651,202603,16,"65,000",0,21,2021,동탄역로 196,202605~202805,신규,-,,,아파트,아파트,2026-03
1182,경기도 화성시 동탄구 여울동,BL-7,7,0,동탄역예미지시그너스,전세,87.5651,202603,16,"65,000",0,21,2021,동탄역로 196,202605~202805,신규,-,,,아파트,아파트,2026-03
1183,경기도 남양주시 다산동,6031,6031,0,다산아이파크,전세,97.96,202603,16,"62,000",0,5,2017,다산순환로 333,202604~202804,신규,-,,,아파트,아파트,2026-03
1184,경기도 김포시 고촌읍 향산리,가-,0,0,힐스테이트 리버시티 2단지,전세,94.7807,202603,16,"45,000",0,4,2020,상미1로 7,202605~202805,신규,-,,,아파트,아파트,2026-03
1185,경기도 용인시 수지구 풍덕천동,693,693,0,삼성1,월세,99.9,202603,16,"45,000",50,6,1994,수풍로 13,202605~202805,신규,-,,,아파트,아파트,2026-03
1186,경기도 광명시 하안동,864,864,0,이편한세상센트레빌,전세,99.8,202603,16,"69,000",0,7,2010,오리로 801,202605~202805,신규,-,,,아파트,아파트,2026-03
1187,대구광역시 중구 대신동,2106,2106,0,대신센트럴자이,전세,96.4815,202603,16,"38,000",0,5,2015,달구벌대로 1955,202604~202804,신규,-,,,아파트,아파트,2026-03
1188,충청북도 청주시 서원구 분평동,1249,1249,0,현대대우8단지,월세,99.33,202603,16,"3,000",75,1,1999,월평로 24,202603~202803,갱신,-,"3,000",75.0,아파트,아파트,2026-03
1189,경기도 수원시 영통구 원천동,593,593,0,광교아이파크,전세,90.952,202603,16,"70,000",0,38,2018,광교호수공원로 80,202606~202806,신규,-,,,아파트,아파트,2026-03
1190,서울특별시 양천구 목동,549,549,0,목동금호베스트빌,전세,96.83,202603,16,"70,000",0,11,2002,목동중앙북로8길 111,202606~202806,신규,-,,,아파트,아파트,2026-03
1191,경기도 남양주시 진접읍 연평리,846,846,0,원일궁의문,전세,88.921,202603,16,"33,000",0,7,2010,양진로1020번길 32,202606~202806,신규,-,,,아파트,아파트,2026-03
1192,서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,전세,101.995,202603,16,"100,000",0,24,2003,성수일로8길 47,202606~202806,신규,-,,,아파트,아파트,2026-03
1193,서울특별시 동대문구 휘경동,372,372,0,휘경SK뷰,전세,95.58,202603,16,"41,303",0,19,2019,휘경로 60,202604~202803,갱신,-,"39,337",0.0,아파트,아파트,2026-03
1194,서울특별시 동대문구 휘경동,372,372,0,휘경SK뷰,전세,95.58,202603,16,"41,303",0,25,2019,휘경로 60,202604~202803,갱신,-,"39,337",0.0,아파트,아파트,2026-03
1195,경기도 광명시 철산동,639-1,639,1,철산역롯데캐슬&SKVIEW클래스티지,전세,98.48,202603,16,"86,000",0,7,2022,시청로 50,202604~202804,신규,-,,,아파트,아파트,2026-03
1196,부산광역시 해운대구 우동,1408,1408,0,해운대 I PARK,전세,89.496,202603,16,"60,000",0,17,2011,마린시티2로 38,202604~202909,신규,-,,,아파트,아파트,2026-03
1197,경기도 광명시 소하동,1389,1389,0,광명역세권휴먼시아5단지,월세,101.52,202603,16,"28,000",80,16,2011,서원로 13,202604~202804,갱신,사용,"28,000",75.0,아파트,아파트,2026-03
1198,서울특별시 영등포구 여의도동,30-2,30,2,삼부,전세,92.13,202603,16,"65,000",0,7,1975,국제금융로7길 27,202606~202806,신규,-,,,아파트,아파트,2026-03
1199,서울특별시 중랑구 신내동,654,654,0,진로아파트,전세,101.86,202603,16,"58,000",0,2,1995,신내로17길 41,202605~202805,신규,-,,,아파트,아파트,2026-03
1200,충청남도 아산시 음봉면 덕지리,580,580,0,더?레이크사이드,전세,101.9343,202603,16,"15,500",0,8,2006,음봉로 567,202604~202804,갱신,사용,"15,000",0.0,아파트,아파트,2026-03
1201,서울특별시 성북구 장위동,322,322,0,래미안포레카운티,전세,101.79,202603,16,"90,000",0,2,2021,장월로 160,202605~202805,신규,-,,,아파트,아파트,2026-03
1202,서울특별시 강남구 논현동,62-3,62,3,"청학아파트에이동,비동,씨동",월세,85.12,202603,16,"40,000",40,2,1976,도산대로 232,202604~202804,신규,-,,,아파트,아파트,2026-03
1203,서울특별시 양천구 목동,902,902,0,목동신시가지2,전세,95.22,202603,16,"95,000",0,2,1986,목동서로 70,202605~202805,신규,-,,,아파트,아파트,2026-03
1204,서울특별시 도봉구 창동,27,27,0,주공19단지(창동리버타운),전세,90.94,202603,16,"42,000",0,4,1989,노해로70길 54,202603~202803,갱신,-,"38,000",0.0,아파트,아파트,2026-03
1205,부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,전세,98.1948,202603,16,"55,000",0,11,2015,좌동순환로433번길 30,202604~202804,신규,-,,,아파트,아파트,2026-03
1206,충청북도 음성군 대소읍 성본리,807,807,0,음성우미린풀하우스,월세,101.4717,202603,16,"1,000",90,28,2025,성본산단4로 40,202604~202804,신규,-,,,아파트,아파트,2026-03
1207,충청남도 당진시 채운동,1117,1117,0,쉐르빌,전세,98.54,202603,16,"17,000",0,5,2007,대호만로 23-13,202605~202805,갱신,-,"17,000",0.0,아파트,아파트,2026-03
1208,경기도 고양시 일산서구 대화동,2232,2232,0,장성마을(대명4),월세,99.69,202603,16,"20,000",100,1,1995,호수로 896,202605~202805,신규,-,,,아파트,아파트,2026-03
1209,경기도 화성시 만세구 새솔동,27,27,0,모아미래도에듀포레,전세,99.9937,202603,16,"40,000",0,17,2020,수노을중앙로 293,202605~202805,신규,-,,,아파트,아파트,2026-03
1210,인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,전세,100.3095,202603,16,"46,200",0,32,2016,용정공원로 33,202606~202806,신규,-,,,아파트,아파트,2026-03
1211,부산광역시 강서구 명지동,3599-3,3599,3,명지국제신도시삼정그린코아더베스트,월세,101.0764,202603,16,"5,000",130,11,2019,명지국제3로 97,202603~202803,신규,-,,,아파트,아파트,2026-03
1212,충청남도 아산시 배방읍 세교리,1600,1600,0,힐스테이트자이아산센텀,전세,96.1542,202603,16,"43,000",0,13,2026,동방로 169,202604~202804,신규,-,,,아파트,아파트,2026-03
1213,경기도 광주시 태전동,692,692,0,태전동우림필유,월세,101.946,202603,16,"30,000",50,10,2010,태봉로 86,202605~202805,신규,-,,,아파트,아파트,2026-03
1214,세종특별자치시  새롬동,601,601,0,새뜸마을1단지(메이저시티),월세,101.8063,202603,16,"5,000",150,21,2017,새롬남로 18,202604~202804,신규,-,,,아파트,아파트,2026-03
1215,경기도 성남시 수정구 창곡동,519,519,0,위례센트럴푸르지오,월세,101.5982,202603,16,"10,000",290,3,2016,위례순환로 211,202604~202804,신규,-,,,아파트,아파트,2026-03
1216,경기도 부천시 소사구 범박동,152-2,152,2,부천범박힐스테이트4단지,월세,99.61,202603,16,"20,000",55,13,2003,범안로96번길 23,202603~202703,갱신,-,"20,000",0.0,아파트,아파트,2026-03
1217,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,전세,98.7,202603,16,"80,000",0,11,2016,위례중앙로 216,202603~202803,갱신,-,"63,500",0.0,아파트,아파트,2026-03
1218,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,월세,85.4942,202603,16,"48,699",24,6,2019,헌릉로 1005,202604~202704,갱신,-,"47,933",23.0,아파트,아파트,2026-03
1219,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202603,16,"54,363",0,11,2019,헌릉로 1005,202604~202704,갱신,-,"53,507",0.0,아파트,아파트,2026-03
1220,서울특별시 양천구 목동,904,904,0,목동신시가지4,월세,95.67,202603,16,"85,000",45,2,1986,목동서로 130,202604~202804,갱신,-,"80,000",20.0,아파트,아파트,2026-03
1221,경기도 안산시 단원구 고잔동,720,720,0,호수공원(대림1),전세,87.152,202603,16,"36,000",0,15,2001,광덕서로 19,202604~202804,신규,-,,,아파트,아파트,2026-03
1222,대전광역시 서구 둔산동,1509,1509,0,크로바,월세,101.79,202603,16,"20,000",195,8,1992,둔산로 155,202603~202803,신규,-,,,아파트,아파트,2026-03
1223,경기도 화성시 효행구 봉담읍 수영리,672,672,0,한울마을신창비바패밀리1단지,전세,97.1702,202603,16,"28,000",0,11,2008,수영로 61-14,202606~202806,신규,-,,,아파트,아파트,2026-03
1224,경상남도 창원시 성산구 성주동,102,102,0,한림푸르지오,전세,101.94,202603,15,"49,000",0,15,2003,외리로34번길 13,202603~202803,갱신,-,"51,000",0.0,아파트,아파트,2026-03
1225,부산광역시 해운대구 우동,930-20,930,20,센텀마리나,월세,100.95,202603,15,"4,000",50,4,1993,해운대로469번가길 91,202603~202803,신규,-,,,아파트,아파트,2026-03
1226,전북특별자치도 익산시 모현동1가,883,883,0,배산제일풍경채에듀파크아파트,전세,101.756,202603,15,"27,000",0,17,2012,배산로 93,202603~202705,신규,-,,,아파트,아파트,2026-03
1227,경상남도 양산시 동면 석산리,1448-5,1448,5,남양산역반도유보라아이비파크6,전세,87.768,202603,15,"21,000",0,16,2017,금오13길 38,202603~202803,갱신,사용,"20,000",0.0,아파트,아파트,2026-03
1228,서울특별시 강동구 천호동,447-17,447,17,강동역신동아파밀리에,월세,94.61,202603,15,"40,000",225,40,2015,천호대로 1089,202604~202804,신규,-,,,아파트,아파트,2026-03
1229,서울특별시 강동구 천호동,450,450,0,강동상떼빌,전세,94.36,202603,15,"57,855",0,15,2007,천호대로 1065,202604~202804,갱신,-,"55,100",0.0,아파트,아파트,2026-03
1230,경기도 고양시 일산서구 탄현동,1476,1476,0,탄현마을(동성),월세,101.85,202603,15,"3,000",120,1,1994,일현로 128,202604~202804,신규,-,,,아파트,아파트,2026-03
1231,대전광역시 서구 도안동,2354,2354,0,트리풀시티레이크포레,전세,97.6912,202603,15,"55,000",0,6,2021,도안동로 234,202603~202803,갱신,-,"53,000",0.0,아파트,아파트,2026-03
1232,세종특별자치시  대평동,668,668,0,해들마을6단지,월세,99.1844,202603,15,"5,000",130,8,2018,대평로 80,202605~202705,신규,-,,,아파트,아파트,2026-03
1233,경상남도 창원시 마산회원구 양덕동,84-14,84,14,메트로시티2단지,전세,101.14,202603,15,"49,000",0,53,2015,삼호로 80,202604~202804,신규,-,,,아파트,아파트,2026-03
1234,경기도 평택시 합정동,766-2,766,2,SKVIEW1단지,전세,101.18,202603,15,"22,500",0,9,2007,중앙로 176,202604~202804,신규,-,,,아파트,아파트,2026-03
1235,서울특별시 금천구 독산동,1093-4,1093,4,한신아파트,월세,89.46,202603,15,"27,000",52,13,1991,한내로 62,202604~202804,갱신,사용,"27,000",52.0,아파트,아파트,2026-03
1236,서울특별시 마포구 서교동,486,486,0,서교푸르지오,월세,92.448,202603,15,"4,000",195,3,2004,홍익로 10,202604~202804,신규,-,,,아파트,아파트,2026-03
1237,경기도 오산시 금암동,515,515,0,세교데시앙포레,전세,101.18,202603,15,"29,000",0,8,2010,여계산로 21,202603~202803,갱신,-,"28,000",0.0,아파트,아파트,2026-03
1238,경기도 화성시 동탄구 능동,1129,1129,0,동탄숲속마을모아미래도2단지,전세,100.92,202603,15,"31,500",0,21,2008,동탄숲속로 36,202604~202804,갱신,사용,"30,000",0.0,아파트,아파트,2026-03
1239,경기도 군포시 산본동,1088,1088,0,한양목련,월세,96.359,202603,15,"2,000",135,6,1994,산본로432번길 25,202603~202803,갱신,사용,"2,000",130.0,아파트,아파트,2026-03
1240,경기도 수원시 영통구 이의동,1229,1229,0,광교호반베르디움트라엘,월세,100.513,202603,15,"10,000",270,6,2017,대학로 98,202604~202804,신규,-,,,아파트,아파트,2026-03
1241,경기도 하남시 감이동,491,491,0,더샵포웰시티,전세,90.8184,202603,15,"50,400",0,21,2021,감일백제로 70,202608~202708,신규,-,,,아파트,아파트,2026-03
1242,경기도 고양시 일산동구 마두동,734,734,0,백마마을(청구),전세,101.0,202603,15,"48,000",0,8,1994,강촌로 191,202605~202805,신규,-,,,아파트,아파트,2026-03
1243,경기도 화성시 동탄구 장지동,1009,1009,0,레이크반도유보라아이비파크9.0,전세,101.998,202603,15,"30,000",0,7,2017,동탄대로4길 95,202603~202803,갱신,-,"30,000",0.0,아파트,아파트,2026-03
1244,경기도 양주시 고읍동,440,440,0,산내들마을한양수자인,전세,101.6289,202603,15,"19,400",0,13,2009,고읍로 11-7,202605~202805,갱신,사용,"18,500",0.0,아파트,아파트,2026-03
1245,경기도 양주시 옥정동,1043-1,1043,1,양주옥정신도시제일풍경채레이크시티2단지,월세,101.3065,202603,15,"3,000",147,13,2023,옥정동로 190,202606~202806,갱신,사용,"3,000",140.0,아파트,아파트,2026-03
1246,경기도 부천시 원미구 상동,500-5,500,5,다정한마을(쌍용),전세,101.703,202603,15,"61,000",0,20,2003,도약로 81,202605~202805,신규,-,,,아파트,아파트,2026-03
1247,경기도 화성시 동탄구 석우동,53,53,0,우미린제일풍경채,월세,96.3842,202603,15,"3,000",180,1,2008,동탄반석로 277,-,-,-,,,아파트,아파트,2026-03
1248,강원특별자치도 춘천시 퇴계동,1240,1240,0,이편한세상춘천한숲시티,전세,100.7683,202603,15,"52,000",0,26,2019,안마산로 133,202604~202804,신규,-,,,아파트,아파트,2026-03
