NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
1915,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202606,4,"54,363",0,4,2019,헌릉로 1005,202606~202706,갱신,-,"53,507",0,아파트,아파트,2026-06
1916,부산광역시 연제구 거제동,1536,1536,0,레이카운티(2단지),월세,101.6538,202606,4,"10,000",211,26,2023,아시아드대로 39,202606~202806,갱신,사용,"10,000",200,아파트,아파트,2026-06
1917,서울특별시 도봉구 창동,26,26,0,동아,전세,88.23,202606,4,"56,000",0,4,1988,노해로70길 12,202609~202809,신규,-,,,아파트,아파트,2026-06
1918,전북특별자치도 전주시 완산구 서신동,1044,1044,0,서신아이파크이편한세상,전세,101.9967,202606,4,"55,000",0,2,2020,전주천서로 445,202608~202808,신규,-,,,아파트,아파트,2026-06
1919,경기도 안성시 공도읍 만정리,880,880,0,디자인시티블루밍,전세,101.6499,202606,4,"22,000",0,2,2010,공도로 142,202606~202806,신규,-,,,아파트,아파트,2026-06
1920,경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,전세,101.8525,202606,4,"41,000",0,13,2012,한빛로 70,202608~202808,신규,-,,,아파트,아파트,2026-06
1921,경기도 용인시 수지구 성복동,767,767,0,버들치마을성복자이2차,전세,101.954,202606,4,"58,278",0,8,2010,성복2로 251,202606~202806,갱신,-,"56,778",0,아파트,아파트,2026-06
1922,경기도 용인시 기흥구 보정동,1162,1162,0,행원마을동아솔레시티,전세,98.961,202606,4,"54,600",0,2,2003,보정로 30,202606~202806,갱신,사용,"52,000",0,아파트,아파트,2026-06
1923,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,전세,94.4442,202606,4,"45,000",0,9,2013,일현로 97-11,202608~202808,신규,-,,,아파트,아파트,2026-06
1924,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202606,4,"54,363",0,4,2019,헌릉로 1005,202606~202706,갱신,-,"53,507",0,아파트,아파트,2026-06
1925,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202606,4,"54,363",0,11,2019,헌릉로 1005,202606~202706,갱신,-,"53,507",0,아파트,아파트,2026-06
1926,세종특별자치시  집현동,1201,1201,0,새나루마을1단지세종자이e편한세상,월세,101.86,202606,4,"5,000",116,13,2021,남세종로 160,202606~202806,갱신,사용,"5,000",110,아파트,아파트,2026-06
1927,서울특별시 강서구 등촌동,691-1,691,1,동성,전세,101.88,202606,4,"59,000",0,2,1995,강서로68길 108,202606~202806,갱신,-,"55,000",0,아파트,아파트,2026-06
1928,서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,월세,101.95,202606,4,"5,000",200,1,1971,이촌로 248,202606~202806,신규,-,,,아파트,아파트,2026-06
1929,세종특별자치시  도담동,858,858,0,도램마을 14단지(한림풀에버),전세,100.016,202606,4,"38,000",0,11,2015,보듬2로 42,202608~202808,갱신,-,"38,000",0,아파트,아파트,2026-06
1930,충청남도 아산시 탕정면 매곡리,1387,1387,0,신영한들물빛도시지웰시티센트럴푸르지오3단지,전세,97.7172,202606,4,"50,000",0,31,2022,한들물빛5로 36,202608~202609,갱신,-,"50,000",0,아파트,아파트,2026-06
1931,서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,월세,101.95,202606,4,"70,000",200,6,2014,자곡로 101,202606~202806,신규,-,,,아파트,아파트,2026-06
1932,경기도 하남시 선동,441,441,0,리버스위트칸타빌,전세,97.7266,202606,4,"80,000",0,13,2018,미사강변한강로 30,202609~202809,신규,-,,,아파트,아파트,2026-06
1933,서울특별시 서초구 잠원동,73,73,0,신반포2,전세,93.71,202606,3,"66,000",0,7,1978,신반포로23길 41,202608~202808,신규,-,,,아파트,아파트,2026-06
1934,충청남도 천안시 동남구 안서동,181,181,0,대림1차이편한세상,전세,101.592,202606,3,"18,000",0,4,2005,성불사길 41,202607~202807,신규,-,,,아파트,아파트,2026-06
1935,서울특별시 영등포구 여의도동,37,37,0,미성,전세,92.56,202606,3,"80,000",0,11,1978,의사당대로 110,202608~202808,신규,-,,,아파트,아파트,2026-06
1936,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,전세,95.5001,202606,3,"50,000",0,9,2013,일현로 97-11,202607~202807,갱신,사용,"50,000",0,아파트,아파트,2026-06
1937,세종특별자치시  아름동,1276,1276,0,범지기마을12단지(중흥S-에코타운),월세,96.252,202606,3,"5,000",110,9,2015,보듬3로 74,202607~202807,신규,-,,,아파트,아파트,2026-06
1938,세종특별자치시  고운동,2112,2112,0,가락마을18단지,월세,100.8986,202606,3,"3,000",120,16,2018,마음안1로 139,202607~202807,신규,-,,,아파트,아파트,2026-06
1939,세종특별자치시  아름동,1276,1276,0,범지기마을12단지(중흥S-에코타운),월세,96.252,202606,3,"5,000",110,9,2015,보듬3로 74,-,-,-,,,아파트,아파트,2026-06
1940,경기도 과천시 별양동,93,93,0,과천자이,월세,99.99,202606,3,"30,000",320,2,2022,별양로 110,202608~202808,갱신,사용,"30,000",300,아파트,아파트,2026-06
1941,경기도 고양시 일산동구 중산동,1574,1574,0,중산마을8(삼성),월세,99.69,202606,3,"2,000",130,4,1995,탄중로 398,202607~202807,신규,-,,,아파트,아파트,2026-06
1942,전남광주통합특별시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,전세,101.92,202606,3,"62,000",0,30,2019,첨단강변로 100,202608~202808,신규,-,,,아파트,아파트,2026-06
1943,전남광주통합특별시 서구 금호동,805,805,0,남양파크,전세,98.45,202606,3,"31,000",0,11,2000,화개1로78번길 13,202607~202807,신규,-,,,아파트,아파트,2026-06
1944,인천광역시 서해구 청라동,139-1,139,1,청라한화꿈에그린,전세,100.7927,202606,3,"38,800",0,7,2012,크리스탈로 148,202607~202807,갱신,사용,"37,000",0,아파트,아파트,2026-06
1945,인천광역시 서해구 청라동,150-1,150,1,대우푸르지오,전세,94.741,202606,3,"50,000",0,42,2013,크리스탈로102번길 25,202606~202806,갱신,사용,"50,000",0,아파트,아파트,2026-06
1946,인천광역시 검단구 당하동,1075-9,1075,9,검단힐스테이트5차,전세,99.4816,202606,3,"35,000",0,8,2013,청마로34번길 6,202608~202808,신규,-,,,아파트,아파트,2026-06
1947,서울특별시 서초구 서초동,1359-50,1359,50,롯데캐슬쥬피터,월세,101.73,202606,3,"5,000",330,10,2003,서운로6길 15-13,202606~202806,신규,-,,,아파트,아파트,2026-06
1948,경기도 수원시 영통구 신동,940,940,0,래미안영통마크원2단지,전세,97.97,202606,3,"65,000",0,9,2013,삼성로 11,202607~202807,신규,-,,,아파트,아파트,2026-06
1949,대구광역시 동구 율하동,1402,1402,0,대구율하2세계육상선수촌1단지,월세,101.75,202606,3,"10,000",90,6,2011,율하서로 85,202607~202807,신규,-,,,아파트,아파트,2026-06
1950,경상남도 창원시 의창구 중동,790,790,0,창원중동유니시티1단지,전세,99.1742,202606,3,"62,000",0,35,2019,중동로 34,202606~202806,신규,-,,,아파트,아파트,2026-06
1951,인천광역시 연수구 송도동,9-5,9,5,송도웰카운티4단지,전세,101.8,202606,3,"55,000",0,26,2010,해송로30번길 20,202608~202808,신규,-,,,아파트,아파트,2026-06
1952,경기도 김포시 고촌읍 신곡리,1269,1269,0,수기마을힐스테이트1단지,전세,101.52,202606,3,"49,000",0,12,2008,수기로 67-54,-,-,-,,,아파트,아파트,2026-06
1953,부산광역시 해운대구 중동,1360,1360,0,롯데캐슬마린,전세,101.927,202606,3,"43,000",0,10,2004,중동2로34번길 29,202607~202807,신규,-,,,아파트,아파트,2026-06
1954,서울특별시 도봉구 창동,26,26,0,동아,월세,88.23,202606,3,"37,000",40,2,1988,노해로70길 12,202609~202809,신규,-,,,아파트,아파트,2026-06
1955,충청남도 천안시 동남구 안서동,181,181,0,대림1차이편한세상,전세,101.592,202606,3,"18,000",0,4,2005,성불사길 41,202607~202807,신규,-,,,아파트,아파트,2026-06
1956,경기도 화성시 동탄구 반송동,200,200,0,나루마을한화꿈에그린,월세,97.6,202606,3,"5,000",220,14,2007,동탄중앙로 51,202608~202808,신규,-,,,아파트,아파트,2026-06
1957,부산광역시 해운대구 반여동,1638,1638,0,아시아선수촌아파트,월세,101.55,202606,3,"2,000",110,4,2002,선수촌로 122,202607~202807,신규,-,,,아파트,아파트,2026-06
1958,경상남도 창원시 마산회원구 내서읍 삼계리,21,21,0,현대,전세,99.43,202606,3,"22,000",0,11,1998,삼풍로 82,202606~202806,신규,-,,,아파트,아파트,2026-06
1959,경상남도 창원시 마산회원구 내서읍 삼계리,21,21,0,현대,전세,99.43,202606,3,"22,000",0,11,1998,삼풍로 82,202606~202806,신규,-,,,아파트,아파트,2026-06
1960,경상북도 김천시 율곡동,416,416,0,중흥에스클래스프라디움,전세,93.4652,202606,3,"34,000",0,4,2016,혁신6로 57,202607~202807,신규,-,,,아파트,아파트,2026-06
1961,세종특별자치시  고운동,2112,2112,0,가락마을18단지,월세,100.8986,202606,3,"3,000",120,16,2018,마음안1로 139,202607~202807,신규,-,,,아파트,아파트,2026-06
1962,세종특별자치시  새롬동,554,554,0,새뜸마을4단지(캐슬파밀리에),전세,100.9214,202606,3,"29,400",0,9,2017,새롬북로 13,202607~202707,갱신,사용,"28,000",0,아파트,아파트,2026-06
1963,충청남도 서산시 읍내동,624-1,624,1,대림동신,전세,101.88,202606,3,"13,500",0,2,1994,부춘2로 47,202608~202808,신규,-,,,아파트,아파트,2026-06
1964,경기도 하남시 풍산동,480,480,0,미사강변센트럴자이,전세,96.3851,202606,3,"81,500",0,14,2017,미사강변대로 95,202608~202808,갱신,사용,"78,000",0,아파트,아파트,2026-06
1965,경기도 안양시 동안구 호계동,1053-2,1053,2,목련선경,월세,98.9,202606,3,"20,000",156,1,1992,동안로 101,202608~202808,갱신,사용,"20,000",145,아파트,아파트,2026-06
1966,경기도 성남시 분당구 정자동,192,192,0,정든마을(5단지)(신화),월세,101.82,202606,3,"60,000",88,12,1995,정자로 112,202608~202808,갱신,-,"60,000",55,아파트,아파트,2026-06
1967,세종특별자치시  나성동,831,831,0,나릿재마을4단지,전세,95.852,202606,3,"30,450",0,5,2021,나성북로 47,202606~202806,갱신,사용,"29,000",0,아파트,아파트,2026-06
1968,부산광역시 해운대구 우동,1408,1408,0,해운대 I PARK,전세,89.496,202606,3,"60,000",0,5,2011,마린시티2로 38,202608~202808,신규,-,,,아파트,아파트,2026-06
1969,서울특별시 강남구 삼성동,79,79,0,아크로삼성,전세,92.0,202606,3,"250,000",0,16,2025,영동대로128길 15,202606~202806,신규,-,,,아파트,아파트,2026-06
1970,경기도 화성시 동탄구 석우동,55,55,0,롯데캐슬,전세,87.64,202606,3,"40,000",0,13,2008,동탄반석로 231,202606~202806,갱신,사용,"40,000",0,아파트,아파트,2026-06
1971,경기도 시흥시 정왕동,2715,2715,0,시화MTV푸르지오디오션,월세,90.9751,202606,3,"3,000",150,19,2026,거북섬남로 8,202607~202807,신규,-,,,아파트,아파트,2026-06
1972,세종특별자치시  어진동,673,673,0,한뜰마을6단지(중흥S클래스센텀뷰),월세,101.517,202606,3,"5,000",180,38,2021,다솜로 50,202606~202806,신규,-,,,아파트,아파트,2026-06
1973,서울특별시 은평구 진관동,155,155,0,은평뉴타운 제각말 푸르지오(5-2단지),월세,101.9,202606,3,"57,000",120,5,2010,연서로48길 11,202606~202806,갱신,-,"43,000",0,아파트,아파트,2026-06
1974,경상남도 창원시 마산회원구 내서읍 삼계리,21,21,0,현대,전세,99.43,202606,3,"22,000",0,11,1998,삼풍로 82,202606~202806,신규,-,,,아파트,아파트,2026-06
1975,경기도 용인시 수지구 성복동,814,814,0,성복역롯데캐슬파크나인,전세,101.94,202606,3,"90,000",0,5,2020,성복1로 13,202607~202807,갱신,-,"73,500",0,아파트,아파트,2026-06
1976,경기도 하남시 선동,455,455,0,미사강변리버뷰자이,전세,98.6115,202606,3,"65,000",0,17,2017,미사강변한강로 10,202606~202806,갱신,사용,"65,000",0,아파트,아파트,2026-06
1977,경기도 하남시 창우동,520,520,0,은행한신,월세,102.0,202606,3,"15,000",230,4,1994,대청로116번길 30,202607~202807,신규,-,,,아파트,아파트,2026-06
1978,경기도 남양주시 별내동,922,922,0,포스코더샵,전세,101.819,202606,3,"59,000",0,9,2012,별내3로 115,202609~202809,신규,-,,,아파트,아파트,2026-06
1979,경기도 평택시 고덕동,2722-1,2722,1,고덕국제신도시호반써밋3차더트리아츠,월세,100.566,202606,3,"3,000",130,3,2024,고덕국제5로 100,202609~202702,신규,-,,,아파트,아파트,2026-06
1980,경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,전세,98.6036,202606,3,"35,000",0,19,2019,상서재로 55,202606~202806,신규,-,,,아파트,아파트,2026-06
1981,세종특별자치시  반곡동,857,857,0,수루배마을4단지(세종더샵예미지),전세,94.97,202606,3,"33,000",0,27,2019,시청대로 500,202608~202808,신규,-,,,아파트,아파트,2026-06
1982,인천광역시 계양구 서운동,178,178,0,서운동경남아너스빌,전세,101.8427,202606,3,"36,000",0,7,2007,살라리로 21,202608~202908,신규,-,,,아파트,아파트,2026-06
1983,대구광역시 달서구 대곡동,1126,1126,0,수목원서한이다음,월세,101.87,202606,3,"2,000",120,16,2018,한실로6길 123,202607~202807,신규,-,,,아파트,아파트,2026-06
1984,경기도 파주시 목동동,679,679,0,해솔마을5단지삼부르네상스(679),월세,101.1124,202606,3,"3,000",130,4,2010,가온로 67,202607~202807,신규,-,,,아파트,아파트,2026-06
1985,경기도 부천시 소사구 옥길동,742-1,742,1,옥길한신더휴,전세,97.97,202606,3,"63,000",0,13,2017,양지로 234-10,202608~202808,신규,-,,,아파트,아파트,2026-06
1986,경기도 성남시 분당구 삼평동,742,742,0,봇들마을8단지(주공),전세,101.84,202606,3,"99,700",0,20,2009,동판교로 153,202606~202806,갱신,사용,"95,000",0,아파트,아파트,2026-06
1987,경기도 성남시 분당구 정자동,124,124,0,상록마을(라이프1차),전세,101.76,202606,3,"95,000",0,19,1995,정자로 56,202609~202809,신규,-,,,아파트,아파트,2026-06
1988,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,전세,98.95,202606,3,"75,600",0,3,2016,위례중앙로 216,202608~202804,갱신,사용,"72,000",0,아파트,아파트,2026-06
1989,경기도 수원시 장안구 천천동,563,563,0,신안한일,전세,101.83,202606,3,"50,000",0,7,1997,하률로30번길 22,202607~202807,신규,-,,,아파트,아파트,2026-06
1990,세종특별자치시  대평동,704,704,0,해들마을4단지,월세,98.1108,202606,3,"14,000",80,22,2018,대평로 34,202607~202807,신규,-,,,아파트,아파트,2026-06
1991,세종특별자치시  대평동,704,704,0,해들마을4단지,월세,98.1108,202606,3,"5,000",120,24,2018,대평로 34,202607~202807,신규,-,,,아파트,아파트,2026-06
1992,인천광역시 계양구 용종동,213-3,213,3,초정마을(동아),전세,95.469,202606,3,"33,000",0,20,1998,계산새로 109,202608~202808,갱신,사용,"32,000",0,아파트,아파트,2026-06
1993,인천광역시 연수구 동춘동,920-1,920,1,대우3,전세,99.9595,202606,3,"26,000",0,5,1993,동곡재로117번길 22,202609~202809,갱신,-,"24,000",0,아파트,아파트,2026-06
1994,대구광역시 달성군 유가읍 봉리,660,660,0,예미지더센트럴,월세,99.9262,202606,3,"3,000",140,7,2023,테크노북로 260,202607~202807,신규,-,,,아파트,아파트,2026-06
1995,대구광역시 북구 연경동,943,943,0,연경금성백조예미지숲속의아침,월세,101.9922,202606,3,"3,000",100,9,2020,연경중앙로 11,202608~202808,신규,-,,,아파트,아파트,2026-06
1996,대구광역시 북구 고성동1가,265,265,0,힐스테이트대구역오페라,월세,101.8094,202606,3,"3,000",105,43,2024,칠성남로 30,202608~202808,갱신,사용,"3,000",100,아파트,아파트,2026-06
1997,부산광역시 수영구 남천동,599,599,0,더샵남천프레스티지,전세,92.0496,202606,3,"74,000",0,28,2022,수영로 389,202609~202809,신규,-,,,아파트,아파트,2026-06
1998,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,전세,101.87,202606,3,"86,000",0,8,2005,강서로 348,202607~202807,갱신,사용,"84,000",0,아파트,아파트,2026-06
1999,서울특별시 양천구 신월동,475,475,0,서울가든,전세,86.4,202606,3,"40,500",0,2,1985,중앙로53길 5,202607~202807,갱신,-,"37,500",0,아파트,아파트,2026-06
2000,서울특별시 은평구 진관동,155,155,0,은평뉴타운 제각말 푸르지오(5-2단지),월세,101.9,202606,3,"57,000",10,5,2010,연서로48길 11,202606~202806,갱신,-,"43,000",0,아파트,아파트,2026-06
2001,서울특별시 용산구 이촌동,418,418,0,동부센트레빌,전세,100.92,202606,3,"111,000",0,24,2001,이촌로 174,202606~202803,갱신,사용,"111,000",0,아파트,아파트,2026-06
2002,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,월세,95.5001,202606,3,"20,000",130,7,2013,일현로 97-11,202606~202806,신규,-,,,아파트,아파트,2026-06
2003,경기도 성남시 분당구 금곡동,143,143,0,청솔마을(성원),전세,101.88,202606,3,"82,000",0,4,1994,미금로 251,202608~202808,신규,-,,,아파트,아파트,2026-06
2004,서울특별시 양천구 목동,912,912,0,목동신시가지5,월세,95.06,202606,3,"45,000",210,5,1986,목동동로 350,202608~202808,신규,-,,,아파트,아파트,2026-06
2005,세종특별자치시  다정동,969,969,0,가온마을10단지,월세,101.8347,202606,3,"11,300",80,5,2018,가온로 9,202607~202807,갱신,-,"10,000",80,아파트,아파트,2026-06
2006,서울특별시 양천구 목동,903,903,0,목동신시가지3,전세,95.74,202606,3,"88,000",0,3,1986,목동서로 100,202607~202807,갱신,-,"83,500",0,아파트,아파트,2026-06
2007,대구광역시 동구 율하동,1216,1216,0,율하롯데캐슬TOPCLASS,월세,98.5953,202606,3,"10,000",90,7,2015,율하서로 23,202607~202807,신규,-,,,아파트,아파트,2026-06
2008,세종특별자치시  나성동,831,831,0,나릿재마을4단지,전세,95.562,202606,3,"42,000",0,35,2021,나성북로 47,202609~202809,신규,-,,,아파트,아파트,2026-06
2009,경기도 고양시 일산서구 일산동,1074,1074,0,후곡마을(임광),전세,101.24,202606,3,"53,500",0,1,1995,강선로 187,202608~202808,갱신,사용,"51,000",0,아파트,아파트,2026-06
2010,서울특별시 강남구 도곡동,538-3,538,3,래미안도곡카운티,월세,93.07,202606,3,"90,000",340,2,2016,도곡로 320,202608~202808,신규,-,,,아파트,아파트,2026-06
2011,인천광역시 연수구 송도동,396-7,396,7,송도자이크리스탈오션,월세,98.9462,202606,2,"4,000",270,2,2024,랜드마크로360번길 40,202608~202808,신규,-,,,아파트,아파트,2026-06
2012,서울특별시 강남구 삼성동,79,79,0,아크로삼성,월세,92.0,202606,2,"20,000",800,10,2025,영동대로128길 15,202607~202807,신규,-,,,아파트,아파트,2026-06
2013,경기도 수원시 영통구 영통동,956-2,956,2,청명마을대우,월세,99.87,202606,2,"10,000",245,9,1998,영통로 460,202607~202804,신규,-,,,아파트,아파트,2026-06
2014,서울특별시 마포구 현석동,118,118,0,밤섬예가클래식,월세,89.48,202606,2,"70,000",120,8,1989,신수로2길 26,202607~202807,신규,-,,,아파트,아파트,2026-06
2015,인천광역시 연수구 송도동,18-6,18,6,더샵그린워크1차,전세,101.9294,202606,2,"65,000",0,14,2014,아트센터대로97번길 30,202607~202807,신규,-,,,아파트,아파트,2026-06
2016,강원특별자치도 원주시 중앙동,56-44,56,44,자유시장,전세,97.28,202606,2,"8,000",0,5,1987,중앙시장길 11,202606~202806,신규,-,,,아파트,아파트,2026-06
2017,서울특별시 양천구 목동,912,912,0,목동신시가지5,전세,95.22,202606,2,"100,000",0,5,1986,목동동로 350,202608~202808,신규,-,,,아파트,아파트,2026-06
2018,서울특별시 서초구 잠원동,73,73,0,신반포2,전세,92.2,202606,2,"65,000",0,5,1978,신반포로23길 41,202609~202809,신규,-,,,아파트,아파트,2026-06
2019,서울특별시 강서구 방화동,819,819,0,개화,전세,101.86,202606,2,"63,000",0,5,1994,금낭화로 167,202608~202808,신규,-,,,아파트,아파트,2026-06
2020,경기도 화성시 동탄구 청계동,513,513,0,동탄역시범리슈빌아파트,월세,101.74,202606,2,"10,000",240,9,2015,동탄대로시범길 236,202606~202806,신규,-,,,아파트,아파트,2026-06
2021,경기도 수원시 영통구 영통동,966-2,966,2,신나무실건영,월세,99.96,202606,2,"5,000",179,1,2000,매영로 346,202606~202806,갱신,사용,"5,000",170,아파트,아파트,2026-06
2022,경기도 수원시 영통구 원천동,593,593,0,광교아이파크,전세,90.9452,202606,2,"90,000",0,43,2018,광교호수공원로 80,202609~202809,신규,-,,,아파트,아파트,2026-06
2023,경기도 남양주시 별내동,999,999,0,별내자이더스타,전세,99.6563,202606,2,"50,000",0,35,2023,별내1로 13-21,202609~202809,신규,-,,,아파트,아파트,2026-06
2024,경기도 고양시 일산서구 대화동,2603,2603,0,한화 포레나 킨텍스,전세,93.5022,202606,2,"80,000",0,9,2019,킨텍스로 240,202608~202808,신규,-,,,아파트,아파트,2026-06
2025,인천광역시 연수구 송도동,396-11,396,11,송도자이더스타,월세,99.7748,202606,2,"10,000",260,23,2024,아카데미로343번길 63,202606~202806,신규,-,,,아파트,아파트,2026-06
2026,경상남도 창원시 성산구 성주동,153,153,0,유니온빌리지,전세,101.971,202606,2,"31,500",0,12,2005,삼정자로 79,202607~202807,신규,-,,,아파트,아파트,2026-06
2027,경기도 파주시 금촌동,1008,1008,0,쇠재마을1단지풍림아이원(1008-0),월세,97.1878,202606,2,"3,000",110,19,2005,후곡로 77,202606~202806,신규,-,,,아파트,아파트,2026-06
2028,세종특별자치시  소담동,550,550,0,새샘마을3단지(모아미래도리버시티),월세,97.994,202606,2,"3,000",120,17,2016,시청대로 236,-,-,-,,,아파트,아파트,2026-06
2029,인천광역시 연수구 송도동,23-5,23,5,송도센트럴파크푸르지오,전세,96.934,202606,2,"78,000",0,10,2015,센트럴로 160,202607~202707,갱신,-,"78,000",0,아파트,아파트,2026-06
2030,경기도 용인시 수지구 상현동,867,867,0,성복역금호베스트빌,전세,101.995,202606,2,"68,000",0,7,2002,심곡로 16,202609~202809,신규,-,,,아파트,아파트,2026-06
2031,인천광역시 연수구 송도동,9-31,9,31,송도웰카운티1단지,전세,101.69,202606,2,"44,000",0,15,2008,해송로 143,202606~202806,갱신,사용,"42,000",0,아파트,아파트,2026-06
2032,서울특별시 서초구 서초동,1757,1757,0,서초그랑자이,전세,90.72,202606,2,"180,000",0,6,2021,효령로 391,202607~202807,신규,-,,,아파트,아파트,2026-06
2033,경기도 김포시 장기동,2065-1,2065,1,초당마을(우남퍼스트빌),월세,101.98,202606,2,"3,000",165,14,2011,김포한강2로 103,202607~202807,신규,-,,,아파트,아파트,2026-06
2034,강원특별자치도 속초시 조양동,1459,1459,0,속초서희스타힐스더베이,전세,96.98,202606,2,"24,000",0,3,2020,동해대로 3958,202607~202807,신규,-,,,아파트,아파트,2026-06
2035,강원특별자치도 속초시 조양동,1459,1459,0,속초서희스타힐스더베이,전세,96.98,202606,2,"24,000",0,3,2020,동해대로 3958,-,-,-,,,아파트,아파트,2026-06
2036,경기도 화성시 동탄구 청계동,513,513,0,동탄역시범리슈빌아파트,월세,101.74,202606,2,"10,000",240,9,2015,동탄대로시범길 236,202606~202806,신규,-,,,아파트,아파트,2026-06
2037,서울특별시 강동구 고덕동,BL-3-1,3,1,고덕풍경채어바니티,전세,101.27,202606,2,"62,000",0,5,2024,아리수로 375,202606~202806,갱신,사용,"60,000",0,아파트,아파트,2026-06
2038,경기도 화성시 동탄구 능동,1126,1126,0,동탄숲속마을 능동역 리체 더 포레스트,월세,90.0519,202606,2,"3,200",89,12,2008,동탄숲속로 19,202606~202806,갱신,-,"3,000",85,아파트,아파트,2026-06
2039,경기도 안양시 동안구 호계동,1117,1117,0,샘마을쌍용,월세,101.91,202606,2,"20,000",150,3,1992,흥안대로223번길 16,202608~202808,신규,-,,,아파트,아파트,2026-06
2040,경기도 수원시 영통구 하동,1021,1021,0,힐스테이트광교,전세,97.406,202606,2,"77,600",0,27,2018,센트럴파크로 6,202608~202808,갱신,사용,"74,000",0,아파트,아파트,2026-06
2041,대전광역시 서구 관저동,1420,1420,0,관저리슈빌,전세,99.0655,202606,2,"31,000",0,6,2005,관저동로90번길 15,202606~202806,갱신,사용,"30,500",0,아파트,아파트,2026-06
2042,인천광역시 남동구 서창동,699,699,0,서창퍼스트뷰(7단지),월세,101.95,202606,2,"23,500",45,11,2012,서창남순환로 190-15,202606~202806,신규,-,,,아파트,아파트,2026-06
2043,충청남도 천안시 서북구 입장면 신덕리,200-21,200,21,연합,월세,91.45,202606,2,"1,000",50,5,1992,성진로 718,202606~202806,신규,-,,,아파트,아파트,2026-06
2044,경기도 화성시 효행구 봉담읍 동화리,647,647,0,봉담신동아파밀리에,전세,101.4047,202606,2,"42,000",0,20,2015,동화새터길 55-39,202607~202807,신규,-,,,아파트,아파트,2026-06
2045,경기도 시흥시 정왕동,1878-5,1878,5,동원,전세,89.77,202606,2,"25,000",0,6,1998,봉화로 18,202607~202807,신규,-,,,아파트,아파트,2026-06
2046,경기도 남양주시 다산동,6031,6031,0,다산아이파크,전세,97.96,202606,2,"53,500",0,21,2017,다산순환로 333,202607~202807,갱신,사용,"51,000",0,아파트,아파트,2026-06
2047,경기도 안산시 상록구 사동,1511,1511,0,안산고잔9차푸르지오,전세,101.9284,202606,2,"36,000",0,9,2007,해양로 16,202607~202807,신규,-,,,아파트,아파트,2026-06
2048,경기도 안산시 상록구 사동,1510,1510,0,안산고잔7차푸르지오,전세,89.213,202606,2,"35,000",0,8,2005,해양1로 30,202607~202807,신규,-,,,아파트,아파트,2026-06
2049,경기도 부천시 소사구 범박동,155-1,155,1,부천범박힐스테이트3단지,전세,98.26,202606,2,"46,000",0,3,2004,범안로95번길 32,202607~202807,갱신,-,"45,000",0,아파트,아파트,2026-06
2050,경기도 부천시 원미구 역곡동,409,409,0,"부천동부센트레빌1,2단지",월세,96.44,202606,2,"10,000",140,5,2006,지봉로77번길 35,202608~202808,신규,-,,,아파트,아파트,2026-06
2051,경기도 성남시 분당구 분당동,66,66,0,장안타운(건영),전세,101.82,202606,2,"68,000",0,5,1993,장안로 15,202607~202807,갱신,사용,"65,000",0,아파트,아파트,2026-06
2052,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,월세,85.9695,202606,2,"48,699",24,10,2019,헌릉로 1005,202606~202706,갱신,-,"47,933",23,아파트,아파트,2026-06
2053,대전광역시 유성구 관평동,896,896,0,금성백조예미지8단지,전세,101.863,202606,2,"49,500",0,3,2007,배울2로 3,202607~202807,신규,-,,,아파트,아파트,2026-06
2054,서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌2단지,월세,100.31,202606,2,"5,000",360,8,1988,양재대로 1218,202609~202809,갱신,-,"5,000",270,아파트,아파트,2026-06
2055,서울특별시 송파구 장지동,895,895,0,송파와이즈더샵,전세,97.0896,202606,2,"79,800",0,3,2016,위례광장로 270,202607~202807,신규,-,,,아파트,아파트,2026-06
2056,서울특별시 강남구 청담동,35-47,35,47,한신오페라하우스,전세,100.84,202606,2,"120,000",0,12,2003,삼성로135길 47,202607~202807,신규,-,,,아파트,아파트,2026-06
2057,경상남도 김해시 관동동,448-8,448,8,팔판마을5단지푸르지오,전세,92.6737,202606,2,"22,000",0,3,2005,팔판로 71,202606~202806,갱신,-,"24,000",0,아파트,아파트,2026-06
