NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
962,경기도 안성시 금광면 사흥리,7**,8m미만,92.12,월세,202603,7,500,55,1996.0,석암길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
963,경상남도 함안군 가야읍 도항리,4**,8m미만,98.0,월세,202603,7,"10,000",35,2013.0,고분길,-,-,-,,,단독다가구,단독다가구,2026-03
964,부산광역시 부산진구 전포동,2**,8m미만,92.63,월세,202603,7,"1,000",140,1985.0,서전로67번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
965,전남광주통합특별시 순천시 장천동,5*,8m미만,91.7,월세,202603,7,100,34,1990.0,중앙4길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
966,제주특별자치도 제주시 애월읍 광령리,1***,8m미만,94.74,월세,202603,7,500,54,2014.0,광령북5길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
967,전남광주통합특별시 북구 용봉동,1***,12m미만,90.0,월세,202603,7,"1,000",55,2010.0,반룡로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
968,경기도 김포시 장기동,1***,12m미만,87.59,월세,202603,7,"3,000",80,2013.0,김포한강1로97번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
969,경기도 용인시 처인구 남동,1*,8m미만,96.12,전세,202603,7,"30,000",0,2018.0,명지로312번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-03
970,대구광역시 동구 효목동,3**,8m미만,101.19,월세,202603,7,"2,000",50,1977.0,효서로2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
971,경기도 안양시 만안구 안양동,7**,25m미만,93.84,월세,202603,7,"3,000",100,1986.0,삼덕로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
972,경기도 양주시 옥정동,1***,12m미만,91.41,월세,202603,7,"3,000",125,,옥정동로5라길,202604~202803,갱신,사용,"3,000",125.0,단독다가구,단독다가구,2026-03
973,경상북도 경주시 현곡면 남사리,3**,12m미만,97.07,월세,202603,7,"1,000",50,1992.0,용담로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
974,경기도 여주시 점봉동,4**,8m미만,90.0,월세,202603,7,"1,000",60,2004.0,세종로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
975,충청북도 제천시 하소동,2**,8m미만,97.28,전세,202603,7,"9,000",0,,용두대로1길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
976,서울특별시 동작구 신대방동,3**,8m미만,90.56,월세,202603,7,"5,000",90,1997.0,여의대방로22마길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
977,부산광역시 강서구 신호동,2**,8m미만,100.0,월세,202603,7,"5,000",30,2010.0,신호오로,-,-,-,,,단독다가구,단독다가구,2026-03
978,경상북도 구미시 옥계동,7**,12m미만,95.22,월세,202603,7,"3,000",50,2006.0,옥계북로10길,202603~202709,신규,-,,,단독다가구,단독다가구,2026-03
979,경기도 양평군 양평읍 공흥리,7**,12m미만,85.05,전세,202603,7,"8,000",0,2006.0,양평중학교길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
980,경상남도 거창군 웅양면 죽림리,1**,8m미만,93.9,월세,202603,7,500,30,2004.0,운평길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
981,충청남도 서산시 갈산동,3**,8m미만,92.08,월세,202603,7,"2,000",70,2023.0,갈산5길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
982,경기도 수원시 영통구 매탄동,1**,12m미만,100.0,월세,202603,7,"2,000",155,2008.0,중부대로246번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
983,경기도 화성시 만세구 마도면 송정리,6*,8m미만,99.24,전세,202603,7,"22,000",0,2018.0,송정로273번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
984,제주특별자치도 제주시 노형동,2***,12m미만,85.58,월세,202603,6,"1,000",100,2006.0,정존1길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-03
985,전남광주통합특별시 광산구 송정동,2**,8m미만,93.87,월세,202603,6,300,20,1995.0,송도로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
986,전북특별자치도 전주시 완산구 효자동1가,6**,12m미만,90.0,월세,202603,6,"2,000",55,2007.0,용리로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
987,인천광역시 영종구 운북동,5**,8m미만,85.9,전세,202603,6,"19,000",0,2010.0,백운로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
988,인천광역시 영종구 운남동,*,8m미만,98.28,전세,202603,6,"14,000",0,2009.0,백운로107번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
989,인천광역시 영종구 운남동,*,8m미만,98.28,전세,202603,6,"14,000",0,2009.0,백운로107번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
990,경상남도 창원시 성산구 신월동,*,12m미만,90.09,월세,202603,6,"18,000",30,1997.0,신월로17번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-03
991,경기도 수원시 장안구 정자동,7*,8m미만,95.82,월세,202603,6,"5,000",50,1997.0,장안로90번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
992,대전광역시 동구 가양동,3*,12m미만,93.78,월세,202603,6,"2,000",50,2002.0,동서대로1778번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
993,경기도 용인시 기흥구 구갈동,5**,12m미만,100.0,월세,202603,6,"3,000",95,2007.0,강남서로111번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
994,강원특별자치도 강릉시 포남동,1***,8m미만,98.91,월세,202603,6,500,80,1993.0,강릉대로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
995,강원특별자치도 강릉시 교동,8**,8m미만,98.46,월세,202603,6,"1,000",40,,강릉대로171번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
996,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,89.56,월세,202603,6,"8,000",40,2010.0,구룡택지안길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
997,경상남도 양산시 삼호동,1**,12m미만,92.13,월세,202603,6,"1,000",55,2015.0,삼호동부10길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
998,경기도 부천시 원미구 심곡동,3**,8m미만,87.21,월세,202603,6,400,40,1988.0,신흥로39번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
999,서울특별시 양천구 신정동,9**,8m미만,92.22,전세,202603,6,"27,000",0,1992.0,오목로35길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1000,경기도 광주시 곤지암읍 연곡리,3**,8m미만,92.0,월세,202603,6,"2,000",60,2008.0,광여로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1001,서울특별시 양천구 목동,6**,12m미만,96.41,전세,202603,6,"32,000",0,2004.0,목동중앙북로8라길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1002,경상남도 통영시 도천동,1**,25m미만,87.93,월세,202603,6,500,35,1990.0,중앙로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1003,서울특별시 영등포구 신길동,4***,8m미만,95.04,월세,202603,6,500,40,2017.0,여의대방로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1004,경상남도 진주시 칠암동,4**,25m이상,94.68,월세,202603,6,"1,000",50,1986.0,동진로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1005,경상북도 영주시 휴천동,6**,8m미만,99.19,월세,202603,6,300,33,,대동로203번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1006,강원특별자치도 횡성군 둔내면 삽교리,1***,8m미만,96.24,전세,202603,6,"16,000",0,2019.0,용현로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-03
1007,서울특별시 서초구 방배동,4**,12m미만,90.82,월세,202603,6,"26,000",20,1997.0,청두곶길,202604~202804,갱신,-,"26,000",20.0,단독다가구,단독다가구,2026-03
1008,서울특별시 서초구 서초동,1***,8m미만,92.99,월세,202603,6,"55,000",100,1989.0,서초중앙로28길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-03
1009,서울특별시 서초구 서초동,1***,8m미만,85.64,월세,202603,6,"2,000",85,1995.0,명달로28길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1010,강원특별자치도 원주시 호저면 주산리,산2*,8m미만,98.85,월세,202603,6,"1,000",70,2019.0,살감길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1011,서울특별시 강동구 천호동,3**,8m미만,92.95,전세,202603,6,"40,000",0,1997.0,올림픽로92길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1012,경기도 파주시 문발동,6**,12m미만,90.0,월세,202603,6,"1,000",90,2012.0,책향기숲길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1013,경기도 군포시 부곡동,1***,12m미만,99.0,월세,202603,6,"10,000",95,2013.0,번영로28번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1014,경기도 양평군 청운면 다대리,8*,8m미만,86.09,월세,202603,6,500,28,2020.0,다대안말길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1015,세종특별자치시  장군면 금암리,3**,8m미만,88.45,월세,202603,6,"2,000",85,2010.0,전원마을2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1016,경기도 군포시 부곡동,1***,12m미만,99.0,월세,202603,6,"10,000",95,2013.0,번영로28번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1017,충청북도 괴산군 감물면 광전리,1**,8m미만,86.73,전세,202603,6,"6,000",0,2018.0,광전1길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1018,경기도 과천시 갈현동,3**,12m미만,95.85,전세,202603,6,"45,000",0,2012.0,가일로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1019,제주특별자치도 제주시 한경면 고산리,3***,12m미만,99.9,월세,202603,6,"1,800",83,2017.0,용고로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1020,경기도 평택시 신장동,6**,12m미만,92.64,월세,202603,6,500,70,2025.0,국제로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1021,경기도 의정부시 의정부동,2**,8m미만,94.88,월세,202603,6,500,42,2017.0,가능로152번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1022,대구광역시 달서구 감삼동,1**,12m미만,89.43,월세,202603,6,500,40,1989.0,감삼남길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1023,부산광역시 사상구 덕포동,7**,8m미만,98.66,월세,202603,6,"1,000",25,1989.0,백양대로762번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1024,대전광역시 서구 관저동,1***,12m미만,94.52,월세,202603,6,"6,000",50,2016.0,구봉산북로280번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1025,인천광역시 미추홀구 주안동,1***,12m미만,91.13,월세,202603,6,"1,000",60,1992.0,인하로318번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1026,인천광역시 강화군 불은면 삼동암리,1*,8m미만,97.48,월세,202603,6,"1,000",30,2016.0,강화동로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1027,경기도 시흥시 신천동,7**,12m미만,97.98,월세,202603,5,"2,000",60,1994.0,삼미시장2길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1028,강원특별자치도 원주시 단계동,8*,8m미만,99.54,전세,202603,5,"11,000",0,1975.0,모란2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1029,경기도 이천시 마장면 목리,3**,8m미만,98.97,월세,202603,5,"1,500",70,1994.0,중부대로609번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1030,강원특별자치도 속초시 설악동,3**,8m미만,95.95,전세,202603,5,"5,000",0,1978.0,청봉로2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1031,경기도 성남시 중원구 하대원동,1**,12m미만,93.84,전세,202603,5,"20,000",0,1991.0,마지로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1032,서울특별시 노원구 상계동,7*,-,86.3,전세,202603,5,"16,000",0,1995.0,덕릉로126나길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1033,대전광역시 서구 괴정동,1**,12m미만,98.09,월세,202603,5,"3,000",80,2012.0,괴정로22번길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-03
1034,제주특별자치도 서귀포시 안덕면 사계리,1***,-,99.4,월세,202603,5,"2,000",208,2025.0,사계로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1035,부산광역시 남구 대연동,4*,8m미만,96.31,월세,202603,5,"2,000",65,2013.0,용소로19번길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-03
1036,충청남도 천안시 동남구 삼룡동,4**,12m미만,100.0,월세,202603,5,"3,000",80,2015.0,청수10길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1037,경기도 성남시 수정구 수진동,1***,8m미만,86.06,전세,202603,5,"15,000",0,,산성대로165번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1038,경기도 안산시 상록구 사동,1***,25m미만,99.0,월세,202603,5,"3,000",80,2011.0,장화로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1039,경기도 부천시 원미구 춘의동,1**,8m미만,99.21,월세,202603,5,"2,000",50,1987.0,계남로295번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1040,대구광역시 수성구 범어동,8*,12m미만,93.87,월세,202603,5,"2,000",70,1997.0,청호로85길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1041,경기도 화성시 동탄구 반송동,1**,12m미만,95.0,월세,202603,5,"3,000",90,,노작로1길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1042,경기도 용인시 처인구 양지읍 송문리,4**,8m미만,97.2,월세,202603,5,"1,000",80,,중부대로1876번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1043,경기도 성남시 수정구 상적동,1**,8m미만,97.69,월세,202603,5,"10,000",130,2026.0,청계산로449번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1044,인천광역시 연수구 선학동,3**,8m미만,100.0,월세,202603,5,"2,000",85,1996.0,학나래로29번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1045,경기도 성남시 중원구 중앙동,3**,8m미만,94.21,월세,202603,5,"4,000",35,1972.0,광명로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1046,제주특별자치도 제주시 조천읍 와산리,1***,12m미만,97.7,월세,202603,5,"1,000",125,2019.0,미래로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1047,부산광역시 금정구 서동,1**,12m미만,93.74,월세,202603,5,"1,000",40,1984.0,서부로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1048,전남광주통합특별시 함평군 대동면 향교리,8**,12m미만,87.24,월세,202603,5,200,50,1995.0,대동길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1049,서울특별시 종로구 창신동,1**,8m미만,88.2,월세,202603,5,400,50,1986.0,창신5길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1050,경기도 용인시 처인구 백암면 고안리,3**,8m미만,99.0,전세,202603,5,"15,000",0,2023.0,고안로118번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1051,경기도 광명시 철산동,8*,8m미만,93.21,전세,202603,5,"10,000",0,1988.0,시청로138번안길,202604~202707,신규,-,,,단독다가구,단독다가구,2026-03
1052,전북특별자치도 전주시 완산구 중인동,5**,8m미만,97.32,전세,202603,5,"13,000",0,2015.0,중인4길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1053,경기도 성남시 분당구 정자동,5*,25m미만,92.34,전세,202603,5,"33,400",0,1994.0,느티로77번길,202605~202805,갱신,사용,"31,900",0.0,단독다가구,단독다가구,2026-03
1054,대구광역시 달서구 진천동,8**,12m미만,93.97,월세,202603,5,"2,000",54,2010.0,상화로29길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1055,대구광역시 달서구 진천동,8**,12m미만,93.97,월세,202603,5,"2,000",54,2010.0,상화로29길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1056,제주특별자치도 제주시 애월읍 상가리,1***,-,101.27,전세,202603,5,"13,109",0,2026.0,중산간서로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1057,서울특별시 관악구 신림동,2**,8m미만,101.61,월세,202603,5,"2,500",118,1997.0,신림로11길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1058,경기도 부천시 오정구 작동,4**,12m미만,95.43,전세,202603,5,"30,000",0,2008.0,까치로20번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1059,충청남도 천안시 서북구 불당동,1***,12m미만,99.0,월세,202603,5,"2,000",70,2012.0,불당15길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1060,서울특별시 동작구 사당동,2**,8m미만,86.12,전세,202603,5,"10,000",0,1992.0,사당로14길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1061,경상남도 진주시 초전동,1***,25m미만,89.0,월세,202603,5,"5,000",45,2016.0,초전북로51번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1062,서울특별시 양천구 신정동,9**,8m미만,87.96,월세,202603,5,"3,000",110,2016.0,오목로30길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1063,경기도 이천시 안흥동,3**,8m미만,87.15,월세,202603,5,"1,000",70,2002.0,안흥로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1064,대구광역시 달서구 감삼동,2**,12m미만,90.35,월세,202603,5,"4,000",35,1994.0,와룡로32길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1065,대전광역시 서구 변동,7*,8m미만,101.0,월세,202603,5,200,100,1983.0,배재로262번길,202605~202904,신규,-,,,단독다가구,단독다가구,2026-03
1066,강원특별자치도 횡성군 강림면 강림리,1**,8m미만,89.69,월세,202603,5,"1,500",70,2018.0,강림북2길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1067,서울특별시 마포구 연남동,5**,12m미만,91.71,전세,202603,5,"37,000",0,1992.0,연남로5길,202604~202708,갱신,-,"37,000",0.0,단독다가구,단독다가구,2026-03
1068,부산광역시 서구 아미동2가,2*,12m미만,95.04,월세,202603,5,"1,000",40,1961.0,까치고개로197번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1069,경기도 평택시 안중읍 안중리,4**,12m미만,96.8,월세,202603,5,"10,000",40,2016.0,송담7길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1070,대전광역시 서구 가장동,5*,25m미만,90.52,월세,202603,5,"2,000",50,1984.0,가장로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1071,경상북도 포항시 북구 장성동,1***,12m미만,97.59,월세,202603,5,500,50,2004.0,법원로8번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1072,경기도 수원시 영통구 이의동,1***,25m미만,85.65,월세,202603,5,"28,600",5,2014.0,대학1로,202604~202804,갱신,-,"28,600",0.0,단독다가구,단독다가구,2026-03
1073,전북특별자치도 익산시 금마면 서고도리,4**,8m미만,99.3,월세,202603,5,"3,000",100,,지아골길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1074,경기도 평택시 팽성읍 남산리,1**,8m미만,98.0,전세,202603,4,"10,000",0,2004.0,송화택지로,-,-,-,,,단독다가구,단독다가구,2026-03
1075,경기도 용인시 처인구 포곡읍 마성리,6**,8m미만,85.95,월세,202603,4,"2,000",50,1991.0,백령로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1076,충청남도 천안시 서북구 성거읍 문덕리,2**,8m미만,98.82,월세,202603,4,"1,000",110,2024.0,소우문덕길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1077,충청남도 천안시 서북구 성거읍 문덕리,2**,8m미만,98.82,월세,202603,4,"1,000",110,2024.0,소우문덕길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1078,충청북도 청주시 흥덕구 강내면 월탄리,6*,8m미만,98.42,월세,202603,4,250,29,2015.0,월탄3길,202603~202702,갱신,-,250,29.0,단독다가구,단독다가구,2026-03
1079,서울특별시 광진구 중곡동,9*,8m미만,98.9,전세,202603,4,"26,000",0,1991.0,용마산로2길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1080,서울특별시 도봉구 쌍문동,1**,8m미만,88.18,월세,202603,4,"7,000",85,1978.0,노해로57길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-03
1081,서울특별시 도봉구 쌍문동,1**,8m미만,88.18,월세,202603,4,"7,000",85,1978.0,노해로57길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-03
1082,서울특별시 서대문구 홍제동,2**,8m미만,85.46,월세,202603,4,"4,000",50,1983.0,세검정로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1083,서울특별시 송파구 방이동,2**,12m미만,86.53,월세,202603,4,"20,000",60,1987.0,오금로31가길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1084,서울특별시 강동구 암사동,4**,8m미만,87.05,전세,202603,4,"30,000",0,2021.0,구천면로47가길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1085,대구광역시 북구 동변동,6**,12m미만,99.3,월세,202603,4,"1,000",40,2002.0,동변로15길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1086,대구광역시 북구 읍내동,1***,12m미만,90.0,월세,202603,4,"2,000",70,2016.0,동암로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1087,인천광역시 미추홀구 용현동,6**,25m미만,97.44,월세,202603,4,"2,000",60,2005.0,낙섬중로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1088,인천광역시 연수구 옥련동,1**,8m미만,96.87,월세,202603,4,"1,000",100,1985.0,비류대로154번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1089,인천광역시 연수구 옥련동,1**,12m미만,86.0,월세,202603,4,"1,000",90,,독배로90번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1090,인천광역시 남동구 논현동,6**,12m미만,97.31,전세,202603,4,"18,000",0,2008.0,논현남로18번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1091,인천광역시 계양구 임학동,*,25m미만,92.07,월세,202603,4,"1,000",60,1994.0,계양산로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1092,울산광역시 남구 무거동,4**,12m미만,98.0,월세,202603,4,"10,000",50,2003.0,옥현로46번길,-,-,-,,,단독다가구,단독다가구,2026-03
1093,울산광역시 동구 주전동,3**,8m미만,98.4,월세,202603,4,0,70,1992.0,상마을길,202603~202903,신규,-,,,단독다가구,단독다가구,2026-03
1094,울산광역시 동구 주전동,6**,8m미만,93.84,월세,202603,4,"1,000",40,2012.0,물목길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1095,울산광역시 북구 양정동,4**,25m이상,96.0,월세,202603,4,500,30,1987.0,염포로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1096,경기도 평택시 서정동,5**,8m미만,90.15,월세,202603,4,500,60,2006.0,신창로45번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1097,경기도 평택시 장당동,6**,12m미만,90.52,월세,202603,4,"10,000",20,2007.0,장당길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1098,경기도 평택시 평택동,1**,8m미만,87.44,월세,202603,4,500,81,2012.0,원평로51번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1099,경기도 이천시 갈산동,6**,8m미만,97.82,전세,202603,4,"45,000",0,2016.0,갈산로136번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1100,경상남도 진주시 초전동,1***,25m미만,97.2,월세,202603,4,"12,500",35,2013.0,초전북로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1101,경상남도 진주시 평거동,3**,12m미만,101.29,전세,202603,4,"18,500",0,2016.0,진양호로185번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1102,경상남도 양산시 평산동,7*,12m미만,99.17,월세,202603,4,"1,000",55,2013.0,평산3길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1103,제주특별자치도 제주시 노형동,1***,8m미만,86.0,월세,202603,4,500,108,2018.0,월랑북2길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1104,강원특별자치도 원주시 명륜동,8**,12m미만,88.77,월세,202603,4,"1,000",65,2011.0,남원로469번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1105,경기도 고양시 일산서구 대화동,2***,8m미만,93.84,전세,202603,4,"18,000",0,2009.0,일산로636번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1106,경기도 용인시 기흥구 농서동,4**,12m미만,86.91,월세,202603,4,"15,000",40,2015.0,서천동로91번길,202604~202804,갱신,-,"21,000",0.0,단독다가구,단독다가구,2026-03
1107,경기도 용인시 기흥구 영덕동,1***,25m미만,88.6,월세,202603,4,"5,000",100,2014.0,흥덕4로30번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1108,경기도 용인시 기흥구 영덕동,1***,25m미만,88.6,월세,202603,4,"5,000",100,2014.0,흥덕4로30번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1109,인천광역시 서해구 가정동,6**,12m미만,86.66,전세,202603,4,"25,000",0,2016.0,염곡로542번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1110,인천광역시 서해구 청라동,1**,12m미만,100.0,월세,202603,4,"2,000",130,2018.0,보석로17번안길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1111,경기도 평택시 팽성읍 남산리,1**,8m미만,98.98,전세,202603,4,"10,000",0,2004.0,송화택지로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1112,경기도 남양주시 진접읍 금곡리,1***,12m미만,99.0,전세,202603,4,"20,000",0,2021.0,해밀예당1로235번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
1113,경기도 남양주시 화도읍 창현리,7**,8m미만,99.21,월세,202603,4,"3,000",45,1995.0,수레로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1114,경기도 김포시 통진읍 서암리,4**,8m미만,86.1,월세,202603,4,200,21,1993.0,대서명로8번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1115,경기도 양주시 은현면 선암리,4**,8m미만,99.06,전세,202603,4,"7,500",0,2016.0,운하로528번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1116,경기도 포천시 영중면 양문리,8**,8m미만,100.0,월세,202603,4,300,45,,양문로8길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
1117,충청남도 공주시 유구읍 녹천리,4**,-,90.0,월세,202603,4,"1,000",25,,,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1118,경상남도 양산시 물금읍 범어리,2***,12m미만,95.15,월세,202603,4,"1,000",80,2012.0,화합10길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1119,경상남도 양산시 물금읍 범어리,9**,12m미만,90.0,월세,202603,4,"3,000",70,2017.0,서남1길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
1120,제주특별자치도 제주시 애월읍 하가리,1***,8m미만,88.34,월세,202603,4,"1,000",83,2019.0,하가로2길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
1121,제주특별자치도 제주시 구좌읍 종달리,4**,8m미만,86.94,월세,202603,4,500,83,2015.0,종달항길,202603~202903,신규,-,,,단독다가구,단독다가구,2026-03
