NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
1480,경기도 하남시 망월동,1127,1127,0,미사역호반써밋,전세,99.888,202607,7,"100,000",0,13,2019,미사강변한강로 270,202610~202810,신규,-,,,아파트,아파트,2026-07
1481,인천광역시 남동구 논현동,601-1,601,1,별빛마을웰카운티(10단지),전세,101.53,202607,7,"36,000",0,14,2008,논현로 235,202608~202808,신규,-,,,아파트,아파트,2026-07
1482,인천광역시 연수구 송도동,9-29,9,29,송도웰카운티2단지,전세,101.69,202607,7,"47,000",0,7,2007,해송로 70,202611~202811,신규,-,,,아파트,아파트,2026-07
1483,인천광역시 연수구 송도동,3-46,3,46,아이파크송도,전세,101.8545,202607,7,"45,000",0,4,2005,해돋이로6번길 7,202610~202810,신규,-,,,아파트,아파트,2026-07
1484,서울특별시 용산구 한강로1가,64,64,0,대우월드마크용산,월세,96.645,202607,7,"52,500",160,13,2007,한강대로 211,202607~202807,갱신,사용,"50,000",160.0,아파트,아파트,2026-07
1485,경기도 화성시 동탄구 석우동,55,55,0,롯데캐슬,전세,99.21,202607,7,"57,000",0,5,2008,동탄반석로 231,202609~202809,신규,-,,,아파트,아파트,2026-07
1486,경기도 하남시 선동,455,455,0,미사강변리버뷰자이,전세,98.6115,202607,7,"85,000",0,15,2017,미사강변한강로 10,202608~202808,신규,-,,,아파트,아파트,2026-07
1487,경기도 군포시 산본동,1119,1119,0,한양백두,전세,96.359,202607,7,"37,000",0,9,1994,수리산로 244,202607~202807,갱신,-,"27,000",0.0,아파트,아파트,2026-07
1488,인천광역시 검단구 백석동,가-,0,0,검암역로열파크씨티푸르지오2단지,월세,101.9582,202607,7,"5,000",215,39,2023,한들로 73,202608~202808,신규,-,,,아파트,아파트,2026-07
1489,경기도 고양시 일산서구 탄현동,1476,1476,0,탄현마을(동성),전세,101.85,202607,7,"28,600",0,12,1994,일현로 128,202608~202808,갱신,-,"28,500",0.0,아파트,아파트,2026-07
1490,경기도 안산시 상록구 사동,1512,1512,0,안산고잔6차푸르지오,전세,100.207,202607,7,"35,000",0,24,2005,해양1로 11,202608~202808,갱신,사용,"34,000",0.0,아파트,아파트,2026-07
1491,부산광역시 수영구 남천동,599,599,0,더샵남천프레스티지,월세,93.3606,202607,7,"10,000",230,15,2022,수영로 389,202610~202910,신규,-,,,아파트,아파트,2026-07
1492,부산광역시 수영구 망미동,693-1,693,1,더샵파크리치,월세,101.8128,202607,7,"5,000",136,11,2007,연수로315번길 16,202608~202808,신규,-,,,아파트,아파트,2026-07
1493,부산광역시 강서구 명지동,3404,3404,0,더힐시그니처,전세,91.6395,202607,7,"41,000",0,6,2019,명지국제7로 110,202609~202809,신규,-,,,아파트,아파트,2026-07
1494,부산광역시 해운대구 좌동,1414,1414,0,건영1,전세,99.96,202607,7,"43,000",0,10,1998,좌동순환로217번길 19,202611~202811,신규,-,,,아파트,아파트,2026-07
1495,서울특별시 송파구 장지동,894,894,0,위례아이파크,월세,87.7696,202607,7,"82,500",50,6,2015,위례광장로 136,202608~202808,갱신,-,"77,500",30.0,아파트,아파트,2026-07
1496,서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,전세,101.94,202607,7,"115,000",0,12,2014,자곡로 101,202609~202809,갱신,-,"100,000",0.0,아파트,아파트,2026-07
1497,서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,전세,101.94,202607,7,"125,000",0,15,2014,자곡로 101,202610~202810,신규,-,,,아파트,아파트,2026-07
1498,서울특별시 서초구 서초동,1311-10,1311,10,서초푸르지오써밋,전세,97.7,202607,7,"157,500",0,17,2017,서운로 212,202610~202810,갱신,사용,"150,000",0.0,아파트,아파트,2026-07
1499,서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,전세,89.82,202607,7,"40,000",0,4,1971,이촌로 248,202607~202807,신규,-,,,아파트,아파트,2026-07
1500,경기도 김포시 고촌읍 신곡리,가-,0,0,캐슬앤파밀리에시티 2단지,전세,99.7494,202607,7,"58,000",0,2,2020,수기로 136,202610~202810,신규,-,,,아파트,아파트,2026-07
1501,경기도 하남시 감이동,500,500,0,포웰시티푸르지오라포레,월세,99.4327,202607,6,"20,000",214,22,2021,감일백제로 20,202608~202808,갱신,-,"20,000",200.0,아파트,아파트,2026-07
1502,경기도 화성시 동탄구 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,월세,96.7859,202607,6,"3,000",152,3,2018,동탄순환대로10길 88,202609~202709,갱신,사용,"3,000",145.0,아파트,아파트,2026-07
1503,서울특별시 영등포구 여의도동,30-2,30,2,삼부,월세,92.13,202607,6,"10,000",212,12,1975,국제금융로7길 27,202608~202808,갱신,사용,"10,000",200.0,아파트,아파트,2026-07
1504,인천광역시 영종구 중산동,1881-2,1881,2,스카이시티자이,전세,91.4513,202607,6,"33,000",0,23,2018,하늘별빛로 111,202608~202808,신규,-,,,아파트,아파트,2026-07
1505,서울특별시 동대문구 휘경동,49-5,49,5,서울가든,월세,85.92,202607,6,"1,000",140,10,1985,겸재로 24,202607~202807,갱신,-,"1,000",140.0,아파트,아파트,2026-07
1506,경기도 고양시 일산서구 주엽동,36,36,0,"강선마을1단지(벽산,대우)",전세,101.94,202607,6,"50,000",0,1,1994,대산로 106,202610~202810,신규,-,,,아파트,아파트,2026-07
1507,경기도 안양시 만안구 박달동,139-202,139,202,극동,전세,97.47,202607,6,"27,000",0,12,1991,삼봉로 35,202609~202809,신규,-,,,아파트,아파트,2026-07
1508,경기도 화성시 동탄구 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,전세,96.6996,202607,6,"36,750",0,1,2018,동탄순환대로10길 88,202609~202809,갱신,사용,"35,000",0.0,아파트,아파트,2026-07
1509,경기도 화성시 동탄구 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,월세,96.7859,202607,6,"5,000",137,2,2018,동탄순환대로10길 88,202609~202809,갱신,사용,"5,000",130.0,아파트,아파트,2026-07
1510,대구광역시 동구 율하동,1216,1216,0,율하롯데캐슬TOPCLASS,월세,99.7842,202607,6,"3,000",130,10,2015,율하서로 23,202609~202809,신규,-,,,아파트,아파트,2026-07
1511,경상북도 포항시 북구 학잠동,255,255,0,포항자이애서턴,전세,101.9744,202607,6,"32,000",0,23,2026,양학로 58,202607~202807,신규,-,,,아파트,아파트,2026-07
1512,경기도 화성시 동탄구 영천동,892,892,0,동탄파크자이,월세,99.6918,202607,6,"8,000",200,7,2018,동탄대로24길 117,202608~202808,갱신,사용,"8,000",170.0,아파트,아파트,2026-07
1513,경기도 광명시 철산동,367,367,0,철산한신,월세,89.455,202607,6,"20,100",110,22,1992,디지털로 64,-,-,-,,,아파트,아파트,2026-07
1514,경상북도 포항시 남구 대잠동,1036,1036,0,포항자이아파트,전세,98.1682,202607,6,"30,000",0,27,2018,상도남로 11,202608~202808,신규,-,,,아파트,아파트,2026-07
1515,경기도 의정부시 신곡동,684,684,0,은하수,월세,101.91,202607,6,"20,000",60,8,1994,추동로 12,202608~202808,신규,-,,,아파트,아파트,2026-07
1516,인천광역시 검단구 당하동,1314-2,1314,2,호반써밋프라임뷰,전세,97.4814,202607,6,"35,000",0,4,2022,이음2로 70,202607~202807,갱신,-,"32,500",0.0,아파트,아파트,2026-07
1517,서울특별시 양천구 목동,549,549,0,목동금호베스트빌,전세,96.83,202607,6,"71,000",0,11,2002,목동중앙북로8길 111,202609~202809,갱신,-,"54,600",0.0,아파트,아파트,2026-07
1518,인천광역시 검단구 당하동,1314-2,1314,2,호반써밋프라임뷰,월세,97.4814,202607,6,"10,000",140,22,2022,이음2로 70,202610~202810,신규,-,,,아파트,아파트,2026-07
1519,경상북도 경주시 현곡면 하구리,1285,1285,0,경주센트럴푸르지오,월세,95.4203,202607,6,"3,000",130,23,2019,용담로 548,202608~202808,신규,-,,,아파트,아파트,2026-07
1520,충청남도 천안시 서북구 불당동,1811,1811,0,불당호반베르디움TheFirst,전세,99.9759,202607,6,"45,000",0,8,2016,불당19로 200,202609~202809,신규,-,,,아파트,아파트,2026-07
1521,경기도 파주시 동패동,2262,2262,0,운정자이시그니처,월세,96.985,202607,6,"3,000",190,21,2026,물향기1로 160,202607~202807,신규,-,,,아파트,아파트,2026-07
1522,경기도 고양시 덕양구 삼송동,331,331,0,삼송스타클래스,월세,101.51,202607,6,"40,000",90,26,2014,덕수천1로 59,202609~202809,갱신,-,"40,000",80.0,아파트,아파트,2026-07
1523,경기도 성남시 분당구 야탑동,517,517,0,탑마을(벽산),월세,101.97,202607,6,"28,450",165,13,1994,야탑로 124,202607~202807,갱신,-,"25,000",165.0,아파트,아파트,2026-07
1524,세종특별자치시  산울동,259,259,0,산울마을2단지(세종자이더시티),월세,101.4205,202607,6,"2,100",105,9,2024,산울3로 45,202609~202709,갱신,사용,"2,000",100.0,아파트,아파트,2026-07
1525,세종특별자치시  나성동,827,827,0,나릿재마을5단지,전세,99.9109,202607,6,"33,600",0,11,2021,나성북1로 23,202607~202807,갱신,사용,"32,000",0.0,아파트,아파트,2026-07
1526,대전광역시 유성구 전민동,462-4,462,4,나래,전세,99.92,202607,6,"24,150",0,12,1994,엑스포로 501,202607~202807,갱신,사용,"23,000",0.0,아파트,아파트,2026-07
1527,서울특별시 금천구 독산동,1093-4,1093,4,한신아파트,월세,89.46,202607,6,"8,000",150,5,1991,한내로 62,202608~202808,신규,-,,,아파트,아파트,2026-07
1528,서울특별시 양천구 목동,925,925,0,목동신시가지7,전세,101.2,202607,6,"120,000",0,3,1986,목동로 212,202610~202810,신규,-,,,아파트,아파트,2026-07
1529,경상남도 김해시 관동동,452-7,452,7,팔판마을4단지푸르지오,전세,92.6737,202607,6,"24,500",0,21,2005,팔판로 93,202607~202807,갱신,-,"24,500",0.0,아파트,아파트,2026-07
1530,충청남도 천안시 동남구 신부동,1004,1004,0,더샵신부센트라,전세,101.8723,202607,6,"38,000",0,1,2025,북일로 85,202608~202802,신규,-,,,아파트,아파트,2026-07
1531,경기도 화성시 동탄구 송동,694,694,0,동탄린스트라우스더레이크,전세,98.9373,202607,6,"77,000",0,1,2019,동탄대로 181,202608~202808,신규,-,,,아파트,아파트,2026-07
1532,경기도 고양시 일산서구 대화동,2603,2603,0,한화 포레나 킨텍스,월세,93.5022,202607,6,"20,000",230,5,2019,킨텍스로 240,202607~202807,신규,-,,,아파트,아파트,2026-07
1533,경기도 안양시 동안구 평촌동,933-7,933,7,꿈마을건영3차,전세,102.0,202607,6,"67,000",0,5,1994,귀인로 294,202608~202808,갱신,-,"62,000",0.0,아파트,아파트,2026-07
1534,부산광역시 강서구 강동동,가-,0,0,에코델타시티푸르지오린,월세,99.6608,202607,6,"3,000",100,7,2025,에코델타3로 43,202607~202802,신규,-,,,아파트,아파트,2026-07
1535,인천광역시 서해구 청라동,102-16,102,16,청라반도유보라2.0,전세,101.9953,202607,6,"37,000",0,17,2012,비즈니스로 10,202607~202807,갱신,-,"33,000",0.0,아파트,아파트,2026-07
1536,경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,전세,101.9887,202607,6,"36,000",0,15,2017,용황로7길 8,202608~202808,갱신,-,"32,000",0.0,아파트,아파트,2026-07
1537,경기도 화성시 동탄구 장지동,1009,1009,0,레이크반도유보라아이비파크9.0,전세,101.998,202607,6,"50,000",0,7,2017,동탄대로4길 95,202610~202810,신규,-,,,아파트,아파트,2026-07
1538,대전광역시 중구 태평동,253-1,253,1,유등마을쌍용아파트,전세,101.84,202607,6,"23,500",0,4,2000,수침로 138,202608~202808,신규,-,,,아파트,아파트,2026-07
1539,인천광역시 연수구 송도동,312-1,312,1,호반써밋송도,전세,101.9864,202607,6,"50,000",0,6,2023,랜드마크로 20,202607~202807,신규,-,,,아파트,아파트,2026-07
1540,서울특별시 강남구 수서동,712,712,0,수서한아름,전세,97.63,202607,6,"77,000",0,10,1993,광평로51길 22,202607~202807,갱신,-,"65,000",0.0,아파트,아파트,2026-07
1541,서울특별시 서초구 내곡동,411,411,0,서초더샵포레,전세,101.34,202607,6,"110,250",0,4,2014,헌릉로8길 58,202607~202807,갱신,사용,"105,000",0.0,아파트,아파트,2026-07
1542,경상남도 김해시 관동동,452-7,452,7,팔판마을4단지푸르지오,전세,92.6737,202607,6,"24,500",0,21,2005,팔판로 93,202607~202807,갱신,-,"24,500",0.0,아파트,아파트,2026-07
1543,경기도 용인시 수지구 풍덕천동,1018,1018,0,신정마을극동,월세,101.647,202607,6,"45,000",100,9,2000,정평로 73,202608~202808,신규,-,,,아파트,아파트,2026-07
1544,경기도 성남시 분당구 구미동,202,202,0,무지개(2단지)(엘지),월세,101.85,202607,6,"20,000",200,1,1995,구미로 50,202609~202809,신규,-,,,아파트,아파트,2026-07
1545,경기도 수원시 영통구 영통동,956-2,956,2,청명마을동신,전세,99.87,202607,6,"53,400",0,1,1998,영통로 460,202607~202807,갱신,-,"50,400",0.0,아파트,아파트,2026-07
1546,세종특별자치시  도담동,858,858,0,도램마을 14단지(한림풀에버),월세,99.992,202607,6,"3,000",140,11,2015,보듬2로 42,202608~202808,신규,-,,,아파트,아파트,2026-07
1547,전남광주통합특별시 목포시 죽교동,363-43,363,43,산정파크빌라,전세,98.55,202607,6,"5,500",0,4,1994,마인계터로6번길 13,202607~202807,신규,-,,,아파트,아파트,2026-07
1548,전남광주통합특별시 여수시 웅천동,1889-1,1889,1,포레나여수웅천2단지,전세,100.6965,202607,6,"35,000",0,14,2019,웅천남8로 23,202608~202808,신규,-,,,아파트,아파트,2026-07
1549,서울특별시 서초구 서초동,1315,1315,0,진흥아파트,월세,101.32,202607,6,"25,000",141,2,1979,서초대로 385,202608~202808,갱신,사용,"25,000",130.0,아파트,아파트,2026-07
1550,서울특별시 강서구 방화동,546-1,546,1,방화3차우림필유,전세,99.62,202607,6,"55,000",0,8,2005,양천로14길 118,202608~202808,신규,-,,,아파트,아파트,2026-07
1551,서울특별시 도봉구 창동,825,825,0,북한산아이파크5차,전세,101.9176,202607,6,"60,000",0,15,2004,도봉로136길 28,202609~202809,갱신,-,"56,000",0.0,아파트,아파트,2026-07
1552,인천광역시 서해구 청라동,160-1,160,1,청라린스트라우스,월세,101.9819,202607,6,"15,000",160,28,2013,청라라임로 85,202607~202807,신규,-,,,아파트,아파트,2026-07
1553,세종특별자치시  다정동,960,960,0,가온마을1단지(힐스테이트),월세,101.7203,202607,5,"15,000",90,4,2018,다정남로 22,202608~202808,신규,-,,,아파트,아파트,2026-07
1554,인천광역시 연수구 송도동,311,311,0,랜드마크시티센트럴더샵,월세,95.8548,202607,5,"8,000",150,24,2020,랜드마크로 68,202608~202808,신규,-,,,아파트,아파트,2026-07
1555,전북특별자치도 전주시 완산구 서신동,1044,1044,0,서신아이파크이편한세상,전세,101.9967,202607,5,"50,400",0,3,2020,전주천서로 445,202607~202807,갱신,사용,"48,000",0.0,아파트,아파트,2026-07
1556,대구광역시 수성구 신매동,30-6,30,6,시지효성백년가약2단지,전세,100.364,202607,5,"40,000",0,10,2008,달구벌대로 3280-1,202608~202808,신규,-,,,아파트,아파트,2026-07
1557,경기도 고양시 일산서구 일산동,1087,1087,0,후곡마을(태영17),전세,101.93,202607,5,"52,000",0,7,1994,강선로 142,202610~202810,신규,-,,,아파트,아파트,2026-07
1558,대구광역시 달성군 유가읍 봉리,659,659,0,호반베르디움2차,월세,98.8946,202607,5,"5,000",80,11,2016,테크노대로5길 80,202608~202708,갱신,-,"5,000",80.0,아파트,아파트,2026-07
1559,세종특별자치시  대평동,668,668,0,해들마을6단지,전세,99.1844,202607,5,"27,000",0,3,2018,대평로 80,-,-,-,,,아파트,아파트,2026-07
1560,인천광역시 연수구 송도동,311,311,0,랜드마크시티센트럴더샵,월세,95.8548,202607,5,"8,000",150,24,2020,랜드마크로 68,202608~202808,신규,-,,,아파트,아파트,2026-07
1561,경기도 수원시 영통구 하동,1021,1021,0,힐스테이트광교,전세,97.591,202607,5,"97,000",0,28,2018,센트럴파크로 6,202608~202808,갱신,-,"85,000",0.0,아파트,아파트,2026-07
1562,경기도 부천시 소사구 옥길동,742-1,742,1,옥길한신더휴,전세,97.97,202607,5,"63,000",0,2,2017,양지로 234-10,202701~202901,신규,-,,,아파트,아파트,2026-07
1563,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,전세,101.8848,202607,5,"55,000",0,18,2015,동탄순환대로21길 53,202607~202807,갱신,사용,"53,000",0.0,아파트,아파트,2026-07
1564,경기도 성남시 분당구 판교동,622,622,0,판교원마을1단지(파라곤),월세,101.2,202607,5,"5,000",340,9,2009,판교로 50,202608~202808,신규,-,,,아파트,아파트,2026-07
1565,대구광역시 달서구 대곡동,1123,1123,0,수목원제일풍경채,전세,99.94,202607,5,"33,000",0,13,2018,갈밭남로 12,202607~202807,갱신,-,"33,500",0.0,아파트,아파트,2026-07
1566,충청남도 아산시 모종동,555-14,555,14,아산벨코어스위첸,월세,92.938,202607,5,"2,000",120,12,2025,삼동로70번길 36,202610~202810,신규,-,,,아파트,아파트,2026-07
1567,경기도 의정부시 산곡동,725,725,0,고산수자인디에스티지2단지,전세,101.6482,202607,5,"49,000",0,20,2023,수암로 25,202609~202809,신규,-,,,아파트,아파트,2026-07
1568,대전광역시 서구 만년동,1-2,1,2,강변,전세,100.0,202607,5,"35,000",0,14,1996,만년로 25,202609~202809,갱신,-,"35,000",0.0,아파트,아파트,2026-07
1569,경기도 수원시 장안구 정자동,36-20,36,20,가림,전세,95.84,202607,5,"26,250",0,8,2007,송정로76번길 14,202608~202808,갱신,사용,"25,000",0.0,아파트,아파트,2026-07
1570,서울특별시 금천구 독산동,1093-4,1093,4,한신아파트,월세,89.46,202607,5,"30,000",45,10,1991,한내로 62,202607~202807,갱신,사용,"30,000",40.0,아파트,아파트,2026-07
1571,대구광역시 수성구 신매동,30-6,30,6,시지효성백년가약2단지,전세,100.364,202607,5,"40,000",0,10,2008,달구벌대로 3280-1,202608~202808,신규,-,,,아파트,아파트,2026-07
1572,부산광역시 동래구 온천동,1853,1853,0,동래래미안아이파크,월세,89.6776,202607,4,"20,000",160,14,2022,충렬대로107번길 65,202608~202702,신규,-,,,아파트,아파트,2026-07
1573,충청남도 아산시 음봉면 동암리,714,714,0,아산더샵레이크시티3차,전세,99.95,202607,4,"22,000",0,22,2015,음봉로 515-37,202609~202809,신규,-,,,아파트,아파트,2026-07
1574,경기도 김포시 걸포동,1593,1593,0,한강메트로자이3단지,월세,99.8476,202607,4,"15,000",160,10,2020,걸포2로 60,202608~202808,신규,-,,,아파트,아파트,2026-07
1575,경기도 하남시 학암동,663,663,0,위례신도시신안인스빌아스트로,월세,96.994,202607,4,"10,000",267,1,2017,위례광장로 285,202610~202810,갱신,사용,"10,000",255.0,아파트,아파트,2026-07
1576,충청북도 청주시 흥덕구 가경동,1507,1507,0,효성,월세,99.98,202607,4,"2,000",100,7,1997,가경로 61,202608~202703,신규,-,,,아파트,아파트,2026-07
1577,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,월세,101.8848,202607,4,"27,000",160,21,2015,동탄순환대로21길 53,202608~202808,신규,-,,,아파트,아파트,2026-07
1578,경기도 화성시 동탄구 청계동,520,520,0,동탄역 시범한화 꿈에그린 프레스티지,월세,101.4,202607,4,"10,000",220,24,2015,동탄대로시범길 20,202607~202807,갱신,사용,"10,000",210.0,아파트,아파트,2026-07
1579,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,월세,98.7,202607,4,"50,000",130,7,2016,위례중앙로 216,202608~202808,갱신,-,"73,000",0.0,아파트,아파트,2026-07
1580,부산광역시 동래구 온천동,1853,1853,0,동래래미안아이파크,월세,89.6776,202607,4,"20,000",160,14,2022,충렬대로107번길 65,202608~202702,신규,-,,,아파트,아파트,2026-07
1581,서울특별시 양천구 목동,903,903,0,목동신시가지3,월세,95.74,202607,4,"70,000",60,1,1986,목동서로 100,202608~202808,갱신,-,"70,000",60.0,아파트,아파트,2026-07
1582,경기도 성남시 분당구 백현동,525,525,0,백현마을9단지(e편한세상),월세,101.46,202607,4,"12,000",380,8,2009,판교역로 49,202609~202809,갱신,사용,"12,000",360.0,아파트,아파트,2026-07
1583,서울특별시 서초구 서초동,1509-1,1509,1,서초한빛삼성,월세,99.09,202607,4,"25,000",300,11,1999,서초대로40길 72,202608~202808,갱신,사용,"47,000",200.0,아파트,아파트,2026-07
1584,경기도 군포시 산본동,1145-14,1145,14,삼익가든을지,전세,99.28,202607,4,"50,000",0,12,1994,산본천로 12,202610~202810,신규,-,,,아파트,아파트,2026-07
1585,경기도 수원시 영통구 하동,1021,1021,0,힐스테이트광교,전세,97.5548,202607,4,"89,250",0,35,2018,센트럴파크로 6,202608~202808,갱신,사용,"85,000",0.0,아파트,아파트,2026-07
1586,대전광역시 서구 둔산동,1383,1383,0,영진햇님,전세,93.105,202607,4,"50,000",0,1,1993,둔산북로 175,202608~202808,신규,-,,,아파트,아파트,2026-07
1587,서울특별시 양천구 신정동,1323,1323,0,목동힐스테이트,월세,100.84,202607,4,"65,000",138,21,2016,중앙로36길 15,202609~202809,갱신,사용,"65,000",120.0,아파트,아파트,2026-07
1588,경기도 고양시 덕양구 신원동,654,654,0,신원마을5단지우림필유아파트,월세,99.47,202607,4,"20,000",140,5,2013,신원로 55,202610~202810,신규,-,,,아파트,아파트,2026-07
1589,서울특별시 송파구 잠실동,86,86,0,아시아선수촌아파트,전세,99.385,202607,4,"73,500",0,9,1986,올림픽로4길 15,202607~202807,갱신,-,"70,000",0.0,아파트,아파트,2026-07
1590,경기도 화성시 효행구 봉담읍 상리,666,666,0,중흥에스클래스에듀포레,월세,99.385,202607,4,"4,000",170,19,2023,상리1길 167,202607~202807,신규,-,,,아파트,아파트,2026-07
1591,서울특별시 서초구 우면동,753,753,0,서초호반써밋,월세,101.0482,202607,4,"70,000",140,11,2013,양재대로2길 109,202609~202809,신규,-,,,아파트,아파트,2026-07
1592,경기도 수원시 영통구 이의동,1353,1353,0,자연앤자이2단지,전세,101.26,202607,4,"90,000",0,9,2012,에듀타운로 65,202607~202807,갱신,-,"82,000",0.0,아파트,아파트,2026-07
1593,세종특별자치시  보람동,779,779,0,호려울마을6단지(모아엘가),전세,101.6902,202607,4,"38,000",0,7,2017,보람동로 13,202608~202808,신규,-,,,아파트,아파트,2026-07
1594,경기도 화성시 동탄구 송동,694,694,0,동탄린스트라우스더레이크,전세,98.9373,202607,4,"85,000",0,4,2019,동탄대로 181,202609~202809,신규,-,,,아파트,아파트,2026-07
1595,경기도 성남시 분당구 이매동,133,133,0,아름마을(삼호),월세,101.82,202607,4,"60,000",100,19,1993,탄천로 95,202609~202809,신규,-,,,아파트,아파트,2026-07
1596,서울특별시 강남구 개포동,653,653,0,현대1차101동~106동,전세,95.4,202607,4,"110,000",0,6,1984,개포로 303,202610~202810,신규,-,,,아파트,아파트,2026-07
1597,전북특별자치도 군산시 미장동,558,558,0,미장대원칸타빌,전세,101.84,202607,4,"28,000",0,7,2018,미장남로 100,202608~202808,신규,-,,,아파트,아파트,2026-07
1598,서울특별시 강남구 개포동,649,649,0,경남1,월세,96.98,202607,4,"50,000",156,9,1984,언주로 110,202608~202807,갱신,사용,"50,000",140.0,아파트,아파트,2026-07
1599,강원특별자치도 강릉시 유천동,781,781,0,강릉유천유승한내들더퍼스트,월세,96.3359,202607,4,"10,000",180,29,2021,선수촌로 79-14,202607~202807,신규,-,,,아파트,아파트,2026-07
1600,경기도 양주시 옥정동,938,938,0,양주옥정신도시한신더휴,월세,97.9175,202607,4,"4,000",116,16,2023,옥정서로1길 65,202609~202809,갱신,사용,"4,000",110.0,아파트,아파트,2026-07
1601,경기도 수원시 영통구 영통동,988-2,988,2,살구골마을진덕서광성지동아,전세,101.25,202607,4,"65,000",0,13,1998,봉영로 1526,202607~202807,갱신,-,"65,000",0.0,아파트,아파트,2026-07
1602,서울특별시 서초구 서초동,1315,1315,0,진흥아파트,월세,101.32,202607,4,"4,000",232,15,1979,서초대로 385,202608~202808,갱신,사용,"4,000",220.0,아파트,아파트,2026-07
1603,인천광역시 영종구 운남동,1710-1,1710,1,영종오션파크모아엘가그랑데,전세,89.8528,202607,4,"27,000",0,6,2026,영종대로565번길 20,202608~202808,신규,-,,,아파트,아파트,2026-07
1604,경상남도 김해시 구산동,316,316,0,대동삼업,월세,92.52,202607,4,"1,000",65,10,1993,가락로 242-15,202609~202809,신규,-,,,아파트,아파트,2026-07
1605,경기도 화성시 동탄구 송동,694,694,0,동탄린스트라우스더레이크,전세,98.9373,202607,4,"59,850",0,4,2019,동탄대로 181,202608~202808,갱신,사용,"57,000",0.0,아파트,아파트,2026-07
1606,경기도 화성시 동탄구 여울동,988,988,0,동탄역 반도유보라 아이비파크5.0,전세,96.8094,202607,4,"44,100",0,14,2017,동탄기흥로 393-15,202608~202808,갱신,사용,"42,000",0.0,아파트,아파트,2026-07
1607,경기도 의왕시 포일동,649,649,0,인덕원숲속마을5단지,월세,101.91,202607,4,"40,000",80,2,2012,포일세거리로 96,202608~202808,신규,-,,,아파트,아파트,2026-07
1608,경기도 남양주시 퇴계원읍 퇴계원리,370,370,0,퇴계원힐스테이트,월세,99.622,202607,4,"18,000",150,16,2014,경춘북로558번길 12,202609~202809,신규,-,,,아파트,아파트,2026-07
1609,경기도 고양시 덕양구 원흥동,630,630,0,삼송원흥역센트럴푸르지오,월세,91.8586,202607,4,"7,500",198,11,2018,원흥5로 25,202607~202807,갱신,-,"7,000",190.0,아파트,아파트,2026-07
1610,서울특별시 송파구 잠실동,86,86,0,아시아선수촌아파트,전세,99.385,202607,4,"130,000",0,11,1986,올림픽로4길 15,202609~202809,신규,-,,,아파트,아파트,2026-07
1611,서울특별시 양천구 목동,903,903,0,목동신시가지3,전세,95.03,202607,4,"94,500",0,2,1986,목동서로 100,202608~202808,갱신,사용,"90,000",0.0,아파트,아파트,2026-07
1612,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,월세,101.9959,202607,4,"5,000",184,15,2015,동탄순환대로21길 53,202609~202809,갱신,사용,"5,000",175.0,아파트,아파트,2026-07
1613,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,전세,101.8848,202607,4,"55,000",0,5,2015,동탄순환대로21길 53,202607~202807,갱신,사용,"53,000",0.0,아파트,아파트,2026-07
1614,경기도 성남시 수정구 신흥동,6951,6951,0,산성역포레스티아,월세,98.68,202607,4,"20,000",224,8,2020,수정로 319,202607~202807,갱신,사용,"20,000",210.0,아파트,아파트,2026-07
1615,경기도 수원시 영통구 영통동,988-2,988,2,살구골마을진덕서광성지동아,전세,101.25,202607,4,"54,600",0,5,1998,봉영로 1526,202607~202807,갱신,사용,"52,000",0.0,아파트,아파트,2026-07
1616,경기도 수원시 영통구 이의동,1326,1326,0,광교e편한세상,월세,101.9421,202607,4,"30,000",257,12,2012,센트럴타운로 76,202611~202810,갱신,사용,"30,000",240.0,아파트,아파트,2026-07
1617,부산광역시 해운대구 우동,1408,1408,0,해운대 I PARK,월세,85.949,202607,4,"3,000",200,12,2011,마린시티2로 38,202607~202807,신규,-,,,아파트,아파트,2026-07
1618,서울특별시 양천구 목동,901,901,0,목동신시가지1,월세,98.08,202607,4,"53,500",170,4,1985,목동서로 38,202608~202808,갱신,-,"50,000",170.0,아파트,아파트,2026-07
1619,서울특별시 은평구 진관동,10,10,0,상림마을7단지아이파크(730~742동)BL1-14,전세,101.94,202607,4,"62,000",0,2,2008,진관4로 48-51,202609~202809,갱신,사용,"60,000",0.0,아파트,아파트,2026-07
