NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
1027,강원특별자치도 원주시 반곡동,1805,1805,0,원주반곡아이파크,월세,101.6685,202602,14,"3,000",90,10,2008,늘품로 199,202602~202802,신규,-,,,아파트,아파트,2026-02
1028,강원특별자치도 삼척시 정상동,500,500,0,삼척센트럴두산위브,전세,99.35,202602,14,"27,300",0,32,2024,동해대로 4098,202603~202802,갱신,사용,"26,000",0.0,아파트,아파트,2026-02
1029,강원특별자치도 삼척시 정상동,500,500,0,삼척센트럴두산위브,전세,99.35,202602,14,"26,000",0,32,2024,동해대로 4098,202603~202802,갱신,사용,"26,000",0.0,아파트,아파트,2026-02
1030,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,전세,101.8848,202602,14,"47,000",0,1,2015,동탄순환대로21길 53,202603~202803,갱신,사용,"45,000",0.0,아파트,아파트,2026-02
1031,경기도 화성시 동탄구 청계동,545,545,0,동탄역신안인스빌리베라1차,월세,101.989,202602,14,"5,000",210,14,2015,동탄순환대로21길 15,202603~202803,신규,-,,,아파트,아파트,2026-02
1032,경기도 화성시 동탄구 청계동,545,545,0,동탄역신안인스빌리베라1차,월세,101.9997,202602,14,"5,000",190,11,2015,동탄순환대로21길 15,202603~202803,신규,-,,,아파트,아파트,2026-02
1033,인천광역시 서해구 가정동,341-15,341,15,하나3,월세,102.0,202602,14,"3,000",90,5,1993,봉오대로318번길 21,202604~202803,신규,-,,,아파트,아파트,2026-02
1034,인천광역시 서해구 청라동,139-1,139,1,청라한화꿈에그린,월세,100.7927,202602,14,"5,000",140,24,2012,크리스탈로 148,202602~202705,신규,-,,,아파트,아파트,2026-02
1035,인천광역시 검단구 불로동,1001,1001,0,힐스테이트신검단센트럴,전세,99.4559,202602,14,"48,000",0,20,2025,고산후로 249,202605~202805,신규,-,,,아파트,아파트,2026-02
1036,전남광주통합특별시 광산구 월계동,756-3,756,3,첨단선경,전세,92.78,202602,14,"23,000",0,6,1997,첨단중앙로181번길 42-25,202603~202803,신규,-,,,아파트,아파트,2026-02
1037,전남광주통합특별시 서구 치평동,1208-5,1208,5,광주상무퍼스티넘스위첸,전세,95.3579,202602,14,"52,900",0,24,2025,운천로 261,202605~202805,신규,-,,,아파트,아파트,2026-02
1038,충청남도 당진시 송악읍 반촌리,987,987,0,당진롯데캐슬,전세,99.8825,202602,14,"19,000",0,3,2012,반촌로 108,202603~202803,신규,-,,,아파트,아파트,2026-02
1039,경기도 김포시 고촌읍 태리,가-,0,0,캐슬앤파밀리에시티 1단지,전세,99.7494,202602,14,"46,000",0,5,2020,태리로 236,202604~202804,신규,-,,,아파트,아파트,2026-02
1040,충청남도 아산시 배방읍 세교리,1600,1600,0,힐스테이트자이아산센텀,전세,96.0696,202602,14,"40,000",0,6,2026,동방로 169,202603~202803,신규,-,,,아파트,아파트,2026-02
1041,경상북도 경산시 하양읍 서사리,351,351,0,경산하양우미린더센트럴,전세,101.9009,202602,14,"35,000",0,6,2021,서사도리로 70,202605~202805,신규,-,,,아파트,아파트,2026-02
1042,경상남도 양산시 물금읍 범어리,549,549,0,덕산타운,월세,85.52,202602,14,"2,000",60,10,1993,오봉로 29,202603~202803,신규,-,,,아파트,아파트,2026-02
1043,충청북도 청주시 서원구 개신동,767,767,0,더샵청주그리니티,전세,99.8624,202602,14,"39,000",0,16,2026,서부로 1478,202603~202803,신규,-,,,아파트,아파트,2026-02
1044,경기도 용인시 수지구 상현동,1099,1099,0,심곡마을광교힐스테이트,월세,101.0939,202602,14,"7,000",160,13,2009,수지로 75,202602~202802,갱신,-,"35,000",93.0,아파트,아파트,2026-02
1045,경기도 고양시 일산동구 마두동,719,719,0,백마마을(벽산),전세,101.88,202602,14,"43,000",0,10,1994,일산로 242,202603~202803,신규,-,,,아파트,아파트,2026-02
1046,세종특별자치시  다정동,960,960,0,가온마을1단지(힐스테이트),전세,101.7203,202602,14,"32,000",0,6,2018,다정남로 22,202603~202803,신규,-,,,아파트,아파트,2026-02
1047,세종특별자치시  어진동,673,673,0,한뜰마을6단지(중흥S클래스센텀뷰),전세,101.517,202602,14,"43,050",0,18,2021,다솜로 50,202603~202803,갱신,사용,"41,000",0.0,아파트,아파트,2026-02
1048,경기도 하남시 신장동,415-10,415,10,명지캐럿(108동),전세,100.264,202602,13,"40,000",0,8,2006,하남대로 815,202603~202803,신규,-,,,아파트,아파트,2026-02
1049,경기도 성남시 분당구 판교동,622,622,0,판교원마을1단지(파라곤),월세,101.12,202602,13,"10,000",280,10,2009,판교로 50,202604~202804,신규,-,,,아파트,아파트,2026-02
1050,서울특별시 용산구 문배동,24-6,24,6,CJ나인파크,월세,97.24,202602,13,0,430,28,2007,백범로90다길 12,202606~202706,갱신,-,0,400.0,아파트,아파트,2026-02
1051,서울특별시 영등포구 여의도동,30-2,30,2,삼부,전세,92.13,202602,13,"50,400",0,7,1975,국제금융로7길 27,202602~202802,갱신,사용,"48,000",0.0,아파트,아파트,2026-02
1052,서울특별시 송파구 장지동,883,883,0,힐스테이트송파위례,전세,101.95,202602,13,"110,000",0,25,2016,위례광장로 170,202602~202802,신규,-,,,아파트,아파트,2026-02
1053,울산광역시 동구 화정동,949,949,0,힐스테이트 이스턴베이,전세,101.808,202602,13,"39,000",0,6,2015,화진길 100,202603~202803,신규,-,,,아파트,아파트,2026-02
1054,세종특별자치시  산울동,152-1,152,1,세종리첸시아파밀리에H2블록(산울마을7단지),월세,90.2246,202602,13,"3,000",92,4,2024,산울7로 11,202604~202804,갱신,-,"3,000",80.0,아파트,아파트,2026-02
1055,서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌2단지,전세,100.82,202602,13,"110,000",0,7,1988,양재대로 1218,202605~202805,신규,-,,,아파트,아파트,2026-02
1056,인천광역시 연수구 송도동,9-5,9,5,송도웰카운티4단지,전세,101.26,202602,13,"50,000",0,5,2010,해송로30번길 20,202603~202803,신규,-,,,아파트,아파트,2026-02
1057,서울특별시 영등포구 여의도동,30-2,30,2,삼부,전세,92.13,202602,13,"50,400",0,7,1975,국제금융로7길 27,202602~202802,갱신,사용,"48,000",0.0,아파트,아파트,2026-02
1058,부산광역시 북구 만덕동,955,955,0,백양디이스트(1단지),월세,98.3975,202602,13,"5,000",100,7,2015,덕천로276번길 60,202602~202702,신규,-,,,아파트,아파트,2026-02
1059,인천광역시 계양구 용종동,213-2,213,2,초정마을(두산),월세,96.15,202602,13,"10,000",100,19,1997,계양문화로 142,202603~202803,신규,-,,,아파트,아파트,2026-02
1060,서울특별시 노원구 상계동,766-1,766,1,미도,전세,87.57,202602,13,"42,000",0,15,1988,덕릉로 459-18,202603~202803,갱신,-,"40,000",0.0,아파트,아파트,2026-02
1061,경기도 화성시 동탄구 석우동,55,55,0,롯데캐슬,전세,87.64,202602,13,"43,000",0,17,2008,동탄반석로 231,202604~202804,신규,-,,,아파트,아파트,2026-02
1062,세종특별자치시  다정동,916,916,0,가온마을3단지,월세,97.5713,202602,13,"1,000",100,12,2018,다정북로 109,202605~202607,신규,-,,,아파트,아파트,2026-02
1063,경기도 하남시 풍산동,471,471,0,미사강변센트럴풍경채,월세,97.2839,202602,13,"50,000",120,11,2019,미사강변서로 65,202602~202802,갱신,-,"50,000",110.0,아파트,아파트,2026-02
1064,강원특별자치도 원주시 명륜동,847-2,847,2,현진에버빌3차,월세,85.107,202602,13,"3,000",80,6,2004,남원로 443,202603~202803,신규,-,,,아파트,아파트,2026-02
1065,경기도 남양주시 진접읍 진벌리,657,657,0,신창비바패밀리,전세,101.953,202602,13,"22,000",0,6,2006,진벌로 85-2,202604~202804,신규,-,,,아파트,아파트,2026-02
1066,세종특별자치시  도담동,858,858,0,도램마을 14단지(한림풀에버),월세,99.986,202602,13,"3,000",140,2,2015,보듬2로 42,202604~202804,신규,-,,,아파트,아파트,2026-02
1067,경기도 안양시 동안구 평촌동,932-2,932,2,꿈마을금호,전세,101.97,202602,13,"73,000",0,7,1993,관평로 88,202605~202805,신규,-,,,아파트,아파트,2026-02
1068,서울특별시 강남구 청담동,104-13,104,13,씨티2차(202동),월세,97.74,202602,13,"50,000",158,1,1992,선릉로190길 90,202602~202802,신규,-,,,아파트,아파트,2026-02
1069,경기도 하남시 학암동,651,651,0,힐스테이트센트럴위례,월세,98.7162,202602,13,"53,000",50,16,2021,위례대로6길 15,202603~202803,갱신,사용,"53,000",45.0,아파트,아파트,2026-02
1070,경기도 하남시 학암동,673,673,0,위례그린파크푸르지오,월세,101.097,202602,13,"20,000",300,3,2016,위례순환로 270,202603~202803,신규,-,,,아파트,아파트,2026-02
1071,서울특별시 영등포구 여의도동,30-2,30,2,삼부,월세,92.13,202602,13,"5,000",230,3,1975,국제금융로7길 27,202604~202804,신규,-,,,아파트,아파트,2026-02
1072,서울특별시 은평구 진관동,140,140,0,폭포동4단지힐스테이트(408~422동)BL3-9,전세,101.92,202602,13,"63,000",0,18,2010,연서로44길 7,202605~202805,신규,-,,,아파트,아파트,2026-02
1073,전북특별자치도 군산시 내흥동,924,924,0,군산신역세권우미린센텀오션,월세,101.9479,202602,13,"5,000",150,12,2024,정자로 45,202603~202802,신규,-,,,아파트,아파트,2026-02
1074,인천광역시 연수구 송도동,18-10,18,10,송도더샵하버뷰(D14),전세,101.965,202602,13,"67,000",0,18,2011,아트센터대로97번길 76,202603~202803,갱신,사용,"66,000",0.0,아파트,아파트,2026-02
1075,경기도 하남시 학암동,673,673,0,위례그린파크푸르지오,전세,101.9308,202602,13,"84,000",0,8,2016,위례순환로 270,202603~202803,갱신,사용,"80,000",0.0,아파트,아파트,2026-02
1076,경기도 하남시 감이동,500,500,0,포웰시티푸르지오라포레,전세,99.4327,202602,13,"55,000",0,26,2021,감일백제로 20,202603~202803,신규,-,,,아파트,아파트,2026-02
1077,경기도 고양시 덕양구 덕은동,710,710,0,DMC한강삼정그린코아더베스트,전세,91.2597,202602,13,"70,000",0,19,2023,으뜸로 90,202603~202803,신규,-,,,아파트,아파트,2026-02
1078,경기도 고양시 덕양구 덕은동,710,710,0,DMC한강삼정그린코아더베스트,전세,91.2597,202602,13,"66,000",0,13,2023,으뜸로 90,202604~202804,신규,-,,,아파트,아파트,2026-02
1079,경기도 고양시 덕양구 덕은동,710,710,0,DMC한강삼정그린코아더베스트,전세,91.2597,202602,13,"70,000",0,19,2023,으뜸로 90,202603~202803,신규,-,,,아파트,아파트,2026-02
1080,서울특별시 강서구 화곡동,1059-19,1059,19,화곡한강,전세,88.95,202602,13,"32,300",0,2,2007,화곡로31가길 18,202602~202802,갱신,사용,"33,000",0.0,아파트,아파트,2026-02
1081,충청남도 아산시 모종동,555-14,555,14,아산벨코어스위첸,월세,92.938,202602,13,"3,000",120,18,2025,삼동로70번길 36,202603~202803,신규,-,,,아파트,아파트,2026-02
1082,인천광역시 남동구 논현동,604-1,604,1,냇마을신영지웰(9단지),전세,96.5212,202602,13,"37,000",0,22,2007,소래역로 93,202602~202902,신규,-,,,아파트,아파트,2026-02
1083,경기도 화성시 동탄구 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,월세,96.6996,202602,13,"16,000",110,15,2018,동탄순환대로10길 88,202603~202803,신규,-,,,아파트,아파트,2026-02
1084,인천광역시 검단구 불로동,971,971,0,신검단중앙역금강펜테리움센트럴파크,월세,98.8376,202602,13,"5,000",150,3,2025,동화시로 97,202604~202804,신규,-,,,아파트,아파트,2026-02
1085,서울특별시 양천구 목동,902,902,0,목동신시가지2,전세,95.67,202602,13,"95,000",0,11,1986,목동서로 70,202602~202802,갱신,-,"92,000",0.0,아파트,아파트,2026-02
1086,전북특별자치도 전주시 완산구 서신동,572,572,0,서신e편한세상,전세,101.838,202602,13,"31,000",0,10,2007,여울로 161,202602~202802,갱신,-,"30,000",0.0,아파트,아파트,2026-02
1087,인천광역시 연수구 송도동,30-5,30,5,더샵송도아크베이,월세,98.06,202602,13,"5,000",240,43,2025,워터프런트로 150,202603~202702,신규,-,,,아파트,아파트,2026-02
1088,대전광역시 유성구 지족동,978,978,0,반석마을2단지(계룡리슈빌),전세,97.366,202602,13,"48,000",0,5,2005,지족로 343,202604~202804,신규,-,,,아파트,아파트,2026-02
1089,경기도 동두천시 동두천동,524,524,0,신창비바패밀리(1단지),월세,101.452,202602,13,"1,800",75,4,2009,강변로664번길 45,202604~202804,신규,-,,,아파트,아파트,2026-02
1090,서울특별시 서초구 신원동,579,579,0,서초포레스타5단지,전세,101.35,202602,13,"105,000",0,10,2014,청계산로7길 43,202602~202802,갱신,사용,"100,000",0.0,아파트,아파트,2026-02
1091,경기도 안산시 상록구 사동,1512,1512,0,안산고잔6차푸르지오,전세,100.207,202602,13,"36,000",0,12,2005,해양1로 11,202605~202805,신규,-,,,아파트,아파트,2026-02
1092,경기도 화성시 동탄구 청계동,533,533,0,동탄역시범반도유보라아이비파크1.0,전세,99.0153,202602,13,"67,000",0,5,2015,동탄대로시범길 168,202604~202804,신규,-,,,아파트,아파트,2026-02
1093,경기도 구리시 인창동,665-1,665,1,삼보,월세,90.18,202602,13,"20,000",100,15,1996,건원대로 56,202605~202805,신규,-,,,아파트,아파트,2026-02
1094,서울특별시 송파구 잠실동,101-1,101,1,우성아파트,전세,96.04,202602,13,"70,300",0,10,1982,올림픽로4길 42,202602~202802,갱신,사용,"67,000",0.0,아파트,아파트,2026-02
1095,경기도 화성시 동탄구 청계동,520,520,0,동탄역 시범한화 꿈에그린 프레스티지,전세,101.94,202602,13,"63,000",0,24,2015,동탄대로시범길 20,202603~202803,갱신,사용,"60,000",0.0,아파트,아파트,2026-02
1096,인천광역시 연수구 송도동,9-29,9,29,송도웰카운티2단지,전세,101.69,202602,13,"40,000",0,4,2007,해송로 70,202602~202802,갱신,-,"15,000",110.0,아파트,아파트,2026-02
1097,경상남도 창원시 의창구 중동,788,788,0,창원중동유니시티4단지,전세,100.3072,202602,13,"60,000",0,9,2019,중동로 78,202603~202803,신규,-,,,아파트,아파트,2026-02
1098,인천광역시 영종구 중산동,1887-1,1887,1,영종하늘도시한라비발디,전세,101.9128,202602,13,"29,000",0,9,2012,하늘별빛로 86,202602~202802,갱신,-,"23,400",0.0,아파트,아파트,2026-02
1099,경기도 김포시 장기동,1642,1642,0,고창마을(반도유보라),전세,101.8709,202602,13,"35,000",0,8,2008,김포한강1로 9,202605~202805,신규,-,,,아파트,아파트,2026-02
1100,경기도 김포시 장기동,1642,1642,0,고창마을(반도유보라),전세,101.8709,202602,13,"35,000",0,8,2008,김포한강1로 9,202605~202805,신규,-,,,아파트,아파트,2026-02
1101,세종특별자치시  소담동,550,550,0,새샘마을3단지(모아미래도리버시티),전세,97.994,202602,13,"35,000",0,19,2016,시청대로 236,202604~202804,신규,-,,,아파트,아파트,2026-02
1102,경기도 남양주시 진접읍 연평리,846,846,0,원일궁의문,월세,88.921,202602,13,"5,000",125,17,2010,양진로1020번길 32,202604~202804,신규,-,,,아파트,아파트,2026-02
1103,경기도 의정부시 신곡동,723-1,723,1,한일,전세,101.91,202602,13,"27,000",0,10,1998,신곡로 36,202603~202803,갱신,-,"27,000",0.0,아파트,아파트,2026-02
1104,서울특별시 송파구 신천동,7,7,0,장미1,전세,99.0,202602,13,"76,125",0,8,1979,올림픽로35길 104,202603~202803,갱신,사용,"72,500",0.0,아파트,아파트,2026-02
1105,경기도 수원시 영통구 원천동,593,593,0,광교아이파크,전세,90.9486,202602,13,"80,000",0,10,2018,광교호수공원로 80,202604~202804,신규,-,,,아파트,아파트,2026-02
1106,경기도 성남시 분당구 삼평동,742,742,0,봇들마을8단지(주공),전세,101.82,202602,13,"125,000",0,5,2009,동판교로 153,202602~202802,갱신,-,"120,000",0.0,아파트,아파트,2026-02
1107,서울특별시 광진구 자양동,863,863,0,롯데캐슬리버파크시그니쳐,전세,101.99,202602,13,"130,000",0,9,2023, ,202604~202804,신규,-,,,아파트,아파트,2026-02
1108,경기도 고양시 일산서구 주엽동,49,49,0,"강선마을5단지(동부,건영)",전세,100.14,202602,13,"43,500",0,8,1994,강선로 92,202603~202803,갱신,사용,"42,000",0.0,아파트,아파트,2026-02
1109,서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,월세,101.94,202602,13,"63,000",126,1,2014,자곡로 101,202603~202803,갱신,사용,"60,000",120.0,아파트,아파트,2026-02
1110,서울특별시 송파구 신천동,11,11,0,장미2,전세,99.0,202602,13,"78,000",0,9,1979,올림픽로35길 104,202604~202804,신규,-,,,아파트,아파트,2026-02
1111,서울특별시 광진구 자양동,863,863,0,롯데캐슬리버파크시그니쳐,전세,101.99,202602,13,"130,000",0,9,2023, ,202604~202804,신규,-,,,아파트,아파트,2026-02
1112,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,월세,101.9994,202602,13,"6,000",167,5,2012,아란9길 22,202603~202803,신규,-,,,아파트,아파트,2026-02
1113,경기도 파주시 와동동,1338,1338,0,가람마을7단지한라비발디,전세,101.98,202602,13,"31,000",0,14,2012,가람로116번길 130,202604~202804,신규,-,,,아파트,아파트,2026-02
1114,대구광역시 달서구 도원동,1464,1464,0,서한이다음레이크뷰,전세,97.5088,202602,13,"37,000",0,13,2015,상화로58길 35,202605~202805,신규,-,,,아파트,아파트,2026-02
1115,경기도 수원시 영통구 망포동,720,720,0,그대가프리미어,전세,101.7179,202602,13,"58,000",0,3,2010,덕영대로1484번길 21,202604~202804,신규,-,,,아파트,아파트,2026-02
1116,경기도 성남시 분당구 삼평동,744,744,0,봇들마을9단지(금호어울림),전세,101.0,202602,13,"125,000",0,23,2009,동판교로 156,202602~202902,신규,-,,,아파트,아파트,2026-02
1117,경기도 부천시 원미구 상동,571-3,571,3,백송마을(엘지에스케이),전세,98.9986,202602,13,"59,000",0,3,2002,상동로 25,202602~202802,갱신,사용,"56,500",0.0,아파트,아파트,2026-02
1118,서울특별시 동대문구 장안동,95-1,95,1,장안현대,월세,95.45,202602,13,"9,000",35,12,1984,한천로 224,202604~202804,신규,-,,,아파트,아파트,2026-02
1119,경기도 파주시 목동동,922,922,0,산내마을6단지한라비발디,월세,101.99,202602,13,"3,000",145,18,2013,청암로 27,202603~202803,신규,-,,,아파트,아파트,2026-02
1120,서울특별시 송파구 신천동,11,11,0,장미2,전세,99.0,202602,13,"78,000",0,9,1979,올림픽로35길 104,202605~202805,신규,-,,,아파트,아파트,2026-02
1121,서울특별시 송파구 신천동,11,11,0,장미2,전세,99.0,202602,13,"78,000",0,9,1979,올림픽로35길 104,202604~202804,신규,-,,,아파트,아파트,2026-02
1122,경기도 수원시 영통구 원천동,593,593,0,광교아이파크,전세,90.9486,202602,13,"80,000",0,9,2018,광교호수공원로 80,202603~202803,신규,-,,,아파트,아파트,2026-02
1123,경기도 수원시 영통구 원천동,589,589,0,광교중흥에스클래스,전세,98.9859,202602,13,"109,000",0,8,2019,광교호수공원로 277,202602~202702,신규,-,,,아파트,아파트,2026-02
1124,경기도 고양시 일산서구 주엽동,32,32,0,문촌마을3단지우성,월세,101.98,202602,13,"20,000",140,1,1994,대산로 142,202604~202804,신규,-,,,아파트,아파트,2026-02
1125,세종특별자치시  소담동,550,550,0,새샘마을3단지(모아미래도리버시티),전세,97.994,202602,13,"35,000",0,23,2016,시청대로 236,202604~202804,신규,-,,,아파트,아파트,2026-02
1126,경기도 군포시 부곡동,1080,1080,0,송부센트럴시티,전세,101.94,202602,13,"35,700",0,5,2010,송부로221번길 3-13,202602~202802,갱신,사용,"34,000",0.0,아파트,아파트,2026-02
1127,경기도 파주시 동패동,2262,2262,0,운정자이시그니처,전세,96.985,202602,13,"46,000",0,15,2026,물향기1로 160,202605~202805,신규,-,,,아파트,아파트,2026-02
1128,부산광역시 기장군 정관읍 모전리,759,759,0,정관롯데캐슬2차,월세,101.8124,202602,13,"5,000",100,5,2013,정관3로 51,202603~202803,신규,-,,,아파트,아파트,2026-02
1129,경기도 군포시 산본동,1151-5,1151,5,한양수리,전세,96.359,202602,13,"47,000",0,8,1994,수리산로 40,202605~202805,신규,-,,,아파트,아파트,2026-02
1130,인천광역시 연수구 송도동,16-6,16,6,더샵엑스포9단지,전세,99.3121,202602,13,"48,000",0,19,2009,컨벤시아대로42번길 77,202604~202804,신규,-,,,아파트,아파트,2026-02
1131,부산광역시 강서구 명지동,3404,3404,0,더힐시그니처,월세,91.6395,202602,13,"5,000",140,8,2019,명지국제7로 110,202602~202802,신규,-,,,아파트,아파트,2026-02
1132,경상남도 창원시 마산회원구 양덕동,84-14,84,14,메트로시티2단지,전세,101.961,202602,13,"51,500",0,35,2015,삼호로 80,202604~202804,신규,-,,,아파트,아파트,2026-02
1133,경기도 수원시 영통구 이의동,1229,1229,0,광교호반베르디움트라엘,전세,100.513,202602,13,"73,500",0,13,2017,대학로 98,202604~202804,갱신,사용,"70,000",0.0,아파트,아파트,2026-02
1134,경상북도 구미시 고아읍 원호리,808,808,0,원호자이더포레,전세,101.8594,202602,13,"39,600",0,8,2025,평성로5길 30,202605~202805,신규,-,,,아파트,아파트,2026-02
1135,강원특별자치도 춘천시 석사동,873,873,0,현진에버빌2차,전세,91.36,202602,13,"32,000",0,7,2005,지석로 67,202603~202803,신규,-,,,아파트,아파트,2026-02
1136,서울특별시 강남구 대치동,1029,1029,0,대치SKVIEW,월세,93.4,202602,13,"30,000",625,6,2017,삼성로51길 25,202602~202802,갱신,사용,"30,000",590.0,아파트,아파트,2026-02
1137,강원특별자치도 원주시 명륜동,847-1,847,1,구곡청구1단지,월세,101.6,202602,13,"5,000",60,7,1997,남원로469번길 81,202603~202803,신규,-,,,아파트,아파트,2026-02
1138,세종특별자치시  새롬동,554,554,0,새뜸마을4단지(캐슬파밀리에),전세,100.9134,202602,13,"26,000",0,12,2017,새롬북로 13,202602~202802,갱신,-,"23,000",0.0,아파트,아파트,2026-02
1139,서울특별시 영등포구 여의도동,21-2,21,2,공작,전세,91.97,202602,13,"53,000",0,4,1976,여의대로6길 17,202603~202803,신규,-,,,아파트,아파트,2026-02
1140,서울특별시 강남구 대치동,1029,1029,0,대치SKVIEW,전세,93.4,202602,13,"183,750",0,2,2017,삼성로51길 25,202602~202802,갱신,사용,"175,000",0.0,아파트,아파트,2026-02
1141,경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,전세,101.8525,202602,13,"38,000",0,8,2012,한빛로 70,202604~202804,신규,-,,,아파트,아파트,2026-02
1142,강원특별자치도 원주시 무실동,1714,1714,0,무실e-편한세상,전세,101.4381,202602,13,"30,000",0,13,2009,만대로 89,202602~202802,신규,-,,,아파트,아파트,2026-02
1143,경기도 고양시 일산동구 중산동,1573-7,1573,7,중산마을7(코오롱),전세,101.85,202602,13,"27,000",0,3,1995,중산로 206,202603~202612,갱신,-,"29,000",0.0,아파트,아파트,2026-02
1144,부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,월세,98.1948,202602,13,"3,000",145,2,2015,좌동순환로433번길 30,202602~202802,신규,-,,,아파트,아파트,2026-02
1145,경기도 성남시 수정구 창곡동,528,528,0,래미안위례,전세,101.86,202602,13,"100,000",0,8,2015,위례순환로 150,202602~202802,갱신,-,"85,000",0.0,아파트,아파트,2026-02
1146,경기도 화성시 동탄구 여울동,BL-7,7,0,동탄역예미지시그너스,월세,101.8228,202602,12,"10,000",290,10,2021,동탄역로 196,202604~202804,신규,-,,,아파트,아파트,2026-02
1147,서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,전세,101.995,202602,12,"89,000",0,5,2003,성수일로8길 47,202605~202805,신규,-,,,아파트,아파트,2026-02
1148,경기도 과천시 갈현동,827,827,0,과천푸르지오라비엔오,전세,99.892,202602,12,"93,450",0,20,2021,과천대로8길 15,202605~202805,갱신,사용,"89,000",0.0,아파트,아파트,2026-02
1149,경기도 성남시 분당구 수내동,54,54,0,파크타운(삼익),전세,101.835,202602,12,"100,000",0,11,1993,내정로166번길 42,202605~202805,신규,-,,,아파트,아파트,2026-02
1150,세종특별자치시  대평동,668,668,0,해들마을6단지,전세,99.0725,202602,12,"35,000",0,7,2018,대평로 80,202604~202804,신규,-,,,아파트,아파트,2026-02
1151,경기도 성남시 분당구 수내동,71,71,0,푸른마을(벽산),전세,101.82,202602,12,"88,000",0,5,1992,수내로 206,202603~202801,갱신,-,"88,000",0.0,아파트,아파트,2026-02
1152,대구광역시 달성군 유가읍 쌍계리,633,633,0,대구테크노폴리스중흥에스-클래스포디움,전세,99.9819,202602,12,"29,000",0,19,2018,테크노순환로 423,202602~202802,신규,-,,,아파트,아파트,2026-02
1153,경기도 안산시 상록구 사동,1510,1510,0,안산고잔7차푸르지오,전세,89.213,202602,12,"35,000",0,18,2005,해양1로 30,202604~202804,신규,-,,,아파트,아파트,2026-02
1154,경기도 김포시 구래동,6886-4,6886,4,메트로타워예미지,전세,90.8747,202602,12,"40,000",0,28,2021,솔터로 22,202604~202804,신규,-,,,아파트,아파트,2026-02
1155,경기도 안산시 상록구 사동,1512,1512,0,안산고잔6차푸르지오,전세,88.982,202602,12,"32,000",0,20,2005,해양1로 11,202602~202802,갱신,-,"29,000",0.0,아파트,아파트,2026-02
1156,서울특별시 송파구 장지동,895,895,0,송파와이즈더샵,전세,96.2762,202602,12,"96,000",0,20,2016,위례광장로 270,202604~202804,신규,-,,,아파트,아파트,2026-02
1157,경기도 화성시 동탄구 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,월세,96.6996,202602,12,"10,000",110,5,2018,동탄순환대로10길 88,202602~202711,신규,-,,,아파트,아파트,2026-02
1158,부산광역시 강서구 명지동,3599-1,3599,1,e편한세상명지,월세,87.852,202602,12,"3,000",140,18,2019,명지국제2로 80,202603~202803,신규,-,,,아파트,아파트,2026-02
1159,서울특별시 양천구 목동,902,902,0,목동신시가지2,전세,95.67,202602,12,"98,000",0,6,1986,목동서로 70,202604~202804,신규,-,,,아파트,아파트,2026-02
1160,경기도 성남시 분당구 운중동,988,988,0,산운마을6단지(신동아파밀리에),전세,101.12,202602,12,"87,000",0,7,2009,산운로 121,202604~202804,갱신,-,"82,000",0.0,아파트,아파트,2026-02
1161,서울특별시 양천구 신정동,1325,1325,0,목동파크자이(101동~108동),전세,94.012,202602,12,"98,000",0,1,2019,목동남로4길 80,202603~202803,신규,-,,,아파트,아파트,2026-02
1162,서울특별시 양천구 목동,902,902,0,목동신시가지2,전세,95.67,202602,12,"98,000",0,6,1986,목동서로 70,202604~202804,신규,-,,,아파트,아파트,2026-02
1163,인천광역시 연수구 송도동,311,311,0,랜드마크시티센트럴더샵,월세,95.8548,202602,12,500,175,11,2020,랜드마크로 68,202602~202608,신규,-,,,아파트,아파트,2026-02
1164,경기도 부천시 원미구 상동,445,445,0,꿈동산(신안),전세,101.98,202602,12,"41,000",0,2,1994,장말로 136,202604~202804,신규,-,,,아파트,아파트,2026-02
1165,부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,월세,101.88,202602,12,"4,000",115,11,2008,명지오션시티11로 84,202604~202804,신규,-,,,아파트,아파트,2026-02
1166,경기도 안양시 동안구 평촌동,932-2,932,2,꿈마을금호,월세,101.97,202602,12,"40,000",170,2,1993,관평로 88,202602~202802,신규,-,,,아파트,아파트,2026-02
1167,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,월세,101.9959,202602,12,"15,000",160,11,2015,동탄순환대로21길 53,202602~202802,신규,-,,,아파트,아파트,2026-02
1168,대구광역시 북구 칠성동2가,2-5,2,5,침산1차푸르지오(2-5),전세,96.88,202602,12,"38,000",0,4,2005,옥산로 103,202603~202803,신규,-,,,아파트,아파트,2026-02
