품목코드,품목명,가중치,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,정확히0인달수,0.00%반올림달수,전체달수,정확히0_비율
I061010,국내단체여행비,2.0,,3.5866505830317807,-4.650260072975709,-2.002931118710305,-8.424725822532409,17.21103248049356,-8.646180044895113,7.973224877139473,3.5705877736796454,-7.114714350659179,5.595888734807075,5.160293549633077,-10.357746271945933,3.2369089568139,-5.183362438482297,-2.2436165759732174,4.855699237817945,-5.447566154851358,-5.14813855057441,9.671250341498961,3.919289213651078,-6.5121853775469525,5.000000000000004,5.201465201465205,-13.471061590838762,12.393812036126262,-8.027687166839048,0.08650519031143666,-5.462402765773556,15.871274456024874,-8.655515228025878,9.898937548587728,1.0925096282323299,0.17882133416264878,5.518044237485453,1.713739335098552,0,0,35,0.0
I061020,해외단체여행비,5.5,,0.9362652465212173,-4.203897540634848,0.39975126587901144,-2.1500619359405393,0.46116285378423605,-0.7380738073807347,2.3394994559303495,0.3721424774056459,-0.89159604519774,2.493987708203438,-0.15642652298599735,0.6353903734006572,-3.840166061235073,-5.621514660910232,4.80320213475649,5.719741747749385,-7.182177877171858,0.8062274117319967,5.846662989520124,-1.3461872503039762,-2.3681662118144153,1.4156898106402194,0.6846270116475539,-2.110561638996822,12.575552548488966,-11.715682346341861,1.4250703458291714,3.3828530517272304,2.856648199445977,-1.085675812152831,9.197651663405093,11.827956989247323,-3.9785395763656695,-2.0753210942602185,-3.6235642830677928,0,0,35,0.0
J041010,초등학생학원비,7.6,,0.13185157280088955,0.047027840481583816,0.01880229387984933,0.6297584359432395,0.08406501027462543,0.5599626691553894,0.09280742459396585,0.12980992118682977,-0.00926011667745641,0.11113169105390064,0.2497687326549647,0.09227646027498704,0.009219138932436977,0.2581120943952797,0.18389113644721178,0.48641703377385603,0.21919810028314668,0.1275858926455875,0.22754164012013245,0.08172902288412498,0.018147173577731657,0.12700716683298197,0.09966476397571533,0.07241129616220032,0.018089725036185555,0.00904322662327317,0.07233927118184269,0.4156501310201399,0.1979663457212233,0.350246969016621,0.48326472167532497,0.07125044531528513,0.044499822000698686,0.08006405124099114,0.11555555555555763,0,0,35,0.0
J041020,중학생학원비,13.8,,0.06575239526582788,-0.00938702712851569,0.037551633496057946,0.7789039039038936,-0.04655926995064119,0.43786100242220183,-0.1298580836657126,0.0,0.0,0.15788984861149213,0.18545994065282123,0.05553498704182758,0.0647548566142575,0.07395765924007591,0.1570438799076257,0.18446781036709492,0.06444485361811747,0.35881865857023687,0.2291895856252335,0.02743986097137885,0.0822970007315238,0.063956144358146,0.09130752373995854,0.036489691662100476,0.018238190771491247,0.09117432530998393,0.13663691018401813,0.37296461384517254,0.41689323907920794,0.3158844765343005,0.32388663967610754,0.0717424446238013,0.06272963527196307,0.18807092960775318,0.04469473496022669,2,2,35,5.714285714285714
J041030,고등학생학원비,13.8,,0.0663758771098033,0.08528380555292703,0.09467903806097411,0.34052213393871433,0.20739064856711842,0.04703668861711918,0.12223789374707916,0.0,0.0,-0.009391435011274485,0.14088475626936603,0.121928343650346,0.0,0.0,0.018735362997657212,0.40273485061348424,0.08395522388060517,0.1584490632864144,0.29778522240835326,-0.03711263685285404,0.018563207722310793,0.0185597624350331,0.0,0.06494711449247514,0.02781641168290161,0.11123470522802492,-0.009259259259264407,0.18520233354939464,0.4159349292910619,0.23932253313696528,0.15610651974287126,0.22921059869809302,0.04573728503476371,0.17372222730180908,-0.018254837531939128,5,5,35,14.285714285714285
J041040,음악학원비,3.0,,0.17795177506896298,0.0,0.0,0.37303490540900874,0.39819485001326704,0.4406839414771824,0.20182520182521202,0.43786671337244787,0.07847240387131027,-0.03484927687751327,0.1917378420777327,0.0,-0.07828810020875654,0.09576042482806191,0.20873195338320105,0.3298038534976566,0.21626297577854725,0.5092792403970758,0.5925798694606632,0.11098779134295356,0.16203308886235668,0.04257130693912092,0.04255319148935843,0.18715440238197267,0.10189352127027984,0.0,0.05089490202732083,0.28825773632894514,0.2958829994082368,0.4214430209035669,0.5120026859157356,0.1586638830897602,0.1250625312656295,0.12490632025978776,0.04990019960080527,4,4,35,11.428571428571429
J041050,미술학원비,2.6,,0.0,0.12341325811000559,0.035217467864057106,0.41365956697765327,0.2892453326321265,0.4632057332634165,0.4175728577642479,0.4764792514944105,0.06897740989826318,0.0,0.17232465965879573,0.14622398073285137,0.0,0.0429442583526507,0.0,0.7984203296703241,0.07665445873434873,0.6893617021276555,0.18595215958077116,0.19404370201636656,0.1347254968002698,-0.01681802892700146,0.09251471825062474,0.2520796571716666,0.10057832537089251,0.016746211169715863,0.025115110925066908,0.07532641446266197,0.1003596219787628,0.35926142534883354,0.6077256077255955,0.14067025237898267,-0.1156833581226202,0.18199867637325173,0.09083402146985442,4,4,35,11.428571428571429
J041060,운동학원비,5.7,,0.1851362073525431,-0.07039774727208847,0.035223670306439026,0.9154929577464888,0.488485694347518,0.5642361111110938,0.39706517047908285,0.07737941707506302,0.0,0.0,0.0,0.11168384879725046,0.2917703595640697,0.17968683152220777,0.2989408951144634,1.4647023758834976,0.22660511959713414,0.8206330597889888,0.4401993355481748,0.44653932026792464,0.15641722235941735,0.04931777083676536,0.09858692080184639,0.10669730794483634,0.09018611133886356,0.024574049803405273,0.10646138727377075,0.728075916230364,0.12994396166654543,0.802984832508713,0.3862246540070835,0.0,0.040076947739664526,0.024036535534022185,0.0961230374879829,4,4,35,11.428571428571429
J041070,전산학원비,0.5,,0.25688073394496413,0.054904831625179895,0.0091457837936737,0.43895747599451695,0.09104980424292641,0.23651414536522974,0.027225701061794894,0.09072763563779951,0.36258158085569203,0.1535404624277481,0.2254486427991642,0.0899766060824092,0.0,0.044947860481858726,0.01797106658278924,0.41326026412720207,0.07157555694730089,0.2145730889584252,0.3479346953341178,0.2756045519203498,0.3280432662470023,0.11488158359844736,0.17653808809250382,0.11454753722794919,0.09681394120752973,0.0351710190802601,0.15821394040609338,0.5616498464238617,0.30543677458765295,0.0,0.09570210544631585,-0.01738374619729699,0.07824045901070331,0.0,0.11292564280749318,3,3,35,8.571428571428571
J041080,가정학습지,3.5,,0.0,0.0,0.0,0.0,0.0,0.0,4.046406338426722,0.49859486900551975,0.0,4.014071802273134,2.194085508628918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858452138492872,0.0,0.0,0.0,3.5824377239023653,0.0,0.0,0.0,29,29,35,82.85714285714286
J041090,이러닝이용료,0.7,,0.0,0.0,0.0,1.472102120650609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374048899259414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.197848066042112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,35,91.42857142857143
J041100,학교보충교육비,1.4,,0.0,-5.255067729849172,0.466436828229555,-0.19176423092450712,0.02022449185963282,4.013749873622485,2.30365474339036,0.009501187648464082,-0.009500285008556819,0.0,0.10451306413301609,-0.5504935459377358,0.04771903034930247,-0.6200515119717531,0.019197542714533,-1.6026871401151666,-0.0195064859065619,3.658179689786367,-0.43290043290044045,0.05671077504725286,0.3589646703192839,0.0,-0.03765060240963347,0.28248587570620654,0.1220657276995274,-1.5661633686579801,-0.5049542682926678,0.019151584793641874,0.019147917663953073,2.2111610988800656,1.9666604233002483,-0.07347538574576928,-2.4264705882352966,0.0,0.0,5,5,35,14.285714285714285
J041110,기타학원비,0.2,,-0.24477499529279578,0.0,0.05662514156286047,0.2641011129975501,0.15051740357479026,0.08453879391321362,0.0,0.08446738620366823,0.0,0.4126031507877048,0.0,0.0,0.0,0.06537168472171562,0.0,0.13065795613624864,-0.037282132537985735,0.3076923076922977,0.0743632645473058,0.1486160133754355,0.0,-0.027824151363375904,0.21337786436588235,0.12960562858730373,0.11094674556213491,0.0,0.07388252678242058,0.1753414544112264,0.0,0.018424689083373913,0.18421295017039263,0.01838742300268592,0.2389925544627136,0.0,0.03668042182485287,11,11,35,31.428571428571427
J042010,취업학원비,2.0,,0.1348357892709151,0.38472636337405497,0.02874389192297766,0.1340996168582409,-0.019131432944341498,-0.5836203597397671,0.10586084111250393,1.4804845222072816,0.05683971201213556,0.43552357508047645,0.009426847662141746,1.0085776227731102,0.0,0.41993281075027866,0.19514914970726327,0.3895381190873737,0.1940133037694025,-0.2858460119870898,0.1479563528758998,0.2862419205909461,0.9943835742565188,-0.13674901996535427,0.0,0.31951798429796785,0.027300027300025675,-0.03639010189229186,0.054605023662168684,-2.528651991995634,0.2986188876446416,0.47450688500185745,0.05556070006482727,-0.24062933826931587,0.0,0.834956860562186,0.0,4,4,35,11.428571428571429
J042020,외국어학원비,0.5,,0.15600624024960652,0.045812717610416165,0.10990017400860363,1.0886469673405896,0.11764705882353343,0.3163698815872751,0.27031897639213653,0.017972681524081047,-0.04492362982928544,0.11685393258427101,-0.01795654516070222,0.11673850574711597,-0.017938828594488143,0.2511886606261893,0.10738255033557742,0.491642084562427,0.3913894324853118,0.34556087187667117,0.0971302428256049,0.2293577981651529,0.13201901073753852,0.14063461369431263,-0.017554638813310763,0.08778860503906305,0.008771160424525526,0.04385195579723611,0.07013237485755663,0.4555409548839151,0.2616203017354213,0.2957293206923506,0.060705923163650866,-0.22534234702720202,0.10423905489922447,0.3644567858382519,0.22479681826041986,0,0,35,0.0
J042030,운동강습료,3.7,,0.0,0.0,0.0,0.40808579292017644,0.24574669187145126,0.1697152555157455,0.39533132530120696,0.06562910181886483,0.11243324276211109,0.1310248011230808,0.0,0.09346667912890627,0.42954524231952895,0.02789400278939702,0.0,0.38111173080497274,0.05556070006482727,0.24988431281813828,0.13847858197932883,0.0,0.4886143634184492,0.2844036697247754,0.10977952611839203,0.0,0.036553047610343725,0.0,0.05480953685941259,0.2830274810554201,0.13656227239620122,0.15455950540959051,0.06354393609295794,0.0,0.09979134536877154,0.0,0.04531448250861825,10,10,35,28.57142857142857
K011010,김치찌개백반,4.8,,0.1182832037850634,0.37974683544304,0.2942412778478287,0.352053646269912,0.6682258603407876,0.5891138400265561,0.7093953641837736,0.4341059873863573,0.048931658783235576,0.24453863710465207,0.11383964872337948,0.30864197530864335,0.07287449392712197,0.12136904280279914,0.23436237271698968,0.5482544545674317,0.7457300938176648,0.3740846864056069,0.45991594639600564,0.06314626253058897,0.18143093791906928,0.3385826771653555,0.16479635878521304,0.06267627702913892,0.3445036016285652,0.2574906367041274,0.10895789555607216,0.41980875378992977,0.4799876132228986,0.5701517836505188,0.12257718532138195,0.17598898155941622,0.10693553315002102,0.0839310239584723,0.259205611039115,0,0,35,0.0
K011020,된장찌개백반,4.3,,0.11020684977960382,0.4572783470234487,0.06743656747871807,0.41277061747115873,0.6795302013422821,0.4082993083909692,0.5062240663900486,0.39633391132030127,0.0,0.03289744222385593,0.2713146427690605,0.3771728435552735,0.0,0.2042149975494123,0.3505339528817153,0.6011372867587461,0.41989664082686673,0.41009971051786387,0.39240810442859875,0.1834716017868665,0.0,0.2786846086471728,0.23820867079562547,0.06337135614702394,0.1741608613046397,0.2449818239291801,0.22073314938904076,0.49555573035475753,0.8453350031308648,0.6054020490530831,0.0694337293627445,0.17731863387555613,0.12313375404031657,0.16141429669485063,0.04604404880670376,3,3,35,8.571428571428571
K011030,비빔밥,2.4,,1.8403361344537794,0.11552108259758054,0.1895656474079077,0.3372820006581012,0.6558989915552926,0.17105155982732878,0.2439421044072132,0.25146009085010856,0.21846427704506066,0.11303084127241014,0.31451612903226067,0.24117694348420038,0.43307402357848357,0.2954563602970417,0.13535031847133894,0.4691102806710701,0.4194365305476344,0.5595397588462392,0.39184952978057463,0.10148321623730805,0.07018638384153064,0.15586034912720148,0.14005602240894088,0.7459207459207473,0.29307419404596136,0.2537680713626589,0.06903428702922376,0.2989422045071244,0.12991975544518475,0.14501602808731917,0.6630592180474126,0.5981223500908461,0.08278768721305951,0.04511956685215868,0.38334335538185993,0,0,35,0.0
K011040,설렁탕,2.0,,0.0499791753436174,0.6577304137873607,0.09098428453266916,0.9751260226427583,0.23733529748752868,0.20411495754408815,0.21184714413753358,0.19513781608262448,0.1866428629392125,0.10529726227119784,0.23464681608542648,0.5085566677429876,0.5782668058790463,0.18366206180626676,0.27897337796907173,0.5563945632302669,0.25294443127024113,0.2759599463849405,0.22016040257901714,0.16475757100267163,0.15665387326702085,0.19551106592632372,0.05463627848891761,0.2496294562758461,0.24900785931056824,0.10090817356205317,0.22487593052109567,0.29400386847195925,0.35485612898249475,-0.06149588746253709,0.4691946773325295,-0.20670647680294252,0.5293440736478638,0.06868131868131844,0.22115457942499805,0,0,35,0.0
K011050,갈비탕,2.2,,0.07203457659676893,0.6318483563944488,0.16690510252743707,0.28564627469649384,0.18197642218529264,0.2764176275469765,0.1575175238245352,0.05504442871746562,0.06287331027978738,0.4162739553879913,0.03128666405944891,0.28149190710766714,0.24171539961013178,0.23335407591786872,0.23281080242121277,0.2167853824713628,0.2626699629171947,0.5316689782709272,0.4981988196520293,0.09151921903600702,0.21334958854009045,0.4181873479318643,0.44673279321572057,-0.015076134479130587,0.218636911942105,0.15045512675844197,0.43566438819200304,0.6132675192580983,0.6243960454917152,0.19206618896356886,0.5677210056772131,0.19794721407624394,0.2926757883954023,0.0,0.3210038666374926,1,1,35,2.857142857142857
K011060,삼계탕,2.2,,0.0,0.05079580088045432,0.033846674564208534,0.08458805616646803,0.05070993914808586,0.2449738131441226,0.26965534675991165,0.21850575678628026,-0.008385744234806758,0.5451190875545242,0.008340979230969658,0.4670558798999025,-0.11622115224970697,0.008311170212760288,0.12465719272003462,0.16600265604249653,0.21544580709313976,0.20671407309409418,0.5280963775889047,0.3611589920380798,0.23718001145007772,0.45691906005222993,0.3898635477582735,0.14563106796117165,0.040394247859110166,0.016151174997980355,0.08881711748083276,0.4759599870926223,0.11240465676434219,0.208517122463725,0.29611844737893467,0.3271624640919235,0.39767756303188406,0.594153529271968,-0.031501023783275794,1,1,35,2.857142857142857
K011070,해물찜,4.1,,0.09053870529651675,0.20805065581186444,0.1715111030871963,0.7569613409029508,0.14309990161880393,0.29472180048226715,0.5253784505788062,0.248029054832144,-0.035345056110280826,0.05303632988598039,0.2562063786553548,0.03524850193865614,0.16737138830162923,-0.0527658077565607,0.061592608886917866,0.5100246218783022,0.46369203849518925,0.2873813463380559,0.0,0.15630427231678734,0.04335009537019818,0.08666262241094902,0.095246341674593,0.04325259515571833,0.19022913964548138,0.1898679554673377,0.3704022740976809,0.1888087881908751,0.08566044200788436,0.19685039370078705,0.29042453233107945,0.2555148624478365,0.1784045535638601,0.0,0.32225237449117206,2,2,35,5.714285714285714
K011080,해장국,5.0,,0.1324064879179021,0.454545454545463,0.36199095022624306,0.7787523567505561,0.4717748495200791,0.17810880829014497,0.290932600614191,0.08863819500402048,0.0,0.08050881571532997,0.08044405116240938,0.369745197331417,0.8488828381516766,0.127054712935748,0.08723927353477823,0.27733755942946914,0.4188067957329178,1.3062637708530112,0.5437315519651875,0.07725587144622459,0.0,0.10807472595337764,0.3007402837754469,0.09994618282462842,0.42242703533026393,0.3212237093690229,0.29732408325076065,0.516874429917924,0.8393829401088793,0.45744281964754663,0.3209913406986953,0.0,0.14882059677061577,0.23032914778216007,0.03706449221645425,3,3,35,8.571428571428571
K011090,불고기,1.1,,0.12070006035003189,0.17222078704899335,0.23209834092667858,0.4802744425385974,0.35848412427450516,0.30617451947609897,0.42394437849753164,0.0,0.18574805808848627,0.24439575257038104,0.0672551492223672,0.17642611106443162,0.24320697752433507,0.15895591065004933,0.3925826929502163,0.15808303519426747,0.282438943346075,0.41418157720345405,0.3629764065335772,0.09041591320071429,0.18888067668556552,0.2049180327868827,0.04089979550101486,0.12264922322158256,0.08983258472845534,0.45691906005222993,0.28427550357374987,0.3968575362436111,0.2904162633107443,0.0,0.7078507078507101,-0.11182108626197618,0.3038541500079983,0.023915816326525174,0.17534071889695468,2,2,35,5.714285714285714
K011100,쇠고기(외식),8.3,,0.08555051758063481,0.38464826053508094,0.34059945504087974,0.2885268160217169,0.19461837874428234,0.06756186132927944,0.01687906152418872,0.10969538435574577,-0.05057316250842714,-0.016866250632485702,0.06747638326585204,0.20229265003370855,0.1598250336473761,0.26035105400183944,0.16753224995811333,0.2007024586051065,0.06676681689201658,-0.19182652210175677,0.36767778056321365,0.03330280576139266,-0.09987515605494046,0.39156877447303895,-0.12448132780082943,0.12463647694225255,0.04149377593360981,0.14931563666529257,0.42243021618486587,0.32992411745298433,0.15619861887536945,0.32011819748829495,0.27000490918016595,0.08975928192573868,0.2201206587314708,0.02440413243307571,-0.24398178269355864,0,0,35,0.0
K011110,돼지갈비(외식),6.1,,-0.0587544065804968,0.5710926345847023,0.5511482254697331,0.4152479029980949,-0.15714167562649317,0.16567263088138606,0.28944756864042187,0.08246062505155027,0.09887122023564121,0.024693390402497073,0.10697827518104663,0.17262638717632228,0.17232890201870354,0.10649627263046302,0.38461538461538325,0.20379880981495901,0.0732183534005948,0.28452971303145613,0.04863813229571967,0.040512072597631565,0.1457844010690934,0.5580266882329044,0.008042464211022171,-0.03216726980297402,0.20111012790604565,0.35324341682723137,0.18400000000000638,0.39128004471771227,0.230671333121224,0.5158320768192892,0.3158060950576358,0.14166535495041543,0.12574662055957475,0.219780219780219,0.25062656641603454,0,0,35,0.0
K011120,삼겹살(외식),7.2,,0.03389830508475633,0.016943409013880917,0.47433508385565926,0.3203506997133676,0.5546218487394894,0.058499080728746655,0.01670425123192487,0.1670146137787043,0.041684035014588616,0.05833333333333801,0.08328475056218476,0.23300324540234119,0.19095060190950086,0.2817368246602392,0.09089406709634762,0.37975728556096655,0.11514104778354017,0.11500862564692849,0.0,-0.06564371871666808,0.0821085474997929,0.49224710804822713,0.13878683974202222,0.19566280776130984,0.07323026851098202,0.34149117814457064,0.11344299489506326,0.44516390125455274,0.5640612409347323,0.21634615384615863,0.20788358519230332,0.16755764780977955,0.1593117731400362,0.04771751232701682,0.23052464228934255,1,1,35,2.857142857142857
K011130,오리고기(외식),1.5,,0.1347028119212057,0.18496721035816677,0.35246727089628394,0.32614149523331193,0.28340418437942105,0.3823456071814446,0.34776848555104767,0.041257529499127976,0.06598482349060575,-0.016485328058024606,0.17312448474855469,0.049378651962794784,-0.0246771407419466,0.21392134276780883,0.024630541871917266,0.06566527127964683,0.2460831761135207,0.2945749120366603,0.4242473688504722,0.06499309448371182,0.23544694324915127,0.27539283978617046,0.21001615508886573,0.06448492664838934,0.016110842597072406,-0.5476804123711321,0.6883705863297562,0.17694844365800932,0.04014452027298887,0.393258426966292,0.5036373810856087,0.19885459751829426,0.2381519409383248,0.08711491248911685,0.09495173286913072,0,0,35,0.0
K011140,냉면,2.4,,0.25756065137920725,0.04972238335958501,0.11596123581545381,0.5046744436171036,0.17286796180440156,0.26296326731860553,0.6065076633062771,0.19551934826882444,0.6748516139523542,0.33112582781458233,0.16904129437333992,0.032144005143042165,0.2651028277634859,0.09614614213604433,0.1360762026734852,0.26378896882495173,0.2949852507374562,0.5007949125596323,0.30847109072211776,0.14981864059298022,0.2204550822769935,0.4242281404666537,0.2816240319173824,0.13261564864655018,0.05453412277967029,0.09343611305769883,0.21781408012446768,0.16300551113870299,0.41847489150652617,0.45531717857691945,0.8296842590458819,0.32761904761904326,0.12150668286754485,0.21996359223299677,0.1816392946340839,0,0,35,0.0
K011150,칼국수,2.7,,0.2591973244147283,0.5420732215828616,0.2488387524883784,0.42197583981467,0.8898409821207931,0.5471621069824462,0.3898635477582735,0.22653721682848182,0.589279948337107,0.5697777064441079,0.14363230130864935,0.24701195219123395,0.65177648835546,0.10266129669116442,0.09466708740926144,0.6462799495586369,0.18010963194987628,0.17978582037050383,0.46816479400748623,0.2795899347623587,0.23234200743493805,0.14680883943751777,0.15430908108942099,0.2002927355365447,0.2767740447451539,0.322011807099587,0.3974016048911011,0.33493187181243833,0.6069342235035302,0.2714727396123884,0.1804918402647182,0.24772914946324942,0.2021866107533299,0.0747328301322625,0.029870808752141542,0,0,35,0.0
K011160,죽(외식),1.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54490209318028,0.0,0.0,0.0,0.0,0.0,0.0,2.5105966742745345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031170483460581,0.796718466514168,31,31,35,88.57142857142857
K011170,생선초밥,2.7,,0.11395511921459267,-0.12258121005166434,0.07013237485755663,0.06132282084976293,0.24514095604972752,0.2707423580786017,0.008710042679194174,0.14805782964639747,0.043482041916709235,0.09561891515994514,0.2257924446374293,0.10397712503249501,0.0,0.2423612914394635,0.24177532164753046,0.3273322422258529,0.27474886236800167,0.6250535148557113,0.26378488767868635,-0.2970381057455618,0.22131426625808803,0.3737047732291554,-0.01692333728211537,0.3300609343263483,0.13496415014762064,0.14320613259202197,0.08411843876179326,0.35300050428643814,0.20100502512563345,0.0,0.21731862253426826,0.19182652210174567,0.1748106218263601,0.3240817683230812,-0.06626356332312122,2,2,35,5.714285714285714
K011180,생선회(외식),10.3,,0.2665159101922221,0.2416431735803526,0.25713137806346875,0.2644866554460279,0.2877697841726645,0.20723736649130853,0.349984091632205,0.10304375396323895,0.07126454984558439,-0.10286437727488051,0.24554455445544576,0.513590391908969,1.4857322537536355,0.6119287374128479,0.6082069443375415,0.5127027854300525,0.6471259992386624,0.22692889561271024,0.33962264150941834,0.2933433621662429,0.35248237588121345,0.2615649054629632,-0.06708407871198752,0.5444916834489666,0.24480712166170537,0.3404129356915586,0.3982594586621424,0.3011826930140238,0.06591475025634619,0.06587133133280076,0.6290228203627901,0.18171245820612913,0.1015744032503818,0.39863738493877143,0.38261622870343626,0,0,35,0.0
K011190,자장면,2.2,,0.056478941423265816,0.19353277961453585,0.16901408450704647,0.1285553591515498,0.39319531375381356,0.4396131404364123,-0.25465541938564096,0.45476304451890215,0.18267016122628377,0.15062628825115443,0.047494656851099215,0.25318458738823324,0.5840107331702482,0.5256963515104074,0.5229472369653321,0.8308098454849144,0.6083474511011877,0.5281285878300679,0.28171158824426,1.2831220104775554,0.14242878560719596,0.29942360955161895,0.47764758564070586,0.2673995394785855,0.4000296318245722,0.39105733048032665,0.3013376451565408,0.3150875650326235,0.05843681519355215,-0.03650167907722768,0.6134521288249539,0.2613050736735012,0.07963512633026859,0.05787037037034981,0.15182186234818928,0,0,35,0.0
K011200,짬뽕,2.4,,0.1332001332001287,0.22447622214831764,0.09124844462877757,0.24034477042931268,0.4547333608929227,0.48559670781893605,0.1638135801457885,0.2780276392182479,0.21201989725190273,0.1464724550410912,0.0,0.22751279759487542,0.5431698419132491,0.41928721174004924,0.7066002890637524,0.6936692712486092,0.546361548816221,0.5985194518821846,0.4149052763425809,0.8263818507834975,0.17783963504214295,0.16980549552330082,0.3390352904915961,0.19198279834127252,0.421552847397888,0.1908105632727919,0.22853660394606123,0.4484304932735439,0.5220944309927367,0.007527286413266943,0.5870841487279677,0.23196647710266305,0.26129152668907807,0.05956813104988079,0.29022175919035664,1,1,35,2.857142857142857
K011210,탕수육,2.1,,0.05211500043429407,0.13021963712127604,0.2774406103693394,0.0,0.4928237938786051,0.4301815366084538,0.17990233873039774,0.27364460407046654,0.17908920347944335,0.09364092959904813,0.1530872597380606,0.30570652173913526,0.1100575685743177,0.5243128964059318,0.2776142003869664,0.729865771812066,0.43308070292329415,0.17414379301765592,0.26490066225166586,0.06605019815060231,0.12376237623761277,0.2884219200659288,0.27115858668858017,0.18847824305499028,0.18812367086535886,0.16327863499061568,0.0407531176134901,0.40736516213133456,0.20285621551443533,-0.008097821685959516,0.3320375769355399,0.19372023569295127,0.09667284298719991,0.06438631790743887,0.4021555537681909,1,1,35,2.857142857142857
K011220,볶음밥,0.9,,0.0,0.1908396946564972,0.03312629399585543,0.14901895852303948,0.3306604943374536,0.39548488094256484,0.11489536315141269,0.3934748749897521,0.35927165836531216,0.03254413798714495,0.11386742578283204,0.23559996750344148,0.3160966120927311,0.32318009210632326,0.7006523314810442,0.703774792066536,0.4844345616264345,0.521615427171418,0.27517886626307053,0.6821389368041331,0.10123822132233062,0.2645091022249968,0.3414028553693438,0.24744819053510447,0.20826905276150054,0.18474328381188343,0.24587014982710986,0.40622365294704643,0.4351145038167914,0.015201033670297903,0.44836233756364585,0.3101830836737651,0.12821479749602904,0.16571256402531098,0.25567754549555843,1,1,35,2.857142857142857
K011230,돈가스,2.2,,0.06608293408227883,0.2063727918111269,0.30480270203476767,0.3860052562417948,0.351795794813059,0.24457850970160955,0.08132726089786768,0.28441410693968994,0.5834211166031888,0.040280351244681434,0.24158479626348317,0.24100257069408215,0.21638083026125354,-0.00799680127948621,0.255918106205999,0.6142310146777241,0.6739078728296377,0.5512679162072764,0.5639097744360999,0.6386292834891005,0.1470360625290157,0.21636658681709608,0.2775850104094424,0.023068050749719404,-0.08456334563347045,-0.038470416249913875,0.1847290640394128,0.484019668100788,0.04587506690114651,0.2827665265571211,0.5105928974241669,0.24262643111685467,0.34793132138264404,-0.04522499434685967,0.21114546414295887,0,0,35,0.0
K011240,스테이크,1.5,,0.1219937260369397,0.06962576153175526,0.21742911810749277,0.26034886748242947,-0.008655760408560198,0.043282548476453186,0.2855412304231253,0.0,0.0,0.4572907679033733,0.0858885167053014,0.22311851025487162,0.08562376915830505,-0.017110103516126962,0.059895610507387786,0.06841115101761108,0.538369509485559,-0.05949851253719274,0.22112604184385543,0.2970128988458942,0.016921905406541704,0.076135690719914,-0.04226542688080537,0.0,0.7526427061310681,0.604331039113637,0.19189053896213615,0.2414855525022741,0.48180760923741683,0.23974867724867455,0.10721649484535245,0.07414730598120922,0.0823248538733834,0.07403142222588421,0.23014959723821615,3,3,35,8.571428571428571
K011250,스파게티,1.5,,0.15004413062664756,0.10575482506389733,0.5634298793907977,0.41145058215881214,0.1307759372275452,0.06965607313889066,0.11311232924389181,0.0,0.08691117677732674,0.00868357068426473,0.16497351740905053,0.12135922330096527,0.008658008658013472,0.3462903644706028,0.3709774825295442,0.10314595152138839,0.35205220676628457,0.1369042525883435,0.05126890540887441,0.2305918524212025,0.7072256305385105,0.016921905406541704,0.38067845359952557,0.2949603910332055,0.29409293336692954,0.06702412868633267,0.4353650368385864,0.3584528176058699,0.3571725226347633,0.08276775368316613,0.13231888852134333,0.02477700693757079,0.10734043431590568,0.19795447047179504,0.07408626934473084,1,1,35,2.857142857142857
K011260,라면(외식),0.7,,0.291734197730964,0.492889463477697,0.3457425424137517,0.3766025641025683,0.3193102897740996,0.20689106389750744,0.34145954101485465,0.34821145932257824,0.0,0.11829652996846463,0.3072075620322856,0.6360923511858019,0.19508388607101246,0.10124610591899508,0.10114370185947408,0.34198663143167884,0.48024786986833323,0.3237742830712209,0.9220839096357958,0.2740977615349305,0.12148823082764881,0.23509783103290438,0.0,0.2345464174926315,0.10567632850242425,0.1734278389383226,0.15054572826498358,0.3682826005261042,0.1048375018721126,0.2543387193297386,0.4775406655722847,0.48269716322590916,0.0,0.4360357697139827,0.5150846210448812,3,3,35,8.571428571428571
